player,pos,salary,date
Rajon Rondo,PG,5400,2017-11-03
Kelly Olynyk,PF/C,5400,2017-11-03
Kent Bazemore,SG/SF,5300,2017-11-03
Rudy Gay,SF/PF,5200,2017-11-03
DeMarre Carroll,SF/PF,5200,2017-11-03
Gary Harris,SG,5200,2017-11-03
Kelly Oubre Jr.,SG/SF,5200,2017-11-03
Malcolm Brogdon,PG/SG,5200,2017-11-03
Kentavious Caldwell-Pope,SG,5100,2017-11-03
Spencer Dinwiddie,PG/SG,5100,2017-11-03
Joe Ingles,SG/SF,5100,2017-11-03
Jerian Grant,PG/SG,5100,2017-11-03
Jamal Murray,PG/SG,5100,2017-11-03
Dennis Smith Jr.,PG/SG,5100,2017-11-03
Markieff Morris,SF/PF,5000,2017-11-03
Serge Ibaka,PF/C,5000,2017-11-03
Jabari Parker,SF/PF,5000,2017-11-03
Rodney Hood,SG/SF,5000,2017-11-03
Nikola Mirotic,PF/C,5000,2017-11-03
Josh Richardson,SG/SF,5000,2017-11-03
Jonathon Simmons,SG/SF,5000,2017-11-03
Mike James,PG,5000,2017-11-03
Ryan Anderson,PF/C,4900,2017-11-03
Trevor Ariza,SG/SF,4900,2017-11-03
Danny Green,SG/SF,4900,2017-11-03
Jonas Valanciunas,C,4900,2017-11-03
T.J. McConnell,PG,4900,2017-11-03
Caris LeVert,SG/SF,4900,2017-11-03
Derrick Rose,PG,4800,2017-11-03
Jarrett Jack,PG,4800,2017-11-03
Trevor Booker,PF/C,4800,2017-11-03
John Collins,PF/C,4800,2017-11-03
Julius Randle,PF/C,4700,2017-11-03
Dwyane Wade,PG/SG,4700,2017-11-03
D.J. Augustin,PG/SG,4700,2017-11-03
Derrick Favors,PF/C,4700,2017-11-03
Frank Kaminsky,PF/C,4700,2017-11-03
Kris Dunn,PG,4700,2017-11-03
Kyle Kuzma,SF/PF,4700,2017-11-03
Wesley Matthews,SG/SF,4600,2017-11-03
Alex Len,PF/C,4600,2017-11-03
Denzel Valentine,SG/SF,4600,2017-11-03
Dirk Nowitzki,PF/C,4500,2017-11-03
Wilson Chandler,SF/PF,4500,2017-11-03
Marcus Morris,SF/PF,4500,2017-11-03
J.J. Redick,SG/SF,4500,2017-11-03
Zach LaVine,PG/SG,4500,2017-11-03
John Henson,C,4500,2017-11-03
Tyler Johnson,PG/SG,4500,2017-11-03
Dario Saric,PF/C,4500,2017-11-03
Jakob Poeltl,PF/C,4500,2017-11-03
Dewayne Dedmon,C,4400,2017-11-03
Bojan Bogdanovic,SG/SF,4400,2017-11-03
Emmanuel Mudiay,PG,4400,2017-11-03
Kyle Anderson,SG/SF,4300,2017-11-03
Jae Crowder,SF/PF,4300,2017-11-03
Courtney Lee,SG/SF,4300,2017-11-03
Juan Jose Barea,PG/SG,4300,2017-11-03
Markelle Fultz,PG/SG,4300,2017-11-03
Marco Belinelli,SG,4200,2017-11-03
Jeff Green,SF/PF,4200,2017-11-03
Greg Monroe,PF/C,4200,2017-11-03
Michael Kidd-Gilchrist,SF,4200,2017-11-03
Kyle O'Quinn,PF/C,4200,2017-11-03
E'Twaun Moore,SG/SF,4200,2017-11-03
Marquese Chriss,PF/C,4200,2017-11-03
Malik Monk,PG/SG,4200,2017-11-03
Jameer Nelson,PG/SG,4100,2017-11-03
Tyson Chandler,C,4100,2017-11-03
Jerryd Bayless,PG/SG,4100,2017-11-03
Jordan Clarkson,PG/SG,4000,2017-11-03
Nicolas Batum,SG/SF,4000,2017-11-03
Joakim Noah,C,4000,2017-11-03
Ersan Ilyasova,SF/PF,4000,2017-11-03
Cody Zeller,C,4000,2017-11-03
Allen Crabbe,SG/SF,4000,2017-11-03
Terry Rozier,PG/SG,4000,2017-11-03
Stanley Johnson,SG/SF,4000,2017-11-03
Justise Winslow,SF/PF,4000,2017-11-03
Seth Curry,PG/SG,4000,2017-11-03
Frank Ntilikina,PG/SG,4000,2017-11-03
Jason Smith,PF/C,3900,2017-11-03
Terrence Ross,SG/SF,3900,2017-11-03
Thabo Sefolosha,SG/SF,3900,2017-11-03
Marvin Williams,SF/PF,3900,2017-11-03
Tristan Thompson,PF/C,3900,2017-11-03
Richaun Holmes,PF/C,3900,2017-11-03
Yogi Ferrell,PG/SG,3900,2017-11-03
J.R. Smith,SG/SF,3800,2017-11-03
Nerlens Noel,C,3800,2017-11-03
Mason Plumlee,PF/C,3800,2017-11-03
Glenn Robinson III,SG/SF,3800,2017-11-03
P.J. Tucker,SF/PF,3800,2017-11-03
Lucas Nogueira,C,3800,2017-11-03
Shelvin Mack,PG,3800,2017-11-03
Malcolm Delaney,PG/SG,3800,2017-11-03
Juan Hernangomez,SF/PF,3800,2017-11-03
Tyler Ulis,PG,3800,2017-11-03
Pascal Siakam,PF,3800,2017-11-03
David Nwaba,PG/SG,3800,2017-11-03
Josh Jackson,SG/SF,3800,2017-11-03
Donovan Mitchell,PG/SG,3800,2017-11-03
Tony Parker,PG,3700,2017-11-03
Ramon Sessions,PG,3700,2017-11-03
Iman Shumpert,PG/SG,3700,2017-11-03
Ian Clark,PG/SG,3700,2017-11-03
Luc Mbah a Moute,SF/PF,3700,2017-11-03
Mike Muscala,C,3700,2017-11-03
Jahlil Okafor,C,3700,2017-11-03
Delon Wright,PG/SG,3700,2017-11-03
Norman Powell,SG/SF,3700,2017-11-03
Bam Adebayo,PF/C,3700,2017-11-03
Manu Ginobili,SG/SF,3600,2017-11-03
Aron Baynes,C,3600,2017-11-03
Channing Frye,PF/C,3600,2017-11-03
Joe Johnson,SG/SF,3600,2017-11-03
Kyle Korver,SG/SF,3600,2017-11-03
C.J. Miles,SG/SF,3600,2017-11-03
Tony Snell,SG/SF,3600,2017-11-03
Al Jefferson,PF/C,3600,2017-11-03
Paul Zipser,SF/PF,3600,2017-11-03
Cory Joseph,PG,3500,2017-11-03
Patrick Mills,PG,3500,2017-11-03
Raymond Felton,PG/SG,3500,2017-11-03
Kenneth Faried,PF/C,3500,2017-11-03
Mike Scott,PF,3500,2017-11-03
Jonas Jerebko,SF/PF,3500,2017-11-03
Ian Mahinmi,C,3500,2017-11-03
Doug McDermott,SF/PF,3500,2017-11-03
Jodie Meeks,SG,3500,2017-11-03
Joe Harris,SG/SF,3500,2017-11-03
Dante Cunningham,SF/PF,3500,2017-11-03
Tim Frazier,PG,3500,2017-11-03
Michael Beasley,SF/PF,3500,2017-11-03
Ivica Zubac,C,3500,2017-11-03
Guillermo Hernangomez,PF/C,3500,2017-11-03
Jonathan Isaac,SF/PF,3500,2017-11-03
Amir Johnson,PF/C,3400,2017-11-03
Bismack Biyombo,PF/C,3400,2017-11-03
Jerami Grant,SF/PF,3400,2017-11-03
Cheick Diallo,PF,3400,2017-11-03
Brandon Paul,SG,3400,2017-11-03
Dragan Bender,PF/C,3400,2017-11-03
Alan Williams,C,3400,2017-11-03
Ishmael Smith,PG,3300,2017-11-03
Wayne Ellington,SG/SF,3300,2017-11-03
Timofey Mozgov,C,3300,2017-11-03
Nene Hilario,C,3300,2017-11-03
Thon Maker,PF/C,3300,2017-11-03
Timothe Luwawu-Cabarrot,SG/SF,3300,2017-11-03
Devin Harris,PG/SG,3200,2017-11-03
Luke Babbitt,SF/PF,3200,2017-11-03
Dwight Powell,PF/C,3200,2017-11-03
Lance Stephenson,SG/SF,3200,2017-11-03
Matthew Dellavedova,PG/SG,3200,2017-11-03
Michael Carter-Williams,PG,3200,2017-11-03
Tarik Black,PF/C,3200,2017-11-03
Bobby Brown,PG,3200,2017-11-03
Alec Burks,PG/SG,3100,2017-11-03
Anthony Tolliver,SF/PF,3100,2017-11-03
Andre Roberson,SG/SF,3100,2017-11-03
Dante Exum,PG/SG,3100,2017-11-03
Sean Kilpatrick,PG/SG,3100,2017-11-03
Jeremy Lin,PG/SG,3000,2017-11-03
Richard Jefferson,SF/PF,3000,2017-11-03
Omer Asik,C,3000,2017-11-03
Alexis Ajinca,C,3000,2017-11-03
Troy Daniels,SG,3000,2017-11-03
Darius Miller,SF,3000,2017-11-03
Jeff Withey,C,3000,2017-11-03
Luol Deng,SF/PF,3000,2017-11-03
Arron Afflalo,SG/SF,3000,2017-11-03
Josh Smith,SF/PF,3000,2017-11-03
Brandon Knight,PG/SG,3000,2017-11-03
Gordon Hayward,SG/SF,3000,2017-11-03
Kyle Singler,SG/SF,3000,2017-11-03
Jose Calderon,PG,3000,2017-11-03
Corey Brewer,SG/SF,3000,2017-11-03
Mirza Teletovic,SF/PF,3000,2017-11-03
Tony Allen,SG/SF,3000,2017-11-03
Patrick Patterson,PF/C,3000,2017-11-03
Nate Wolters,PG,3000,2017-11-03
Miles Plumlee,C,3000,2017-11-03
Andrew Bogut,C,3000,2017-11-03
Jared Dudley,PF,3000,2017-11-03
Jon Leuer,PF/C,3000,2017-11-03
Tyler Zeller,C,3000,2017-11-03
Nick Collison,PF/C,3000,2017-11-03
Quincy Acy,PF/C,3000,2017-11-03
Udonis Haslem,PF/C,3000,2017-11-03
Lance Thomas,SF/PF,3000,2017-11-03
Nik Stauskas,PG/SF,3000,2017-11-03
Darrell Arthur,PF,3000,2017-11-03
Reggie Bullock,SG/SF,3000,2017-11-03
Shane Larkin,PG,3000,2017-11-03
Ekpe Udoh,PF/C,3000,2017-11-03
Quincy Pondexter,SG/SF,3000,2017-11-03
Tyler Ennis,PG/SG,3000,2017-11-03
Solomon Hill,SF/PF,3000,2017-11-03
Josh McRoberts,PF/C,3000,2017-11-03
Marreese Speights,PF/C,3000,2017-11-03
Bruno Caboclo,SF,3000,2017-11-03
Adreian Payne,PF,3000,2017-11-03
Eric Moreland,PF/C,3000,2017-11-03
Johnny O'Bryant,PF/C,3000,2017-11-03
Langston Galloway,PG/SG,3000,2017-11-03
Lorenzo Brown,PG,3000,2017-11-03
Joffrey Lauvergne,PF/C,3000,2017-11-03
James McAdoo,PF,3000,2017-11-03
Dwight Buyks,PG,3000,2017-11-03
Chris McCullough,PF/C,3000,2017-11-03
Jordan Mickey,PF/C,3000,2017-11-03
Malcolm Miller,PF,3000,2017-11-03
Damien Wilkins,SG/SF,3000,2017-11-03
Cristiano Da Silva Felicio,PF/C,3000,2017-11-03
Salah Mejri,C,3000,2017-11-03
Justin Anderson,SF/PF,3000,2017-11-03
Darrun Hilliard,SG/SF,3000,2017-11-03
Joseph Young,PG/SG,3000,2017-11-03
Rashad Vaughn,PG/SG,3000,2017-11-03
Julyan Stone,PG/SG,3000,2017-11-03
Josh Huestis,SF/PF,3000,2017-11-03
Cameron Payne,PG/SG,3000,2017-11-03
Mario Hezonja,PG/SF,3000,2017-11-03
Luis Montero,SF,3000,2017-11-03
Boban Marjanovic,C,3000,2017-11-03
Treveon Graham,SG/SF,3000,2017-11-03
Trey Lyles,SF/PF,3000,2017-11-03
Raulzinho Neto,PG,3000,2017-11-03
Briante Weber,PG,3000,2017-11-03
Matt Costello,PF,3000,2017-11-03
Josh Magette,PG,3000,2017-11-03
DeAndre Bembry,SG/SF,3000,2017-11-03
Isaiah Whitehead,PG/SG,3000,2017-11-03
Demetrius Jackson,PG,3000,2017-11-03
Jalen Jones,SF,3000,2017-11-03
John Holland,SG/SF,3000,2017-11-03
DeAndre Liggins,PG/SF,3000,2017-11-03
Kay Felder,PG,3000,2017-11-03
Dorian Finney-Smith,SF,3000,2017-11-03
A.J. Hammons,C,3000,2017-11-03
Nicolas Brussino,SG/SF,3000,2017-11-03
Malik Beasley,SG,3000,2017-11-03
Henry Ellenson,PF/C,3000,2017-11-03
Isaiah Taylor,PG,3000,2017-11-03
Gary Payton II,SG,3000,2017-11-03
Chinanu Onuaku,PF/C,3000,2017-11-03
Alex Poythress,SF,3000,2017-11-03
Troy Williams,SG,3000,2017-11-03
Rodney McGruder,SG/SF,3000,2017-11-03
Okaro White,SF/PF,3000,2017-11-03
Ron Baker,PG/SG,3000,2017-11-03
Mindaugas Kuzminskas,SF,3000,2017-11-03
Alex Abrines,SG/SF,3000,2017-11-03
Derrick Jones Jr.,SF,3000,2017-11-03
Ryan Arcidiacono,PG,3000,2017-11-03
Davis Bertans,SF/PF,3000,2017-11-03
Bryn Forbes,PG/SG,3000,2017-11-03
Fred VanVleet,PG,3000,2017-11-03
Joel Bolomboy,PF,3000,2017-11-03
Marcus Paige,PG,3000,2017-11-03
Tomas Satoransky,PG/SG,3000,2017-11-03
Sheldon McClellan,SG,3000,2017-11-03
Tyler Dorsey,PG/SG,3000,2017-11-03
Yakuba Ouattara,SG,3000,2017-11-03
Jarrett Allen,PF/C,3000,2017-11-03
Guerschon Yabusele,PF/C,3000,2017-11-03
Abdel Nader,PF,3000,2017-11-03
Daniel Theis,PF/C,3000,2017-11-03
Semi Ojeleye,SF/PF,3000,2017-11-03
Kadeem Allen,SG,3000,2017-11-03
Dwayne Bacon,SG/SF,3000,2017-11-03
Mangok Mathiang,PF/C,3000,2017-11-03
Isaiah Hicks,PF,3000,2017-11-03
Antonio Blakeney,PG,3000,2017-11-03
Cedi Osman,SG/SF,3000,2017-11-03
Ante Zizic,PF/C,3000,2017-11-03
Johnathan Motley,PF/C,3000,2017-11-03
Maxi Kleber,PF,3000,2017-11-03
Gian Clavell,PG,3000,2017-11-03
Monte Morris,PG,3000,2017-11-03
Torrey Craig,SG/SF,3000,2017-11-03
Tyler Lydon,PF,3000,2017-11-03
Luke Kennard,SG,3000,2017-11-03
Zhou Qi,PF/C,3000,2017-11-03
Edmond Sumner,PG,3000,2017-11-03
Ike Anigbogu,PF/C,3000,2017-11-03
Thomas Bryant,PF/C,3000,2017-11-03
Alex Caruso,PG/SG,3000,2017-11-03
Josh Hart,PG/SG,3000,2017-11-03
Vander Blue,PG/SG,3000,2017-11-03
Matt Williams,SG,3000,2017-11-03
Derrick Walton Jr.,PG,3000,2017-11-03
Sterling Brown,SG,3000,2017-11-03
D.J. Wilson,PF/C,3000,2017-11-03
Frank Jackson,PG,3000,2017-11-03
Charles Cooke,SG,3000,2017-11-03
Damyean Dotson,SG,3000,2017-11-03
Jamel Artis,SG/SF,3000,2017-11-03
Luke Kornet,PF,3000,2017-11-03
Dakari Johnson,C,3000,2017-11-03
Terrance Ferguson,SG/SF,3000,2017-11-03
Khem Birch,PF,3000,2017-11-03
Wesley Iwundu,SG/SF,3000,2017-11-03
Jacob Pullen,PG,3000,2017-11-03
Furkan Korkmaz,SG/SF,3000,2017-11-03
Davon Reed,SG,3000,2017-11-03
London Perrantes,PG,3000,2017-11-03
Derrick White,PG/SG,3000,2017-11-03
OG Anunoby,SF/PF,3000,2017-11-03
Alfonzo McKinnie,PF,3000,2017-11-03
Royce O'Neale,SF,3000,2017-11-03
Tony Bradley,PF/C,3000,2017-11-03
Eric Griffin,SF/PF,3000,2017-11-03
Carrick Felix,SG/SF,3000,2017-11-03
Michael Young,PF,3000,2017-11-03
Devin Robinson,SG,3000,2017-11-03
TJ Leaf,SF/PF,3000,2017-11-03
PJ Dozier,PG/SG,3000,2017-11-03
Daniel Hamilton,SF,3000,2017-11-03
Jacob Wiley,PG,3000,2017-11-03
DeMarcus Cousins,PF/C,11600,2017-11-04
Anthony Davis,PF/C,11200,2017-11-04
Kevin Durant,SF/PF,10300,2017-11-04
Stephen Curry,PG/SG,9500,2017-11-04
Karl-Anthony Towns,C,8800,2017-11-04
Nikola Jokic,C,8500,2017-11-04
Andre Drummond,C,8100,2017-11-04
Jimmy Butler,SG,7500,2017-11-04
Draymond Green,PF/C,7200,2017-11-04
Klay Thompson,SG,7000,2017-11-04
Andrew Wiggins,SF/PF,6900,2017-11-04
Paul Millsap,PF/C,6800,2017-11-04
Jrue Holiday,PG/SG,6700,2017-11-04
Lauri Markkanen,PF,6600,2017-11-04
Tobias Harris,SF/PF,6400,2017-11-04
Jeff Teague,PG,6300,2017-11-04
Reggie Jackson,PG,6300,2017-11-04
Justin Holiday,SG/SF,5900,2017-11-04
Harrison Barnes,SF/PF,5800,2017-11-04
Bobby Portis,PF,5600,2017-11-04
Will Barton,SG/SF,5500,2017-11-04
Rajon Rondo,PG,5400,2017-11-04
Robin Lopez,C,5400,2017-11-04
Jamal Murray,PG/SG,5400,2017-11-04
Avery Bradley,PG/SG,5300,2017-11-04
Gary Harris,SG,5300,2017-11-04
Zach Randolph,PF/C,5200,2017-11-04
De'Aaron Fox,PG,5200,2017-11-04
Dennis Smith Jr.,PG/SG,5100,2017-11-04
Nikola Mirotic,PF/C,5000,2017-11-04
Jerian Grant,PG/SG,5000,2017-11-04
Willie Cauley-Stein,PF/C,4900,2017-11-04
Kris Dunn,PG,4900,2017-11-04
Wesley Matthews,SG/SF,4800,2017-11-04
Skal Labissiere,PF/C,4700,2017-11-04
Dirk Nowitzki,PF/C,4600,2017-11-04
Wilson Chandler,SF/PF,4500,2017-11-04
Zach LaVine,PG/SG,4500,2017-11-04
Bogdan Bogdanovic,SG/SF,4500,2017-11-04
Emmanuel Mudiay,PG,4400,2017-11-04
Denzel Valentine,SG/SF,4400,2017-11-04
Buddy Hield,SG/SF,4400,2017-11-04
Juan Jose Barea,PG/SG,4300,2017-11-04
George Hill,PG/SG,4300,2017-11-04
Taj Gibson,PF/C,4200,2017-11-04
E'Twaun Moore,SG/SF,4100,2017-11-04
Jameer Nelson,PG/SG,4000,2017-11-04
Seth Curry,PG/SG,4000,2017-11-04
Jamal Crawford,SG,3900,2017-11-04
Stanley Johnson,SG/SF,3900,2017-11-04
Yogi Ferrell,PG/SG,3900,2017-11-04
David Nwaba,PG/SG,3900,2017-11-04
Andre Iguodala,SG/SF,3800,2017-11-04
Mason Plumlee,PF/C,3800,2017-11-04
Shabazz Muhammad,SG/SF,3800,2017-11-04
Juan Hernangomez,SF/PF,3800,2017-11-04
Nerlens Noel,C,3700,2017-11-04
Ian Clark,PG/SG,3700,2017-11-04
Paul Zipser,SF/PF,3600,2017-11-04
Devin Harris,PG/SG,3500,2017-11-04
Ishmael Smith,PG,3500,2017-11-04
Kenneth Faried,PF/C,3500,2017-11-04
Kosta Koufos,C,3500,2017-11-04
Shaun Livingston,PG/SG,3500,2017-11-04
Dante Cunningham,SF/PF,3500,2017-11-04
Patrick McCaw,SG/SF,3500,2017-11-04
Garrett Temple,PG/SG,3400,2017-11-04
Nemanja Bjelica,SF/PF,3400,2017-11-04
Cheick Diallo,PF,3400,2017-11-04
Nick Young,SG,3300,2017-11-04
Gorgui Dieng,PF/C,3300,2017-11-04
David West,PF/C,3300,2017-11-04
Zaza Pachulia,C,3200,2017-11-04
Dwight Powell,PF/C,3200,2017-11-04
Jordan Bell,PF/C,3200,2017-11-04
Anthony Tolliver,SF/PF,3100,2017-11-04
Richard Jefferson,SF/PF,3000,2017-11-04
Omer Asik,C,3000,2017-11-04
Alexis Ajinca,C,3000,2017-11-04
Darius Miller,SF,3000,2017-11-04
Jeff Withey,C,3000,2017-11-04
Josh Smith,SF/PF,3000,2017-11-04
Vince Carter,SG/SF,3000,2017-11-04
Tony Allen,SG/SF,3000,2017-11-04
Omri Casspi,SF/PF,3000,2017-11-04
Jon Leuer,PF/C,3000,2017-11-04
Cole Aldrich,C,3000,2017-11-04
Darrell Arthur,PF,3000,2017-11-04
Aaron Brooks,PG/SG,3000,2017-11-04
JaVale McGee,C,3000,2017-11-04
Reggie Bullock,SG/SF,3000,2017-11-04
Quincy Pondexter,SG/SF,3000,2017-11-04
Solomon Hill,SF/PF,3000,2017-11-04
JaKarr Sampson,SF/PF,3000,2017-11-04
Josh McRoberts,PF/C,3000,2017-11-04
Eric Moreland,PF/C,3000,2017-11-04
Langston Galloway,PG/SG,3000,2017-11-04
Dwight Buyks,PG,3000,2017-11-04
Cristiano Da Silva Felicio,PF/C,3000,2017-11-04
Jack Cooley,PF,3000,2017-11-04
Quinn Cook,PG,3000,2017-11-04
Salah Mejri,C,3000,2017-11-04
Kevon Looney,SF/PF,3000,2017-11-04
Anthony Brown,SG/SF,3000,2017-11-04
Tyus Jones,PG/SG,3000,2017-11-04
Cameron Payne,PG/SG,3000,2017-11-04
Luis Montero,SF,3000,2017-11-04
Boban Marjanovic,C,3000,2017-11-04
Trey Lyles,SF/PF,3000,2017-11-04
Jalen Jones,SF,3000,2017-11-04
Marcus Georges-Hunt,SG/SF,3000,2017-11-04
Kay Felder,PG,3000,2017-11-04
Dorian Finney-Smith,SF,3000,2017-11-04
Malik Beasley,SG,3000,2017-11-04
Henry Ellenson,PF/C,3000,2017-11-04
Damian Jones,C,3000,2017-11-04
Georgios Papagiannis,C,3000,2017-11-04
Malachi Richardson,SG/SF,3000,2017-11-04
Ryan Arcidiacono,PG,3000,2017-11-04
Antonio Blakeney,PG,3000,2017-11-04
Johnathan Motley,PF/C,3000,2017-11-04
Maxi Kleber,PF,3000,2017-11-04
Gian Clavell,PG,3000,2017-11-04
Monte Morris,PG,3000,2017-11-04
Torrey Craig,SG/SF,3000,2017-11-04
Tyler Lydon,PF,3000,2017-11-04
Luke Kennard,SG,3000,2017-11-04
Chris Boucher,PF,3000,2017-11-04
Justin Patton,C,3000,2017-11-04
Frank Jackson,PG,3000,2017-11-04
Charles Cooke,SG,3000,2017-11-04
Justin Jackson,SG/SF,3000,2017-11-04
Harry Giles,PF/C,3000,2017-11-04
Frank Mason III,PG/SG,3000,2017-11-04
LeBron James,SF/PF,11600,2017-11-05
Russell Westbrook,PG,10600,2017-11-05
James Harden,PG/SG,10100,2017-11-05
John Wall,PG,9500,2017-11-05
Kristaps Porzingis,PF/C,9300,2017-11-05
Karl-Anthony Towns,C,9200,2017-11-05
Damian Lillard,PG,9100,2017-11-05
Blake Griffin,PF/C,9100,2017-11-05
Kyrie Irving,PG,8500,2017-11-05
LaMarcus Aldridge,PF/C,8300,2017-11-05
Victor Oladipo,PG/SG,8200,2017-11-05
Kawhi Leonard,SF/PF,8000,2017-11-05
Marc Gasol,C,7900,2017-11-05
Devin Booker,SG/SF,7800,2017-11-05
Kevin Love,PF/C,7700,2017-11-05
Chris Paul,PG/SG,7700,2017-11-05
Bradley Beal,SG,7700,2017-11-05
DeMar DeRozan,SG/SF,7600,2017-11-05
Rudy Gobert,C,7600,2017-11-05
C.J. McCollum,PG/SG,7500,2017-11-05
Kyle Lowry,PG,7400,2017-11-05
Mike Conley,PG,7300,2017-11-05
Dennis Schroder,PG,7300,2017-11-05
Kemba Walker,PG,7300,2017-11-05
Jimmy Butler,SG,7300,2017-11-05
Hassan Whiteside,C,7300,2017-11-05
Al Horford,PF/C,7200,2017-11-05
DeAndre Jordan,C,7200,2017-11-05
Paul George,SF,7200,2017-11-05
Aaron Gordon,SF/PF,7100,2017-11-05
Nikola Vucevic,C,7000,2017-11-05
Myles Turner,C,7000,2017-11-05
Evan Fournier,SG/SF,6900,2017-11-05
Carmelo Anthony,SF/PF,6900,2017-11-05
Dwight Howard,C,6800,2017-11-05
Ricky Rubio,PG,6800,2017-11-05
Andrew Wiggins,SF/PF,6800,2017-11-05
Clint Capela,C,6700,2017-11-05
Goran Dragic,PG,6700,2017-11-05
Otto Porter,SF/PF,6700,2017-11-05
Isaiah Thomas,PG,6600,2017-11-05
Eric Gordon,SG,6500,2017-11-05
Elfrid Payton,PG,6500,2017-11-05
Eric Bledsoe,PG/SG,6500,2017-11-05
Jeff Teague,PG,6400,2017-11-05
Domantas Sabonis,PF/C,6400,2017-11-05
James Johnson,PF,6300,2017-11-05
Jusuf Nurkic,C,6300,2017-11-05
Darren Collison,PG,6200,2017-11-05
Danilo Gallinari,SF,6200,2017-11-05
Steven Adams,C,6200,2017-11-05
Lonzo Ball,PG,6200,2017-11-05
Tim Hardaway Jr.,SG/SF,6100,2017-11-05
Patrick Beverley,PG/SG,6000,2017-11-05
Enes Kanter,PF/C,6000,2017-11-05
Jeremy Lamb,SG/SF,6000,2017-11-05
Brandon Ingram,SG/SF,6000,2017-11-05
Pau Gasol,PF/C,5900,2017-11-05
Tyreke Evans,SG/SF,5800,2017-11-05
T.J. Warren,SF/PF,5800,2017-11-05
Brook Lopez,C,5800,2017-11-05
Jaylen Brown,SG/SF,5800,2017-11-05
Marcin Gortat,C,5700,2017-11-05
Dion Waiters,SG/SF,5700,2017-11-05
Larry Nance Jr.,SF/PF,5700,2017-11-05
Jayson Tatum,SF/PF,5700,2017-11-05
Kyle Kuzma,SF/PF,5600,2017-11-05
Thaddeus Young,SF/PF,5500,2017-11-05
Taurean Prince,SG/SF,5500,2017-11-05
Kelly Olynyk,PF/C,5400,2017-11-05
Rudy Gay,SF/PF,5300,2017-11-05
Kent Bazemore,SG/SF,5200,2017-11-05
Kelly Oubre Jr.,SG/SF,5200,2017-11-05
Dejounte Murray,PG,5200,2017-11-05
Jonas Valanciunas,C,5100,2017-11-05
Louis Williams,PG/SG,5100,2017-11-05
Marcus Smart,SG/SF,5100,2017-11-05
Joe Ingles,SG/SF,5000,2017-11-05
Josh Richardson,SG/SF,5000,2017-11-05
Mike James,PG,5000,2017-11-05
Austin Rivers,PG/SG,4900,2017-11-05
Julius Randle,PF/C,4900,2017-11-05
Al-Farouq Aminu,SF/PF,4900,2017-11-05
Serge Ibaka,PF/C,4900,2017-11-05
Kentavious Caldwell-Pope,SG,4900,2017-11-05
Derrick Rose,PG,4800,2017-11-05
Markieff Morris,SF/PF,4800,2017-11-05
Rodney Hood,SG/SF,4800,2017-11-05
JaMychal Green,SF/PF,4800,2017-11-05
Jonathon Simmons,SG/SF,4800,2017-11-05
Danny Green,SG/SF,4700,2017-11-05
D.J. Augustin,PG/SG,4700,2017-11-05
Derrick Favors,PF/C,4700,2017-11-05
John Collins,PF/C,4700,2017-11-05
Ryan Anderson,PF/C,4600,2017-11-05
Trevor Ariza,SG/SF,4600,2017-11-05
Jae Crowder,SF/PF,4600,2017-11-05
Jarrett Jack,PG,4600,2017-11-05
Bojan Bogdanovic,SG/SF,4600,2017-11-05
Alex Len,PF/C,4600,2017-11-05
Dwyane Wade,PG/SG,4500,2017-11-05
Frank Kaminsky,PF/C,4500,2017-11-05
Evan Turner,SG/SF,4400,2017-11-05
Tyler Johnson,PG/SG,4400,2017-11-05
Jakob Poeltl,PF/C,4400,2017-11-05
Kyle Anderson,SG/SF,4300,2017-11-05
Marcus Morris,SF/PF,4300,2017-11-05
Courtney Lee,SG/SF,4300,2017-11-05
Shelvin Mack,PG,4300,2017-11-05
Jordan Clarkson,PG/SG,4200,2017-11-05
Dewayne Dedmon,C,4200,2017-11-05
Taj Gibson,PF/C,4200,2017-11-05
Michael Kidd-Gilchrist,SF,4200,2017-11-05
Kyle O'Quinn,PF/C,4200,2017-11-05
Marquese Chriss,PF/C,4200,2017-11-05
Malik Monk,PG/SG,4200,2017-11-05
Marco Belinelli,SG,4100,2017-11-05
Tyson Chandler,C,4100,2017-11-05
Nicolas Batum,SG/SF,4000,2017-11-05
Jeff Green,SF/PF,4000,2017-11-05
Joakim Noah,C,4000,2017-11-05
Ersan Ilyasova,SF/PF,4000,2017-11-05
Mario Chalmers,PG,4000,2017-11-05
Cody Zeller,C,4000,2017-11-05
Justise Winslow,SF/PF,4000,2017-11-05
Milos Teodosic,PG/SG,4000,2017-11-05
Ed Davis,PF/C,3900,2017-11-05
Jason Smith,PF/C,3900,2017-11-05
Terrence Ross,SG/SF,3900,2017-11-05
Thabo Sefolosha,SG/SF,3900,2017-11-05
Marvin Williams,SF/PF,3900,2017-11-05
Jamal Crawford,SG,3900,2017-11-05
Tristan Thompson,PF/C,3900,2017-11-05
James Ennis,SG/SF,3900,2017-11-05
Tim Frazier,PG,3900,2017-11-05
Dillon Brooks,SG/SF,3900,2017-11-05
Maurice Harkless,SF/PF,3800,2017-11-05
J.R. Smith,SG/SF,3800,2017-11-05
Shabazz Muhammad,SG/SF,3800,2017-11-05
Glenn Robinson III,SG/SF,3800,2017-11-05
P.J. Tucker,SF/PF,3800,2017-11-05
Lucas Nogueira,C,3800,2017-11-05
