player,pos,salary,date
Bojan Bogdanovic,SG/SF,6200,2019-03-14
Dwight Powell,C,6100,2019-03-14
Marvin Bagley III,PF/C,6100,2019-03-14
Steven Adams,C,6000,2019-03-14
Darren Collison,PG,6000,2019-03-14
Thaddeus Young,SF/PF,6000,2019-03-14
Joe Ingles,SG/SF,6000,2019-03-14
Andrew Wiggins,SG/SF,5900,2019-03-14
Marc Gasol,C,5900,2019-03-14
Will Barton,SG/SF,5800,2019-03-14
Cedi Osman,SF/PF,5700,2019-03-14
Jayson Tatum,SF/PF,5700,2019-03-14
Serge Ibaka,PF/C,5700,2019-03-14
Dennis Schroder,PG/SG,5600,2019-03-14
Robert Covington,SF/PF,5600,2019-03-14
Evan Fournier,SG/SF,5500,2019-03-14
Derrick Favors,PF/C,5500,2019-03-14
Harrison Barnes,SF/PF,5500,2019-03-14
Willie Cauley-Stein,C,5500,2019-03-14
Domantas Sabonis,PF/C,5400,2019-03-14
Tristan Thompson,C,5400,2019-03-14
Jalen Brunson,PG/SG,5300,2019-03-14
Terrence Ross,SG/SF,5300,2019-03-14
Larry Nance Jr.,PF/C,5300,2019-03-14
Ricky Rubio,PG,5300,2019-03-14
Bogdan Bogdanovic,SG/SF,5300,2019-03-14
Jonathan Isaac,SF/PF,5200,2019-03-14
Derrick Rose,PG/SG,5200,2019-03-14
Jordan Clarkson,PG/SG,5100,2019-03-14
Jae Crowder,SF/PF,5100,2019-03-14
Terry Rozier,PG/SG,5100,2019-03-14
Collin Sexton,PG,5000,2019-03-14
Jerami Grant,PF,4900,2019-03-14
Nemanja Bjelica,PF,4900,2019-03-14
Marcus Smart,PG/SG,4800,2019-03-14
Taj Gibson,PF/C,4700,2019-03-14
Gordon Hayward,SF/PF,4700,2019-03-14
Tim Hardaway Jr.,SG/SF,4600,2019-03-14
Jaylen Brown,SG/SF,4600,2019-03-14
Marcus Morris,SF/PF,4500,2019-03-14
Mason Plumlee,PF/C,4400,2019-03-14
D.J. Augustin,PG,4400,2019-03-14
JaVale McGee,C,4300,2019-03-14
Wesley Matthews,SG/SF,4200,2019-03-14
Tyus Jones,PG,4200,2019-03-14
Royce O'Neale,SF,4200,2019-03-14
Harry Giles,PF/C,4200,2019-03-14
Fred VanVleet,PG/SG,4100,2019-03-14
Ante Zizic,C,4000,2019-03-14
Dario Saric,PF,4000,2019-03-14
Kyle Korver,SG/SF,4000,2019-03-14
Gary Harris,SG,3900,2019-03-14
Danny Green,SG/SF,3900,2019-03-14
Reggie Bullock,SG/SF,3800,2019-03-14
Jeremy Lin,PG/SG,3800,2019-03-14
Malik Beasley,PG/SG,3700,2019-03-14
Maxi Kleber,PF/C,3700,2019-03-14
Josh Hart,SG/SF,3700,2019-03-14
Cory Joseph,PG/SG,3500,2019-03-14
Monte Morris,PG,3500,2019-03-14
Brandon Knight,PG/SG,3500,2019-03-14
Keita Bates-Diop,SF,3500,2019-03-14
Kentavious Caldwell-Pope,SG/SF,3500,2019-03-14
Dorian Finney-Smith,SF/PF,3400,2019-03-14
David Nwaba,SG/SF,3400,2019-03-14
Josh Okogie,SG/SF,3400,2019-03-14
Moritz Wagner,PF/C,3400,2019-03-14
Kyle O'Quinn,PF/C,3300,2019-03-14
Markieff Morris,SF/PF,3300,2019-03-14
Terrance Ferguson,SG/SF,3300,2019-03-14
Nerlens Noel,C,3300,2019-03-14
Trey Lyles,SF/PF,3300,2019-03-14
Dirk Nowitzki,PF/C,3300,2019-03-14
Torrey Craig,SG/SF,3300,2019-03-14
Marquese Chriss,PF/C,3300,2019-03-14
Wesley Iwundu,SG/SF,3300,2019-03-14
Jerian Grant,PG,3300,2019-03-14
Gorgui Dieng,PF/C,3300,2019-03-14
OG Anunoby,SF/PF,3300,2019-03-14
Tyreke Evans,SG/SF,3200,2019-03-14
Abdel Nader,SF,3200,2019-03-14
Devin Harris,PG/SG,3200,2019-03-14
Trey Burke,PG/SG,3200,2019-03-14
Isaiah Briscoe,PG/SG,3200,2019-03-14
Anthony Tolliver,SF/PF,3200,2019-03-14
Luol Deng,SF/PF,3200,2019-03-14
Dante Exum,PG/SG,3200,2019-03-14
Alex Caruso,PG/SG,3200,2019-03-14
Andre Ingram,SG,3200,2019-03-14
Lance Stephenson,SG/SF,3200,2019-03-14
Norman Powell,SG/SF,3200,2019-03-14
Johnathan Williams,PF/C,3200,2019-03-14
Salah Mejri,C,3100,2019-03-14
Courtney Lee,SG/SF,3100,2019-03-14
Justin Jackson,SG/SF,3100,2019-03-14
Isaiah Thomas,PG,3100,2019-03-14
Jaron Blossomgame,SF/PF,3100,2019-03-14
Raulzinho Neto,PG,3100,2019-03-14
Grayson Allen,PG/SG,3100,2019-03-14
Georges Niang,SF/PF,3100,2019-03-14
Thabo Sefolosha,SF/PF,3100,2019-03-14
Corey Brewer,SG/SF,3100,2019-03-14
Aron Baynes,C,3100,2019-03-14
Daniel Theis,PF/C,3100,2019-03-14
Raymond Felton,PG/SG,3000,2019-03-14
Patrick Patterson,PF/C,3000,2019-03-14
Andre Roberson,SG/SF,3000,2019-03-14
Deonte Burton,PG/SG,3000,2019-03-14
Donte Grantham,SF/PF,3000,2019-03-14
Hamidou Diallo,SG/SF,3000,2019-03-14
Edmond Sumner,SG/SF,3000,2019-03-14
Davon Reed,SG/SF,3000,2019-03-14
Victor Oladipo,PG/SG,3000,2019-03-14
Doug McDermott,SF/PF,3000,2019-03-14
Aaron Holiday,PG/SG,3000,2019-03-14
Alize Johnson,PF,3000,2019-03-14
TJ Leaf,SF/PF,3000,2019-03-14
Jarred Vanderbilt,SF/PF,3000,2019-03-14
Juan Jose Barea,PG/SG,3000,2019-03-14
Ryan Broekhoff,SG/SF,3000,2019-03-14
Tyler Lydon,PF,3000,2019-03-14
Thomas Welsh,C,3000,2019-03-14
Brandon Goodwin,PG/SG,3000,2019-03-14
Juan Hernangomez,SF/PF,3000,2019-03-14
Michael Porter Jr.,SF/PF,3000,2019-03-14
Kristaps Porzingis,PF/C,3000,2019-03-14
Daryl Macon,PG/SG,3000,2019-03-14
Kostas Antetokounmpo,SF/PF,3000,2019-03-14
Melvin Frazier,SG/SF,3000,2019-03-14
Amile Jefferson,PF/C,3000,2019-03-14
Jarell Martin,PF/C,3000,2019-03-14
Timofey Mozgov,C,3000,2019-03-14
Markelle Fultz,PG/SG,3000,2019-03-14
Mohamed Bamba,C,3000,2019-03-14
Troy Caupain,PG,3000,2019-03-14
Deng Adel,SF/PF,3000,2019-03-14
John Henson,C,3000,2019-03-14
Channing Frye,PF/C,3000,2019-03-14
Matthew Dellavedova,PG/SG,3000,2019-03-14
J.R. Smith,SG/SF,3000,2019-03-14
Khem Birch,PF/C,3000,2019-03-14
Nik Stauskas,SG/SF,3000,2019-03-14
Tyler Cavanaugh,PF,3000,2019-03-14
Naz Long,PG/SG,3000,2019-03-14
Jared Terrell,PG/SG,3000,2019-03-14
Jerryd Bayless,PG/SG,3000,2019-03-14
C.J. Williams,SG/SF,3000,2019-03-14
Cameron Reynolds,PG/SF,3000,2019-03-14
Ekpe Udoh,C,3000,2019-03-14
Tony Bradley,C,3000,2019-03-14
Alec Burks,PG/SG,3000,2019-03-14
Kosta Koufos,C,3000,2019-03-14
R.J. Hunter,SG,3000,2019-03-14
Robert Williams,PF/C,3000,2019-03-14
Guerschon Yabusele,PF/C,3000,2019-03-14
PJ Dozier,PG/SG,3000,2019-03-14
Semi Ojeleye,SF/PF,3000,2019-03-14
Frank Mason III,PG/SG,3000,2019-03-14
Caleb Swanigan,PF/C,3000,2019-03-14
Wenyen Gabriel,SF/PF,3000,2019-03-14
Troy Williams,SF/PF,3000,2019-03-14
Yogi Ferrell,PG/SG,3000,2019-03-14
Brad Wanamaker,PG/SG,3000,2019-03-14
Lonzo Ball,PG,3000,2019-03-14
Mike Muscala,PF/C,3000,2019-03-14
Tyson Chandler,C,3000,2019-03-14
Brandon Ingram,PG/SG,3000,2019-03-14
Malcolm Miller,PF,3000,2019-03-14
Isaac Bonga,PG/SF,3000,2019-03-14
Chris Boucher,PF/C,3000,2019-03-14
Jordan Loyd,PG/SG,3000,2019-03-14
Patrick McCaw,SG/SF,3000,2019-03-14
James Harden,PG/SG,11000,2019-03-15
Giannis Antetokounmpo,SF/PF,10900,2019-03-15
LeBron James,SF/PF,10300,2019-03-15
Joel Embiid,C,9900,2019-03-15
Bradley Beal,SG,9500,2019-03-15
Damian Lillard,PG,9000,2019-03-15
Andre Drummond,C,8800,2019-03-15
LaMarcus Aldridge,PF/C,8600,2019-03-15
Ben Simmons,PG/SF,8500,2019-03-15
DeMar DeRozan,SG/SF,8400,2019-03-15
Julius Randle,PF/C,8300,2019-03-15
Kemba Walker,PG,8200,2019-03-15
Devin Booker,PG/SG,8100,2019-03-15
Lauri Markkanen,PF/C,8000,2019-03-15
Zach LaVine,PG/SG,7800,2019-03-15
Blake Griffin,PF/C,7700,2019-03-15
Jusuf Nurkic,C,7400,2019-03-15
Clint Capela,C,7300,2019-03-15
Tobias Harris,SF/PF,7200,2019-03-15
Jimmy Butler,SG/SF,7200,2019-03-15
Anthony Davis,PF/C,7100,2019-03-15
Louis Williams,PG/SG,7100,2019-03-15
Buddy Hield,SG/SF,7100,2019-03-15
Jrue Holiday,PG/SG,7000,2019-03-15
Chris Paul,PG,6900,2019-03-15
De'Aaron Fox,PG,6900,2019-03-15
Khris Middleton,SG/SF,6800,2019-03-15
C.J. McCollum,PG/SG,6800,2019-03-15
Otto Porter,SF/PF,6700,2019-03-15
Elfrid Payton,PG,6600,2019-03-15
Danilo Gallinari,SF/PF,6500,2019-03-15
Rajon Rondo,PG,6400,2019-03-15
Derrick White,PG/SG,6300,2019-03-15
Kyle Kuzma,SF/PF,6200,2019-03-15
Eric Bledsoe,PG,6100,2019-03-15
Bobby Portis,PF/C,6100,2019-03-15
Deandre Ayton,C,6100,2019-03-15
Rudy Gay,SF/PF,6000,2019-03-15
Montrezl Harrell,PF/C,6000,2019-03-15
Kelly Oubre Jr.,SG/SF,5900,2019-03-15
Jabari Parker,SF/PF,5800,2019-03-15
Jeremy Lamb,SG/SF,5800,2019-03-15
Brook Lopez,C,5800,2019-03-15
Justise Winslow,PG/SF,5800,2019-03-15
Josh Richardson,SG/SF,5800,2019-03-15
Tomas Satoransky,PG/SG,5800,2019-03-15
Marvin Bagley III,PF/C,5800,2019-03-15
Trevor Ariza,SF/PF,5700,2019-03-15
Robin Lopez,C,5700,2019-03-15
Hassan Whiteside,C,5700,2019-03-15
Dennis Smith Jr.,PG,5700,2019-03-15
Mitchell Robinson,C,5700,2019-03-15
Nicolas Batum,SG/SF,5600,2019-03-15
Harrison Barnes,SF/PF,5500,2019-03-15
DeAndre Jordan,C,5500,2019-03-15
Kelly Olynyk,PF/C,5400,2019-03-15
Kris Dunn,PG/SG,5400,2019-03-15
Malcolm Brogdon,PG/SG,5300,2019-03-15
Willie Cauley-Stein,C,5200,2019-03-15
Bam Adebayo,PF/C,5200,2019-03-15
Patrick Beverley,PG/SG,5100,2019-03-15
Bogdan Bogdanovic,SG/SF,5100,2019-03-15
J.J. Redick,SG/SF,5000,2019-03-15
Damyean Dotson,SG/SF,5000,2019-03-15
Dwight Howard,C,4900,2019-03-15
Eric Gordon,SG/SF,4900,2019-03-15
T.J. Warren,SF/PF,4900,2019-03-15
Noah Vonleh,PF/C,4900,2019-03-15
Tyler Johnson,PG/SG,4900,2019-03-15
Frank Jackson,PG/SG,4900,2019-03-15
Dwyane Wade,PG/SG,4800,2019-03-15
Cody Zeller,C,4800,2019-03-15
Dion Waiters,SG/SF,4700,2019-03-15
Kenrich Williams,SF/PF,4700,2019-03-15
Kevin Knox,SF/PF,4700,2019-03-15
Kenneth Faried,PF/C,4600,2019-03-15
Marvin Williams,SF/PF,4600,2019-03-15
Nemanja Bjelica,PF,4600,2019-03-15
Goran Dragic,PG,4500,2019-03-15
Enes Kanter,C,4500,2019-03-15
Nikola Mirotic,PF/C,4500,2019-03-15
Frank Kaminsky,PF/C,4500,2019-03-15
Ivica Zubac,C,4500,2019-03-15
Jakob Poeltl,C,4500,2019-03-15
JaVale McGee,C,4400,2019-03-15
Luke Kennard,SG/SF,4400,2019-03-15
Allonzo Trier,PG/SG,4400,2019-03-15
Maurice Harkless,SF/PF,4300,2019-03-15
Jeff Green,PF/C,4300,2019-03-15
Reggie Jackson,PG/SG,4300,2019-03-15
Wendell Carter Jr.,PF/C,4300,2019-03-15
Emmanuel Mudiay,PG,4200,2019-03-15
Al-Farouq Aminu,SF/PF,4100,2019-03-15
P.J. Tucker,SF/PF,4100,2019-03-15
Cheick Diallo,PF/C,4100,2019-03-15
Thomas Bryant,PF/C,4000,2019-03-15
Josh Jackson,SF/PF,4000,2019-03-15
Landry Shamet,SG/SF,4000,2019-03-15
Shai Gilgeous-Alexander,PG/SG,4000,2019-03-15
Ishmael Smith,PG,3900,2019-03-15
Boban Marjanovic,C,3900,2019-03-15
Wayne Ellington,SG/SF,3800,2019-03-15
Mike Scott,SF/PF,3800,2019-03-15
Kentavious Caldwell-Pope,SG/SF,3700,2019-03-15
James Ennis,SF/PF,3700,2019-03-15
Ryan Arcidiacono,PG/SG,3700,2019-03-15
Harry Giles,PF/C,3700,2019-03-15
Mikal Bridges,SG/SF,3700,2019-03-15
JaMychal Green,SF/PF,3600,2019-03-15
Richaun Holmes,PF/C,3600,2019-03-15
Miles Bridges,SF/PF,3600,2019-03-15
Reggie Bullock,SG/SF,3500,2019-03-15
Henry Ellenson,PF/C,3500,2019-03-15
Rodney McGruder,SG/SF,3500,2019-03-15
Bryn Forbes,PG/SG,3500,2019-03-15
Josh Hart,SG/SF,3500,2019-03-15
Darius Miller,SF/PF,3400,2019-03-15
Jonathon Simmons,SG/SF,3400,2019-03-15
Derrick Jones Jr.,SF/PF,3400,2019-03-15
Wayne Selden,SG/SF,3400,2019-03-15
Moritz Wagner,PF/C,3400,2019-03-15
Marco Belinelli,SG/SF,3300,2019-03-15
Patrick Mills,PG/SG,3300,2019-03-15
Gerald Green,SG/SF,3300,2019-03-15
James Johnson,SF/PF,3300,2019-03-15
Ian Clark,PG/SG,3300,2019-03-15
Rodney Hood,SG/SF,3300,2019-03-15
Pat Connaughton,SG/SF,3300,2019-03-15
Jake Layman,SF/PF,3300,2019-03-15
Davis Bertans,SF/PF,3300,2019-03-15
Kadeem Allen,PG/SG,3300,2019-03-15
Luke Kornet,PF/C,3300,2019-03-15
Jonah Bolden,PF/C,3300,2019-03-15
Troy Daniels,SG,3200,2019-03-15
Ersan Ilyasova,PF/C,3200,2019-03-15
Amir Johnson,PF/C,3200,2019-03-15
Lance Thomas,SF/PF,3200,2019-03-15
Lance Stephenson,SG/SF,3200,2019-03-15
Langston Galloway,PG/SG,3200,2019-03-15
Jahlil Okafor,C,3200,2019-03-15
T.J. McConnell,PG/SG,3200,2019-03-15
Guillermo Hernangomez,C,3200,2019-03-15
Shaquille Harrison,PG/SF,3200,2019-03-15
Alex Caruso,PG/SG,3200,2019-03-15
Frank Ntilikina,PG/SF,3200,2019-03-15
Andre Ingram,SG,3200,2019-03-15
Johnathan Williams,PF/C,3200,2019-03-15
Tony Parker,PG,3100,2019-03-15
Austin Rivers,PG/SG,3100,2019-03-15
Evan Turner,SG/SF,3100,2019-03-15
Wilson Chandler,SF/PF,3100,2019-03-15
Corey Brewer,SG/SF,3100,2019-03-15
Jon Leuer,PF/C,3100,2019-03-15
Zaza Pachulia,C,3100,2019-03-15
Tony Snell,SG/SF,3100,2019-03-15
E'Twaun Moore,SG/SF,3100,2019-03-15
Mario Hezonja,SF/PF,3100,2019-03-15
Seth Curry,PG/SG,3100,2019-03-15
Thon Maker,PF/C,3100,2019-03-15
Dwayne Bacon,SG/SF,3100,2019-03-15
Antonio Blakeney,PG/SG,3100,2019-03-15
De'Anthony Melton,PG,3100,2019-03-15
Bruce Brown Jr.,SG/SF,3100,2019-03-15
Ryan Anderson,PF/C,3000,2019-03-15
Terrence Jones,PF/C,3000,2019-03-15
Wesley Johnson,SG/SF,3000,2019-03-15
Tyson Chandler,C,3000,2019-03-15
John Wall,PG,3000,2019-03-15
Pau Gasol,C,3000,2019-03-15
Alec Burks,PG/SG,3000,2019-03-15
Jose Calderon,PG,3000,2019-03-15
Jason Smith,PF,3000,2019-03-15
Iman Shumpert,SG/SF,3000,2019-03-15
Kosta Koufos,C,3000,2019-03-15
Udonis Haslem,PF,3000,2019-03-15
Ian Mahinmi,C,3000,2019-03-15
Michael Kidd-Gilchrist,SF/PF,3000,2019-03-15
Bismack Biyombo,C,3000,2019-03-15
Jamal Crawford,PG/SG,3000,2019-03-15
Glenn Robinson III,SF/PF,3000,2019-03-15
Garrett Temple,SG/SF,3000,2019-03-15
Nene Hilario,C,3000,2019-03-15
George Hill,PG/SG,3000,2019-03-15
Luc Mbah a Moute,SF/PF,3000,2019-03-15
Quincy Pondexter,SF,3000,2019-03-15
Solomon Hill,SF/PF,3000,2019-03-15
Meyers Leonard,PF/C,3000,2019-03-15
John Jenkins,PG/SG,3000,2019-03-15
Mike Muscala,PF/C,3000,2019-03-15
Shelvin Mack,PG/SG,3000,2019-03-15
Dante Cunningham,SF/PF,3000,2019-03-15
Cristiano Da Silva Felicio,C,3000,2019-03-15
Stanley Johnson,SF/PF,3000,2019-03-15
Sam Dekker,SF/PF,3000,2019-03-15
Jordan McRae,PG/SG,3000,2019-03-15
Christian Wood,PF/C,3000,2019-03-15
Isaiah Whitehead,PG/SG,3000,2019-03-15
Yogi Ferrell,PG/SG,3000,2019-03-15
Denzel Valentine,PG/SF,3000,2019-03-15
Brandon Ingram,PG/SG,3000,2019-03-15
Troy Williams,SF/PF,3000,2019-03-15
Chasson Randle,PG/SG,3000,2019-03-15
Timothe Luwawu-Cabarrot,SG/SF,3000,2019-03-15
Dragan Bender,PF/C,3000,2019-03-15
Skal Labissiere,PF/C,3000,2019-03-15
Dejounte Murray,PG,3000,2019-03-15
Danuel House,SF/PF,3000,2019-03-15
Malik Monk,PG/SG,3000,2019-03-15
Isaiah Hicks,PF/C,3000,2019-03-15
Johnathan Motley,PF/C,3000,2019-03-15
Ben Moore,SF,3000,2019-03-15
Sindarius Thornwell,SG/SF,3000,2019-03-15
Tyrone Wallace,PG/SG,3000,2019-03-15
Jawun Evans,PG,3000,2019-03-15
Lonzo Ball,PG,3000,2019-03-15
Sterling Brown,SG/SF,3000,2019-03-15
D.J. Wilson,PF/C,3000,2019-03-15
Justin Patton,C,3000,2019-03-15
Kalin Lucas,PG,3000,2019-03-15
Furkan Korkmaz,SG/SF,3000,2019-03-15
Zach Collins,PF/C,3000,2019-03-15
Caleb Swanigan,PF/C,3000,2019-03-15
Frank Mason III,PG/SG,3000,2019-03-15
Devin Robinson,SG,3000,2019-03-15
Devonte' Graham,PG/SG,3000,2019-03-15
Joe Chealey,PG,3000,2019-03-15
J.P. Macura,SG,3000,2019-03-15
Justin Bibbs,SG,3000,2019-03-15
Anfernee Simons,PG/SG,3000,2019-03-15
Gary Trent Jr.,SG,3000,2019-03-15
Lonnie Walker IV,PG/SG,3000,2019-03-15
Chandler Hutchison,SF/PF,3000,2019-03-15
Duncan Robinson,SG/SF,3000,2019-03-15
Yante Maten,SF,3000,2019-03-15
Drew Eubanks,PF/C,3000,2019-03-15
Chimezie Metu,PF/C,3000,2019-03-15
Trevon Bluiett,SG/SF,3000,2019-03-15
Rawle Alkins,SG/SF,3000,2019-03-15
Isaac Bonga,PG/SF,3000,2019-03-15
Svi Mykhailiuk,PG/SF,3000,2019-03-15
Elie Okobo,PG,3000,2019-03-15
Shake Milton,PG/SG,3000,2019-03-15
Zhaire Smith,SG/SF,3000,2019-03-15
Troy Brown,SG/SF,3000,2019-03-15
George King,SG/SF,3000,2019-03-15
Wenyen Gabriel,SF/PF,3000,2019-03-15
Gary Clark,PF/C,3000,2019-03-15
Vincent Edwards,PG/SF,3000,2019-03-15
Isaiah Hartenstein,PF/C,3000,2019-03-15
Bonzie Colson,PF/C,3000,2019-03-15
Jerome Robinson,SG,3000,2019-03-15
Donte DiVincenzo,SG/SF,3000,2019-03-15
Angel Delgado,C,3000,2019-03-15
Trevon Duval,PG,3000,2019-03-15
Khyri Thomas,SG,3000,2019-03-15
Ray Spalding,PF,3000,2019-03-15
Brandon Sampson,PG/SG,3000,2019-03-15
Haywood Highsmith,SG/SF,3000,2019-03-15
Dairis Bertans,SG,3000,2019-03-15
Russell Westbrook,PG,10800,2019-03-16
Paul George,SF/PF,9700,2019-03-16
Nikola Jokic,C,9600,2019-03-16
Bradley Beal,SG,9300,2019-03-16
Stephen Curry,PG/SG,9200,2019-03-16
Kevin Durant,SF/PF,9000,2019-03-16
Damian Lillard,PG,8800,2019-03-16
Luka Doncic,PG/SF,8700,2019-03-16
LaMarcus Aldridge,PF/C,8400,2019-03-16
Donovan Mitchell,PG/SG,8300,2019-03-16
DeMar DeRozan,SG/SF,8200,2019-03-16
Julius Randle,PF/C,8100,2019-03-16
Rudy Gobert,C,8000,2019-03-16
Devin Booker,PG/SG,8000,2019-03-16
Mike Conley,PG,7900,2019-03-16
Kevin Love,PF/C,7800,2019-03-16
DeMarcus Cousins,C,7600,2019-03-16
Klay Thompson,SG,7400,2019-03-16
D'Angelo Russell,PG/SG,7300,2019-03-16
Jusuf Nurkic,C,7200,2019-03-16
Anthony Davis,PF/C,7100,2019-03-16
Jrue Holiday,PG/SG,7000,2019-03-16
Elfrid Payton,PG,6900,2019-03-16
C.J. McCollum,PG/SG,6800,2019-03-16
Paul Millsap,PF/C,6700,2019-03-16
Jonas Valanciunas,C,6500,2019-03-16
Myles Turner,C,6400,2019-03-16
Jamal Murray,PG/SG,6300,2019-03-16
Derrick White,PG/SG,6300,2019-03-16
Deandre Ayton,C,6300,2019-03-16
Darren Collison,PG,6200,2019-03-16
Bojan Bogdanovic,SG/SF,6200,2019-03-16
Spencer Dinwiddie,PG/SG,6100,2019-03-16
Bobby Portis,PF/C,6100,2019-03-16
Kelly Oubre Jr.,SG/SF,6100,2019-03-16
Dwight Powell,C,6000,2019-03-16
Joe Ingles,SG/SF,6000,2019-03-16
Thaddeus Young,SF/PF,5900,2019-03-16
Jabari Parker,SF/PF,5900,2019-03-16
Jalen Brunson,PG/SG,5900,2019-03-16
Draymond Green,PF/C,5800,2019-03-16
Tomas Satoransky,PG/SG,5800,2019-03-16
Rudy Gay,SF/PF,5700,2019-03-16
Steven Adams,C,5700,2019-03-16
Will Barton,SG/SF,5700,2019-03-16
Derrick Favors,PF/C,5600,2019-03-16
Cedi Osman,SF/PF,5600,2019-03-16
Dennis Schroder,PG/SG,5500,2019-03-16
Tristan Thompson,C,5500,2019-03-16
Collin Sexton,PG,5500,2019-03-16
Domantas Sabonis,PF/C,5400,2019-03-16
Jordan Clarkson,PG/SG,5300,2019-03-16
Trevor Ariza,SF/PF,5200,2019-03-16
Joakim Noah,C,5200,2019-03-16
Larry Nance Jr.,PF/C,5200,2019-03-16
Jae Crowder,SF/PF,5100,2019-03-16
Avery Bradley,PG/SG,5000,2019-03-16
Delon Wright,PG/SG,5000,2019-03-16
Ricky Rubio,PG,4900,2019-03-16
Jarrett Allen,C,4900,2019-03-16
Dwight Howard,C,4800,2019-03-16
T.J. Warren,SF/PF,4800,2019-03-16
Frank Jackson,PG/SG,4800,2019-03-16
Jaren Jackson Jr.,PF/C,4800,2019-03-16
Jerami Grant,PF,4700,2019-03-16
Tyler Johnson,PG/SG,4700,2019-03-16
Caris LeVert,PG/SF,4700,2019-03-16
Tim Hardaway Jr.,SG/SF,4600,2019-03-16
Joe Harris,SG/SF,4600,2019-03-16
Rodions Kurucs,SF/PF,4600,2019-03-16
Wesley Matthews,SG/SF,4500,2019-03-16
Enes Kanter,C,4400,2019-03-16
Mason Plumlee,PF/C,4400,2019-03-16
Jakob Poeltl,C,4400,2019-03-16
Maxi Kleber,PF/C,4400,2019-03-16
Kenrich Williams,SF/PF,4400,2019-03-16
Andre Iguodala,SG/SF,4300,2019-03-16
Allen Crabbe,SG/SF,4300,2019-03-16
Maurice Harkless,SF/PF,4200,2019-03-16
Al-Farouq Aminu,SF/PF,4200,2019-03-16
Jeff Green,PF/C,4200,2019-03-16
Kyle Anderson,SF/PF,4100,2019-03-16
Ante Zizic,C,4100,2019-03-16
Thomas Bryant,PF/C,4100,2019-03-16
Gary Harris,SG,4000,2019-03-16
Monte Morris,PG,4000,2019-03-16
Kyle Korver,SG/SF,3900,2019-03-16
Royce O'Neale,SF,3900,2019-03-16
Cheick Diallo,PF/C,3800,2019-03-16
Ivan Rabb,PF/C,3800,2019-03-16
Josh Jackson,SF/PF,3800,2019-03-16
Mikal Bridges,SG/SF,3800,2019-03-16
Brandon Knight,PG/SG,3700,2019-03-16
C.J. Miles,SG/SF,3700,2019-03-16
DeMarre Carroll,SF/PF,3700,2019-03-16
Cory Joseph,PG/SG,3600,2019-03-16
Richaun Holmes,PF/C,3600,2019-03-16
Dorian Finney-Smith,SF/PF,3600,2019-03-16
Justin Holiday,SG/SF,3500,2019-03-16
Malik Beasley,PG/SG,3500,2019-03-16
Bryn Forbes,PG/SG,3500,2019-03-16
Marco Belinelli,SG/SF,3400,2019-03-16
Ed Davis,C,3400,2019-03-16
Darius Miller,SF/PF,3400,2019-03-16
Bruno Caboclo,SF/PF,3400,2019-03-16
Davis Bertans,SF/PF,3400,2019-03-16
Markieff Morris,SF/PF,3300,2019-03-16
Ian Clark,PG/SG,3300,2019-03-16
Rodney Hood,SG/SF,3300,2019-03-16
Kevon Looney,PF/C,3300,2019-03-16
Jake Layman,SF/PF,3300,2019-03-16
David Nwaba,SG/SF,3300,2019-03-16
Dirk Nowitzki,PF/C,3200,2019-03-16
Patrick Mills,PG/SG,3200,2019-03-16
Nerlens Noel,C,3200,2019-03-16
Kyle O'Quinn,PF/C,3200,2019-03-16
Trey Lyles,SF/PF,3200,2019-03-16
Damion Lee,SG/SF,3200,2019-03-16
Marquese Chriss,PF/C,3200,2019-03-16
Abdel Nader,SF,3200,2019-03-16
Torrey Craig,SG/SF,3200,2019-03-16
Terrance Ferguson,SG/SF,3200,2019-03-16
Alfonzo McKinnie,SG/SF,3200,2019-03-16
Tyreke Evans,SG/SF,3100,2019-03-16
Devin Harris,PG/SG,3100,2019-03-16
Troy Daniels,SG,3100,2019-03-16
Evan Turner,SG/SF,3100,2019-03-16
Dante Exum,PG/SG,3100,2019-03-16
E'Twaun Moore,SG/SF,3100,2019-03-16
Seth Curry,PG/SG,3100,2019-03-16
Raulzinho Neto,PG,3100,2019-03-16
Georges Niang,SF/PF,3100,2019-03-16
Chasson Randle,PG/SG,3100,2019-03-16
Troy Brown,SG/SF,3100,2019-03-16
Chandler Parsons,SF/PF,3000,2019-03-16
Wesley Johnson,SG/SF,3000,2019-03-16
Raymond Felton,PG/SG,3000,2019-03-16
Victor Oladipo,PG/SG,3000,2019-03-16
Channing Frye,PF/C,3000,2019-03-16
Isaiah Thomas,PG,3000,2019-03-16
John Wall,PG,3000,2019-03-16
Trey Burke,PG/SG,3000,2019-03-16
J.R. Smith,SG/SF,3000,2019-03-16
Jason Smith,PF,3000,2019-03-16
Patrick Patterson,PF/C,3000,2019-03-16
Courtney Lee,SG/SF,3000,2019-03-16
Thabo Sefolosha,SF/PF,3000,2019-03-16
Andrew Bogut,C,3000,2019-03-16
Jared Dudley,SF/PF,3000,2019-03-16
Jonas Jerebko,SF/PF,3000,2019-03-16
Andre Roberson,SG/SF,3000,2019-03-16
Ian Mahinmi,C,3000,2019-03-16
Nik Stauskas,SG/SF,3000,2019-03-16
Juan Jose Barea,PG/SG,3000,2019-03-16
Doug McDermott,SF/PF,3000,2019-03-16
Jamal Crawford,PG/SG,3000,2019-03-16
Matthew Dellavedova,PG/SG,3000,2019-03-16
