name,player_y,dt,minutes,team
Marc Gasol,,2019-05-02,29.066666666666666,Team.TORONTO_RAPTORS
Kawhi Leonard,,2019-05-02,36.68333333333333,Team.TORONTO_RAPTORS
Mike Scott,,2019-05-02,13.966666666666667,Team.PHILADELPHIA_76ERS
James Ennis,,2019-05-02,24.366666666666667,Team.PHILADELPHIA_76ERS
Jonathon Simmons,,2019-05-02,5.016666666666667,Team.PHILADELPHIA_76ERS
Pascal Siakam,,2019-05-02,33.85,Team.TORONTO_RAPTORS
Serge Ibaka,,2019-05-02,16.083333333333332,Team.TORONTO_RAPTORS
T.J. McConnell,,2019-05-02,5.016666666666667,Team.PHILADELPHIA_76ERS
Ben Simmons,,2019-05-02,36.25,Team.PHILADELPHIA_76ERS
J.J. Redick,,2019-05-02,27.35,Team.PHILADELPHIA_76ERS
Fred VanVleet,,2019-05-02,20.983333333333334,Team.TORONTO_RAPTORS
Amir Johnson,,2019-05-02,4.466666666666667,Team.PHILADELPHIA_76ERS
Jonah Bolden,,2019-05-02,5.016666666666667,Team.PHILADELPHIA_76ERS
Greg Monroe,,2019-05-02,14.833333333333334,Team.PHILADELPHIA_76ERS
Norman Powell,,2019-05-02,16.4,Team.TORONTO_RAPTORS
Jodie Meeks,,2019-05-02,4.8,Team.TORONTO_RAPTORS
Jonas Jerebko,,2019-05-04,4.166666666666667,Team.GOLDEN_STATE_WARRIORS
Alfonzo McKinnie,,2019-05-04,7.9,Team.GOLDEN_STATE_WARRIORS
Gerald Green,,2019-05-04,6.816666666666666,Team.HOUSTON_ROCKETS
Draymond Green,,2019-05-04,44.5,Team.GOLDEN_STATE_WARRIORS
Andre Iguodala,,2019-05-04,40.71666666666667,Team.GOLDEN_STATE_WARRIORS
Stephen Curry,,2019-05-04,44.5,Team.GOLDEN_STATE_WARRIORS
Kevon Looney,,2019-05-04,13.433333333333334,Team.GOLDEN_STATE_WARRIORS
Austin Rivers,,2019-05-04,27.766666666666666,Team.HOUSTON_ROCKETS
Iman Shumpert,,2019-05-04,18.3,Team.HOUSTON_ROCKETS
Chris Paul,,2019-05-04,43.8,Team.HOUSTON_ROCKETS
Kevin Durant,,2019-05-04,49.583333333333336,Team.GOLDEN_STATE_WARRIORS
Nenê Hilário,,2019-05-04,8.883333333333333,Team.HOUSTON_ROCKETS
James Harden,,2019-05-04,45.43333333333333,Team.HOUSTON_ROCKETS
Clint Capela,,2019-05-04,34.88333333333333,Team.HOUSTON_ROCKETS
Klay Thompson,,2019-05-04,45.833333333333336,Team.GOLDEN_STATE_WARRIORS
Eric Gordon,,2019-05-04,45.25,Team.HOUSTON_ROCKETS
Andrew Bogut,,2019-05-04,2.933333333333333,Team.GOLDEN_STATE_WARRIORS
Shaun Livingston,,2019-05-04,11.433333333333334,Team.GOLDEN_STATE_WARRIORS
P.J. Tucker,,2019-05-04,33.86666666666667,Team.HOUSTON_ROCKETS
Austin Rivers,,2019-05-10,18.466666666666665,Team.HOUSTON_ROCKETS
Nenê Hilário,,2019-05-10,9.3,Team.HOUSTON_ROCKETS
Gerald Green,,2019-05-10,11.733333333333333,Team.HOUSTON_ROCKETS
James Harden,,2019-05-10,38.9,Team.HOUSTON_ROCKETS
Jordan Bell,,2019-05-10,10.866666666666667,Team.GOLDEN_STATE_WARRIORS
Andre Iguodala,,2019-05-10,37.983333333333334,Team.GOLDEN_STATE_WARRIORS
Clint Capela,,2019-05-10,30.7,Team.HOUSTON_ROCKETS
Iman Shumpert,,2019-05-10,10.933333333333334,Team.HOUSTON_ROCKETS
Alfonzo McKinnie,,2019-05-10,6.883333333333334,Team.GOLDEN_STATE_WARRIORS
Andrew Bogut,,2019-05-10,11.583333333333334,Team.GOLDEN_STATE_WARRIORS
Draymond Green,,2019-05-10,37.016666666666666,Team.GOLDEN_STATE_WARRIORS
Eric Gordon,,2019-05-10,36.9,Team.HOUSTON_ROCKETS
Shaun Livingston,,2019-05-10,13.933333333333334,Team.GOLDEN_STATE_WARRIORS
Stephen Curry,,2019-05-10,34.2,Team.GOLDEN_STATE_WARRIORS
Kevon Looney,,2019-05-10,20.116666666666667,Team.GOLDEN_STATE_WARRIORS
Quinn Cook,,2019-05-10,15.65,Team.GOLDEN_STATE_WARRIORS
Chris Paul,,2019-05-10,38.05,Team.HOUSTON_ROCKETS
Klay Thompson,,2019-05-10,39.766666666666666,Team.GOLDEN_STATE_WARRIORS
P.J. Tucker,,2019-05-10,45.016666666666666,Team.HOUSTON_ROCKETS
Jonas Jerebko,,2019-05-10,12.0,Team.GOLDEN_STATE_WARRIORS
Giannis Antetokounmpo,,2019-05-21,34.2,Team.MILWAUKEE_BUCKS
Fred VanVleet,,2019-05-21,25.133333333333333,Team.TORONTO_RAPTORS
George Hill,,2019-05-21,26.833333333333332,Team.MILWAUKEE_BUCKS
Eric Moreland,,2019-05-21,2.1333333333333333,Team.TORONTO_RAPTORS
Eric Bledsoe,,2019-05-21,20.45,Team.MILWAUKEE_BUCKS
Jeremy Lin,,2019-05-21,2.1333333333333333,Team.TORONTO_RAPTORS
Nikola Miroti?,,2019-05-21,24.783333333333335,Team.MILWAUKEE_BUCKS
Kyle Lowry,,2019-05-21,34.06666666666667,Team.TORONTO_RAPTORS
Pascal Siakam,,2019-05-21,23.166666666666668,Team.TORONTO_RAPTORS
Ersan ?lyasova,,2019-05-21,17.866666666666667,Team.MILWAUKEE_BUCKS
Brook Lopez,,2019-05-21,25.1,Team.MILWAUKEE_BUCKS
Danny Green,,2019-05-21,24.866666666666667,Team.TORONTO_RAPTORS
Chris Boucher,,2019-05-21,2.1333333333333333,Team.TORONTO_RAPTORS
Jodie Meeks,,2019-05-21,3.0833333333333335,Team.TORONTO_RAPTORS
Khris Middleton,,2019-05-21,36.25,Team.MILWAUKEE_BUCKS
Pat Connaughton,,2019-05-21,13.5,Team.MILWAUKEE_BUCKS
D.J. Wilson,,2019-05-21,3.65,Team.MILWAUKEE_BUCKS
Serge Ibaka,,2019-05-21,24.083333333333332,Team.TORONTO_RAPTORS
Kawhi Leonard,,2019-05-21,34.1,Team.TORONTO_RAPTORS
Tony Snell,,2019-05-21,3.0833333333333335,Team.MILWAUKEE_BUCKS
Norman Powell,,2019-05-21,32.43333333333333,Team.TORONTO_RAPTORS
