player,pos,salary,date
Dwayne Bacon,SG/SF,3000,2018-02-09
Mangok Mathiang,PF/C,3000,2018-02-09
Antonio Blakeney,PG,3000,2018-02-09
Cedi Osman,SG/SF,3000,2018-02-09
Ante Zizic,PF/C,3000,2018-02-09
Monte Morris,PG,3000,2018-02-09
Tyler Lydon,PF,3000,2018-02-09
Zhou Qi,PF/C,3000,2018-02-09
Ben Moore,SF,3000,2018-02-09
Edmond Sumner,PG,3000,2018-02-09
Ike Anigbogu,PF/C,3000,2018-02-09
Sindarius Thornwell,SG,3000,2018-02-09
Erik McCree,SF/PF,3000,2018-02-09
Derrick Walton Jr.,PG/SG,3000,2018-02-09
D.J. Wilson,PF/C,3000,2018-02-09
Justin Patton,C,3000,2018-02-09
Amile Jefferson,PF,3000,2018-02-09
Frank Jackson,PG,3000,2018-02-09
Charles Cooke,SG,3000,2018-02-09
Emeka Okafor,C,3000,2018-02-09
Furkan Korkmaz,SG/SF,3000,2018-02-09
Mike James,PG,3000,2018-02-09
Caleb Swanigan,PF,3000,2018-02-09
Harry Giles,PF/C,3000,2018-02-09
Tony Bradley,PF/C,3000,2018-02-09
TJ Leaf,SF/PF,3000,2018-02-09
Reggie Hearn,SG,3000,2018-02-09
Giannis Antetokounmpo,SF/PF,10800,2018-02-10
Joel Embiid,C,9700,2018-02-10
Kevin Durant,SF/PF,9600,2018-02-10
Stephen Curry,PG/SG,9500,2018-02-10
Nikola Jokic,C,9300,2018-02-10
Bradley Beal,SG,9000,2018-02-10
Ben Simmons,PG/SF,8500,2018-02-10
LaMarcus Aldridge,PF/C,8200,2018-02-10
Louis Williams,PG/SG,7900,2018-02-10
John Wall,PG,7800,2018-02-10
Aaron Gordon,SF/PF,7600,2018-02-10
Draymond Green,PF/C,7600,2018-02-10
Devin Booker,PG/SG,7500,2018-02-10
Otto Porter,SF/PF,7400,2018-02-10
Kawhi Leonard,SF/PF,7300,2018-02-10
Khris Middleton,SG/SF,7300,2018-02-10
Eric Bledsoe,PG/SG,7100,2018-02-10
Julius Randle,PF/C,7000,2018-02-10
Nikola Vucevic,C,6900,2018-02-10
Tobias Harris,SF/PF,6800,2018-02-10
Will Barton,SG/SF,6800,2018-02-10
Brandon Ingram,PG/SF,6800,2018-02-10
DeAndre Jordan,C,6700,2018-02-10
Dario Saric,PF/C,6700,2018-02-10
Lonzo Ball,PG,6700,2018-02-10
Elfrid Payton,PG,6600,2018-02-10
Danilo Gallinari,SF/PF,6600,2018-02-10
Kris Dunn,PG/SG,6600,2018-02-10
Dennis Smith Jr.,PG,6600,2018-02-10
Gary Harris,SG,6500,2018-02-10
Jamal Murray,PG/SG,6500,2018-02-10
Zach LaVine,PG/SG,6400,2018-02-10
T.J. Warren,SF/PF,6400,2018-02-10
Evan Fournier,SG/SF,6300,2018-02-10
Harrison Barnes,SF/PF,6300,2018-02-10
Lauri Markkanen,PF,6300,2018-02-10
Klay Thompson,SG,6200,2018-02-10
Wesley Matthews,SG/SF,6100,2018-02-10
Bobby Portis,PF/C,6000,2018-02-10
Markieff Morris,SF/PF,5900,2018-02-10
Josh Jackson,SG/SF,5800,2018-02-10
Paul Millsap,PF/C,5700,2018-02-10
Robert Covington,SF/PF,5600,2018-02-10
Isaiah Thomas,PG/SG,5600,2018-02-10
Dejounte Murray,PG,5600,2018-02-10
Pau Gasol,PF/C,5500,2018-02-10
J.J. Redick,SG/SF,5500,2018-02-10
Mario Hezonja,SF/PF,5500,2018-02-10
Kyle Kuzma,SF/PF,5500,2018-02-10
Jonathon Simmons,SG/SF,5400,2018-02-10
John Henson,C,5300,2018-02-10
Josh Hart,PG/SG,5300,2018-02-10
Dirk Nowitzki,PF/C,5200,2018-02-10
Brook Lopez,C,5200,2018-02-10
Marcin Gortat,C,5100,2018-02-10
Kentavious Caldwell-Pope,SG,5100,2018-02-10
Jerian Grant,PG,5000,2018-02-10
Trey Lyles,SF/PF,5000,2018-02-10
Tomas Satoransky,PG/SG,5000,2018-02-10
Austin Rivers,PG/SG,4900,2018-02-10
Avery Bradley,PG/SG,4900,2018-02-10
Juan Jose Barea,PG/SG,4900,2018-02-10
Dwight Powell,PF/C,4900,2018-02-10
Bismack Biyombo,PF/C,4900,2018-02-10
Denzel Valentine,SG/SF,4900,2018-02-10
Malcolm Brogdon,PG/SG,4900,2018-02-10
Justin Holiday,SG/SF,4800,2018-02-10
Danny Green,SG/SF,4700,2018-02-10
D.J. Augustin,PG/SG,4700,2018-02-10
Kyle Anderson,SG/SF,4600,2018-02-10
Mason Plumlee,PF/C,4600,2018-02-10
Alex Len,C,4600,2018-02-10
Milos Teodosic,PG/SG,4600,2018-02-10
Tyson Chandler,C,4500,2018-02-10
Rudy Gay,SF/PF,4500,2018-02-10
Jabari Parker,SF/PF,4500,2018-02-10
Kelly Oubre Jr.,SG/SF,4500,2018-02-10
Richaun Holmes,PF/C,4400,2018-02-10
Dragan Bender,PF/C,4400,2018-02-10
Marquese Chriss,PF/C,4400,2018-02-10
Robin Lopez,C,4300,2018-02-10
Montrezl Harrell,PF/C,4300,2018-02-10
Yogi Ferrell,PG/SG,4300,2018-02-10
Wesley Johnson,SG/SF,4200,2018-02-10
T.J. McConnell,PG,4200,2018-02-10
Shelvin Mack,PG/SG,4100,2018-02-10
Amir Johnson,PF/C,4000,2018-02-10
Marreese Speights,PF/C,4000,2018-02-10
Jordan Bell,PF/C,4000,2018-02-10
Tony Parker,PG,3900,2018-02-10
Manu Ginobili,SG/SF,3900,2018-02-10
Wilson Chandler,SF/PF,3900,2018-02-10
Jerryd Bayless,PG/SG,3900,2018-02-10
Troy Daniels,SG,3800,2018-02-10
Patrick Mills,PG,3800,2018-02-10
Andre Iguodala,SG/SF,3800,2018-02-10
Tony Snell,SG/SF,3800,2018-02-10
C.J. Williams,SG/SF,3800,2018-02-10
Tyler Ulis,PG,3800,2018-02-10
Channing Frye,PF/C,3700,2018-02-10
Mike Scott,PF,3700,2018-02-10
Matthew Dellavedova,PG/SG,3700,2018-02-10
David West,PF/C,3700,2018-02-10
Timothe Luwawu-Cabarrot,SG/SF,3700,2018-02-10
Davis Bertans,SF/PF,3700,2018-02-10
Maxi Kleber,PF,3700,2018-02-10
Tyrone Wallace,SG/SF,3700,2018-02-10
Sterling Brown,SG,3700,2018-02-10
Khem Birch,PF/C,3700,2018-02-10
Zaza Pachulia,C,3600,2018-02-10
Tim Frazier,PG,3600,2018-02-10
Thon Maker,PF/C,3600,2018-02-10
Bryn Forbes,PG/SG,3600,2018-02-10
Jawun Evans,PG,3600,2018-02-10
Josh Gray,PG,3600,2018-02-10
Ian Mahinmi,C,3500,2018-02-10
Doug McDermott,SF,3500,2018-02-10
Kyle Collinsworth,PG/SG,3500,2018-02-10
David Nwaba,SG/SF,3500,2018-02-10
Markelle Fultz,PG/SG,3500,2018-02-10
Terrence Ross,SG/SF,3400,2018-02-10
Jared Dudley,SF/PF,3400,2018-02-10
Darrell Arthur,PF,3400,2018-02-10
Justin Anderson,SG/SF,3400,2018-02-10
Paul Zipser,SF/PF,3400,2018-02-10
Torrey Craig,SG/SF,3400,2018-02-10
Trevor Booker,PF/C,3300,2018-02-10
Omri Casspi,SF/PF,3300,2018-02-10
Tyler Ennis,PG/SG,3300,2018-02-10
Shaun Livingston,PG/SG,3300,2018-02-10
Joffrey Lauvergne,PF/C,3300,2018-02-10
Salah Mejri,C,3300,2018-02-10
Sam Dekker,SF/PF,3300,2018-02-10
Sean Kilpatrick,PG/SG,3300,2018-02-10
Malik Beasley,PG/SG,3300,2018-02-10
Davon Reed,SG/SF,3300,2018-02-10
Devin Harris,PG/SG,3200,2018-02-10
Kenneth Faried,PF/C,3200,2018-02-10
Jason Smith,PF/C,3200,2018-02-10
Corey Brewer,SG/SF,3200,2018-02-10
Kevon Looney,SF/PF,3200,2018-02-10
Brandon Paul,SG,3200,2018-02-10
Alex Caruso,PG/SG,3200,2018-02-10
Juan Hernangomez,SF/PF,3100,2018-02-10
Danuel House,SG/SF,3100,2018-02-10
Patrick Beverley,PG/SG,3000,2018-02-10
Richard Jefferson,SF/PF,3000,2018-02-10
Omer Asik,C,3000,2018-02-10
Jason Terry,PG/SG,3000,2018-02-10
Isaiah Canaan,PG,3000,2018-02-10
Nick Young,SG,3000,2018-02-10
Luol Deng,SF/PF,3000,2018-02-10
Arron Afflalo,SG/SF,3000,2018-02-10
Brandon Knight,PG/SG,3000,2018-02-10
Mirza Teletovic,SF/PF,3000,2018-02-10
Tony Allen,SG/SF,3000,2018-02-10
Nerlens Noel,PF,3000,2018-02-10
Tyler Zeller,C,3000,2018-02-10
James Young,SG/SF,3000,2018-02-10
JaVale McGee,C,3000,2018-02-10
Jodie Meeks,SG,3000,2018-02-10
Josh McRoberts,PF/C,3000,2018-02-10
Noah Vonleh,PF/C,3000,2018-02-10
Chris McCullough,PF/C,3000,2018-02-10
Cristiano Da Silva Felicio,PF/C,3000,2018-02-10
Quinn Cook,PG,3000,2018-02-10
Darrun Hilliard,SG/SF,3000,2018-02-10
Cameron Payne,PG/SG,3000,2018-02-10
Seth Curry,PG/SG,3000,2018-02-10
Xavier Munford,PG/SG,3000,2018-02-10
Matt Costello,PF,3000,2018-02-10
Demetrius Jackson,PG,3000,2018-02-10
Jalen Jones,SF,3000,2018-02-10
Dorian Finney-Smith,SF,3000,2018-02-10
Patrick McCaw,PG/SF,3000,2018-02-10
Damian Jones,C,3000,2018-02-10
Gary Payton II,PG/SG,3000,2018-02-10
Ivica Zubac,C,3000,2018-02-10
Marshall Plumlee,C,3000,2018-02-10
Alan Williams,C,3000,2018-02-10
Ryan Arcidiacono,PG,3000,2018-02-10
Antonio Blakeney,PG,3000,2018-02-10
Johnathan Motley,SF,3000,2018-02-10
Monte Morris,PG,3000,2018-02-10
Tyler Lydon,PF,3000,2018-02-10
Chris Boucher,PF,3000,2018-02-10
Sindarius Thornwell,SG,3000,2018-02-10
Thomas Bryant,PF/C,3000,2018-02-10
D.J. Wilson,PF/C,3000,2018-02-10
Jamel Artis,SG/SF,3000,2018-02-10
Wesley Iwundu,SG/SF,3000,2018-02-10
Jonathan Isaac,SF/PF,3000,2018-02-10
Furkan Korkmaz,SG/SF,3000,2018-02-10
Alec Peters,SF/PF,3000,2018-02-10
Derrick White,PG/SG,3000,2018-02-10
Devin Robinson,SG,3000,2018-02-10
Russell Westbrook,PG,11600,2018-02-11
LeBron James,SF/PF,11500,2018-02-11
James Harden,PG/SG,11400,2018-02-11
Andre Drummond,C,10700,2018-02-11
Blake Griffin,PF/C,9800,2018-02-11
Jimmy Butler,SG/SF,9800,2018-02-11
Paul George,SF,9100,2018-02-11
Victor Oladipo,PG/SG,9000,2018-02-11
Karl-Anthony Towns,C,9000,2018-02-11
Chris Paul,PG,8900,2018-02-11
Damian Lillard,PG,8700,2018-02-11
Kyrie Irving,PG,8600,2018-02-11
Marc Gasol,C,8200,2018-02-11
Clint Capela,C,7700,2018-02-11
Enes Kanter,PF/C,7600,2018-02-11
Tyreke Evans,PG/SG,7400,2018-02-11
Al Horford,PF/C,7200,2018-02-11
Dennis Smith Jr.,PG,7200,2018-02-11
Michael Beasley,SF/PF,7100,2018-02-11
Rudy Gobert,C,7000,2018-02-11
Dennis Schroder,PG,6800,2018-02-11
Kevin Love,PF/C,6800,2018-02-11
Donovan Mitchell,PG/SG,6800,2018-02-11
C.J. McCollum,PG/SG,6700,2018-02-11
Myles Turner,C,6700,2018-02-11
Ricky Rubio,PG,6600,2018-02-11
Willie Cauley-Stein,C,6500,2018-02-11
Steven Adams,C,6400,2018-02-11
Harrison Barnes,SF/PF,6300,2018-02-11
Tim Hardaway Jr.,SG/SF,6300,2018-02-11
Andrew Wiggins,SG/SF,6200,2018-02-11
Carmelo Anthony,SF/PF,6100,2018-02-11
Zach Randolph,PF/C,6000,2018-02-11
Ishmael Smith,PG,5900,2018-02-11
Wesley Matthews,SG/SF,5900,2018-02-11
De'Aaron Fox,PG,5900,2018-02-11
Jeff Teague,PG,5800,2018-02-11
Thaddeus Young,SF/PF,5800,2018-02-11
Kent Bazemore,SG/SF,5700,2018-02-11
Jusuf Nurkic,C,5700,2018-02-11
Taj Gibson,PF/C,5600,2018-02-11
Lance Stephenson,SG/SF,5600,2018-02-11
Joe Ingles,SG/SF,5500,2018-02-11
Jaylen Brown,SG/SF,5500,2018-02-11
Eric Gordon,PG/SG,5400,2018-02-11
Terry Rozier,PG/SG,5400,2018-02-11
Jayson Tatum,SF/PF,5400,2018-02-11
Dirk Nowitzki,PF/C,5300,2018-02-11
Bojan Bogdanovic,SG/SF,5300,2018-02-11
Jordan Clarkson,PG/SG,5200,2018-02-11
Derrick Favors,PF/C,5200,2018-02-11
Courtney Lee,SG/SF,5200,2018-02-11
Dwight Powell,PF/C,5100,2018-02-11
Reggie Jackson,PG,5100,2018-02-11
Taurean Prince,SG/SF,5100,2018-02-11
Domantas Sabonis,PF/C,5100,2018-02-11
Gerald Green,SG/SF,5000,2018-02-11
Darren Collison,PG,5000,2018-02-11
Marcus Morris,SF/PF,5000,2018-02-11
Stanley Johnson,SG/SF,5000,2018-02-11
Trevor Ariza,SG/SF,4900,2018-02-11
Al-Farouq Aminu,SF/PF,4900,2018-02-11
Rodney Hood,SG/SF,4900,2018-02-11
Kyle O'Quinn,PF/C,4900,2018-02-11
Jarrett Jack,PG,4800,2018-02-11
Marcus Smart,SG/SF,4800,2018-02-11
Juan Jose Barea,PG/SG,4800,2018-02-11
Skal Labissiere,PF/C,4800,2018-02-11
John Collins,PF/C,4800,2018-02-11
Bogdan Bogdanovic,SG/SF,4800,2018-02-11
Jeff Green,SF/PF,4700,2018-02-11
George Hill,PG/SG,4700,2018-02-11
Jerami Grant,SF/PF,4700,2018-02-11
Andrew Harrison,PG/SG,4700,2018-02-11
Ryan Anderson,PF/C,4600,2018-02-11
Tristan Thompson,PF/C,4600,2018-02-11
Reggie Bullock,SG/SF,4600,2018-02-11
Buddy Hield,SG/SF,4600,2018-02-11
Cory Joseph,PG,4500,2018-02-11
Dewayne Dedmon,PF/C,4500,2018-02-11
J.R. Smith,SG/SF,4500,2018-02-11
Shabazz Napier,PG/SG,4500,2018-02-11
JaMychal Green,SF/PF,4500,2018-02-11
Larry Nance Jr.,SF/PF,4400,2018-02-11
Dillon Brooks,SG/SF,4400,2018-02-11
Ersan Ilyasova,SF/PF,4300,2018-02-11
Emmanuel Mudiay,PG,4300,2018-02-11
Jarell Martin,PF/C,4300,2018-02-11
Cedi Osman,SG/SF,4300,2018-02-11
Greg Monroe,PF/C,4200,2018-02-11
Kyle Korver,SG/SF,4200,2018-02-11
Luc Mbah a Moute,SF/PF,4200,2018-02-11
Ed Davis,PF/C,4100,2018-02-11
Trey Burke,PG/SG,4100,2018-02-11
Anthony Tolliver,SF/PF,4100,2018-02-11
Kosta Koufos,C,4100,2018-02-11
Garrett Temple,SG/SF,4100,2018-02-11
Wayne Selden,PG/SG,4100,2018-02-11
Jae Crowder,SF/PF,4000,2018-02-11
Joe Johnson,SG/SF,4000,2018-02-11
Tyus Jones,PG/SG,4000,2018-02-11
Evan Turner,SG/SF,3900,2018-02-11
P.J. Tucker,SF/PF,3900,2018-02-11
Yogi Ferrell,PG/SG,3900,2018-02-11
Vince Carter,SG/SF,3800,2018-02-11
Alec Burks,PG/SG,3800,2018-02-11
Mario Chalmers,PG,3800,2018-02-11
Nemanja Bjelica,SF/PF,3800,2018-02-11
Tyler Dorsey,PG/SG,3800,2018-02-11
Daniel Theis,PF/C,3800,2018-02-11
Royce O'Neale,SF,3800,2018-02-11
Chandler Parsons,SF/PF,3700,2018-02-11
Aron Baynes,C,3700,2018-02-11
Jamal Crawford,SG,3700,2018-02-11
Ekpe Udoh,C,3700,2018-02-11
Maxi Kleber,PF,3700,2018-02-11
Frank Ntilikina,PG/SG,3700,2018-02-11
Frank Mason III,PG,3700,2018-02-11
Raymond Felton,PG/SG,3600,2018-02-11
Patrick Patterson,PF/C,3600,2018-02-11
Miles Plumlee,C,3600,2018-02-11
Luke Kennard,SG/SF,3600,2018-02-11
Zach Collins,PF/C,3600,2018-02-11
Justin Jackson,SG/SF,3600,2018-02-11
Maurice Harkless,SF/PF,3500,2018-02-11
Doug McDermott,SF,3500,2018-02-11
Al Jefferson,PF/C,3500,2018-02-11
Glenn Robinson III,SG/SF,3500,2018-02-11
Nene Hilario,C,3500,2018-02-11
Langston Galloway,PG/SG,3500,2018-02-11
Deyonta Davis,PF/C,3500,2018-02-11
Alex Abrines,SG/SF,3500,2018-02-11
Jose Calderon,PG,3400,2018-02-11
Ben McLemore,SG/SF,3400,2018-02-11
Jonas Jerebko,SF/PF,3400,2018-02-11
Gorgui Dieng,PF/C,3400,2018-02-11
Salah Mejri,C,3400,2018-02-11
Josh Huestis,SF,3400,2018-02-11
Pat Connaughton,SG/SF,3400,2018-02-11
Malcolm Delaney,PG/SG,3400,2018-02-11
Ivan Rabb,PF/C,3400,2018-02-11
Shane Larkin,PG,3300,2018-02-11
Tarik Black,PF/C,3300,2018-02-11
James Ennis,SG/SF,3300,2018-02-11
Mike Muscala,PF/C,3300,2018-02-11
Dwight Buyks,PG,3300,2018-02-11
Kyle Collinsworth,PG/SG,3300,2018-02-11
Semi Ojeleye,SG/SF,3300,2018-02-11
Brice Johnson,PF/C,3200,2018-02-11
London Perrantes,PG,3200,2018-02-11
Iman Shumpert,PG/SG,3100,2018-02-11
Eric Moreland,PF/C,3100,2018-02-11
Raulzinho Neto,PG,3100,2018-02-11
Myke Henry,SG/SF,3100,2018-02-11
Jameer Nelson,PG/SG,3000,2018-02-11
Brandan Wright,C,3000,2018-02-11
Mike Conley,PG,3000,2018-02-11
Gordon Hayward,SG/SF,3000,2018-02-11
Joakim Noah,C,3000,2018-02-11
Kyle Singler,SG/SF,3000,2018-02-11
Thabo Sefolosha,SG/SF,3000,2018-02-11
Nerlens Noel,PF,3000,2018-02-11
Jon Leuer,PF/C,3000,2018-02-11
Nick Collison,PF/C,3000,2018-02-11
Andre Roberson,SG/SF,3000,2018-02-11
Dante Exum,PG/SG,3000,2018-02-11
Lance Thomas,SF/PF,3000,2018-02-11
Shabazz Muhammad,SG/SF,3000,2018-02-11
Cole Aldrich,C,3000,2018-02-11
Aaron Brooks,PG/SG,3000,2018-02-11
C.J. Wilcox,SG/SF,3000,2018-02-11
Meyers Leonard,PF/C,3000,2018-02-11
JaKarr Sampson,SF,3000,2018-02-11
Josh McRoberts,PF/C,3000,2018-02-11
Bruno Caboclo,SF/PF,3000,2018-02-11
Markel Brown,PG/SG,3000,2018-02-11
R.J. Hunter,SG,3000,2018-02-11
Jack Cooley,PF,3000,2018-02-11
Joseph Young,PG/SG,3000,2018-02-11
Anthony Brown,SG/SF,3000,2018-02-11
Kristaps Porzingis,PF/C,3000,2018-02-11
Seth Curry,PG/SG,3000,2018-02-11
Josh Magette,PG,3000,2018-02-11
DeAndre Bembry,SG/SF,3000,2018-02-11
Jalen Jones,SF,3000,2018-02-11
Marcus Georges-Hunt,SG/SF,3000,2018-02-11
John Holland,SG/SF,3000,2018-02-11
Kay Felder,PG,3000,2018-02-11
Dorian Finney-Smith,SF,3000,2018-02-11
Henry Ellenson,PF/C,3000,2018-02-11
Isaiah Taylor,PG,3000,2018-02-11
Chinanu Onuaku,PF/C,3000,2018-02-11
Alex Poythress,SF,3000,2018-02-11
Georges Niang,SF/PF,3000,2018-02-11
Troy Williams,SG,3000,2018-02-11
Wade Baldwin,PG/SG,3000,2018-02-11
Ron Baker,PG/SG,3000,2018-02-11
Jake Layman,SF/PF,3000,2018-02-11
Tyler Cavanaugh,PF,3000,2018-02-11
Guerschon Yabusele,PF/C,3000,2018-02-11
Abdel Nader,PF,3000,2018-02-11
Jabari Bird,SG,3000,2018-02-11
Kadeem Allen,SG,3000,2018-02-11
Andrew White III,SF,3000,2018-02-11
Isaiah Hicks,PF/C,3000,2018-02-11
Ante Zizic,PF/C,3000,2018-02-11
Johnathan Motley,SF,3000,2018-02-11
Zhou Qi,PF/C,3000,2018-02-11
Ben Moore,SF,3000,2018-02-11
Edmond Sumner,PG,3000,2018-02-11
Ike Anigbogu,PF/C,3000,2018-02-11
Kobi Simmons,SG,3000,2018-02-11
Erik McCree,SF/PF,3000,2018-02-11
Justin Patton,C,3000,2018-02-11
Amile Jefferson,PF,3000,2018-02-11
Damyean Dotson,SG/SF,3000,2018-02-11
Luke Kornet,PF/C,3000,2018-02-11
Dakari Johnson,C,3000,2018-02-11
Terrance Ferguson,SG/SF,3000,2018-02-11
Caleb Swanigan,PF,3000,2018-02-11
Harry Giles,PF/C,3000,2018-02-11
Tony Bradley,PF/C,3000,2018-02-11
TJ Leaf,SF/PF,3000,2018-02-11
PJ Dozier,PG/SG,3000,2018-02-11
Daniel Hamilton,SF,3000,2018-02-11
Reggie Hearn,SG,3000,2018-02-11
Anthony Davis,PF/C,11400,2018-02-12
Joel Embiid,C,10200,2018-02-12
Andre Drummond,C,10100,2018-02-12
Stephen Curry,PG/SG,9900,2018-02-12
Kevin Durant,SF/PF,9800,2018-02-12
Blake Griffin,PF/C,9500,2018-02-12
Ben Simmons,PG/SF,8500,2018-02-12
Draymond Green,PF/C,7900,2018-02-12
LaMarcus Aldridge,PF/C,7700,2018-02-12
Louis Williams,PG/SG,7600,2018-02-12
Jrue Holiday,PG/SG,7500,2018-02-12
Aaron Gordon,SF/PF,7500,2018-02-12
Devin Booker,PG/SG,7400,2018-02-12
Enes Kanter,PF/C,7300,2018-02-12
Kawhi Leonard,SF/PF,7200,2018-02-12
DeAndre Jordan,C,7200,2018-02-12
Elfrid Payton,PG,7100,2018-02-12
Nikola Mirotic,PF,7000,2018-02-12
Donovan Mitchell,PG/SG,7000,2018-02-12
Zach LaVine,PG/SG,6900,2018-02-12
T.J. Warren,SF/PF,6900,2018-02-12
Nikola Vucevic,C,6800,2018-02-12
Michael Beasley,SF/PF,6800,2018-02-12
Rudy Gobert,C,6700,2018-02-12
Tobias Harris,SF/PF,6600,2018-02-12
Ricky Rubio,PG,6600,2018-02-12
Kris Dunn,PG/SG,6500,2018-02-12
Lauri Markkanen,PF,6500,2018-02-12
Spencer Dinwiddie,PG/SG,6400,2018-02-12
Dario Saric,PF/C,6400,2018-02-12
Klay Thompson,SG,6300,2018-02-12
Danilo Gallinari,SF/PF,6300,2018-02-12
Josh Jackson,SG/SF,6200,2018-02-12
Evan Fournier,SG/SF,6100,2018-02-12
Tim Hardaway Jr.,SG/SF,6000,2018-02-12
Bobby Portis,PF/C,5900,2018-02-12
Ishmael Smith,PG,5800,2018-02-12
Rondae Hollis-Jefferson,SF/PF,5800,2018-02-12
Rajon Rondo,PG,5700,2018-02-12
D'Angelo Russell,PG/SG,5600,2018-02-12
Mario Hezonja,SF/PF,5600,2018-02-12
J.J. Redick,SG/SF,5500,2018-02-12
Dejounte Murray,PG,5500,2018-02-12
Austin Rivers,PG/SG,5400,2018-02-12
DeMarre Carroll,SF/PF,5400,2018-02-12
Robert Covington,SF/PF,5300,2018-02-12
D.J. Augustin,PG/SG,5300,2018-02-12
Kyle Anderson,SG/SF,5200,2018-02-12
Joe Ingles,SG/SF,5200,2018-02-12
Jerian Grant,PG,5200,2018-02-12
Derrick Favors,PF/C,5100,2018-02-12
Jonathon Simmons,SG/SF,5100,2018-02-12
Denzel Valentine,SG/SF,5100,2018-02-12
Courtney Lee,SG/SF,5000,2018-02-12
Reggie Jackson,PG,5000,2018-02-12
Justin Holiday,SG/SF,5000,2018-02-12
Jarrett Allen,PF/C,5000,2018-02-12
Bismack Biyombo,PF/C,4900,2018-02-12
Allen Crabbe,SG/SF,4900,2018-02-12
Kyle O'Quinn,PF/C,4900,2018-02-12
Pau Gasol,PF/C,4800,2018-02-12
Shelvin Mack,PG/SG,4800,2018-02-12
Stanley Johnson,SG/SF,4800,2018-02-12
Avery Bradley,PG/SG,4700,2018-02-12
Jarrett Jack,PG,4700,2018-02-12
Reggie Bullock,SG/SF,4700,2018-02-12
Dragan Bender,PF/C,4700,2018-02-12
Alex Len,C,4600,2018-02-12
Milos Teodosic,PG/SG,4600,2018-02-12
Danny Green,SG/SF,4500,2018-02-12
Tyson Chandler,C,4500,2018-02-12
Patrick Mills,PG,4500,2018-02-12
Rudy Gay,SF/PF,4500,2018-02-12
Joe Harris,SG/SF,4400,2018-02-12
T.J. McConnell,PG,4400,2018-02-12
Caris LeVert,SG/SF,4400,2018-02-12
Marquese Chriss,PF/C,4400,2018-02-12
E'Twaun Moore,SG/SF,4300,2018-02-12
Emmanuel Mudiay,PG,4300,2018-02-12
Montrezl Harrell,PF/C,4300,2018-02-12
Davis Bertans,SF/PF,4300,2018-02-12
Wesley Johnson,SG/SF,4200,2018-02-12
Robin Lopez,C,4200,2018-02-12
Jae Crowder,SF/PF,4100,2018-02-12
Trey Burke,PG/SG,4100,2018-02-12
Manu Ginobili,SG/SF,4000,2018-02-12
Anthony Tolliver,SF/PF,4000,2018-02-12
Boban Marjanovic,C,4000,2018-02-12
Jordan Bell,PF/C,4000,2018-02-12
Tony Parker,PG,3900,2018-02-12
Jerryd Bayless,PG/SG,3900,2018-02-12
Amir Johnson,PF/C,3900,2018-02-12
Royce O'Neale,SF,3900,2018-02-12
Alec Burks,PG/SG,3800,2018-02-12
C.J. Williams,SG/SF,3800,2018-02-12
Tyler Ulis,PG,3800,2018-02-12
Luke Kornet,PF/C,3800,2018-02-12
Derrick White,PG/SG,3800,2018-02-12
Darius Miller,SF/PF,3700,2018-02-12
Andre Iguodala,SG/SF,3700,2018-02-12
Quincy Acy,PF/C,3700,2018-02-12
Ekpe Udoh,C,3700,2018-02-12
David West,PF/C,3700,2018-02-12
Marreese Speights,PF/C,3700,2018-02-12
Richaun Holmes,PF/C,3700,2018-02-12
Timothe Luwawu-Cabarrot,SG/SF,3700,2018-02-12
Tyrone Wallace,SG/SF,3700,2018-02-12
Frank Ntilikina,PG/SG,3700,2018-02-12
Khem Birch,PF/C,3700,2018-02-12
Josh Gray,PG,3700,2018-02-12
Troy Daniels,SG,3600,2018-02-12
Bryn Forbes,PG/SG,3600,2018-02-12
Luke Kennard,SG/SF,3600,2018-02-12
Jawun Evans,PG,3600,2018-02-12
Zaza Pachulia,C,3500,2018-02-12
Ian Clark,PG/SG,3500,2018-02-12
Langston Galloway,PG/SG,3500,2018-02-12
Jahlil Okafor,C,3500,2018-02-12
David Nwaba,SG/SF,3500,2018-02-12
Markelle Fultz,PG/SG,3500,2018-02-12
Terrence Ross,SG/SF,3400,2018-02-12
Jared Dudley,SF/PF,3400,2018-02-12
Jonas Jerebko,SF/PF,3400,2018-02-12
Nik Stauskas,PG/SG,3400,2018-02-12
Justin Anderson,SG/SF,3400,2018-02-12
Paul Zipser,SF/PF,3400,2018-02-12
Trevor Booker,PF/C,3300,2018-02-12
Omri Casspi,SF/PF,3300,2018-02-12
Shaun Livingston,PG/SG,3300,2018-02-12
James Ennis,SG/SF,3300,2018-02-12
Joffrey Lauvergne,PF/C,3300,2018-02-12
Dwight Buyks,PG,3300,2018-02-12
Sam Dekker,SF/PF,3300,2018-02-12
Davon Reed,SG/SF,3300,2018-02-12
Kevon Looney,SF/PF,3200,2018-02-12
Brandon Paul,SG,3200,2018-02-12
Eric Moreland,PF/C,3100,2018-02-12
Raulzinho Neto,PG,3100,2018-02-12
Danuel House,SG/SF,3100,2018-02-12
Jameer Nelson,PG/SG,3000,2018-02-12
Jeremy Lin,PG/SG,3000,2018-02-12
Patrick Beverley,PG/SG,3000,2018-02-12
Alexis Ajinca,C,3000,2018-02-12
Nick Young,SG,3000,2018-02-12
DeMarcus Cousins,PF/C,3000,2018-02-12
Arron Afflalo,SG/SF,3000,2018-02-12
Brandon Knight,PG/SG,3000,2018-02-12
Joakim Noah,C,3000,2018-02-12
