player,pos,salary,date
Brad Wanamaker,PG/SG,3100,2019-02-03
Hamidou Diallo,SG/SF,3100,2019-02-03
Chandler Parsons,SF/PF,3000,2019-02-03
Raymond Felton,PG/SG,3000,2019-02-03
Mike Scott,SF/PF,3000,2019-02-03
Andre Roberson,SG/SF,3000,2019-02-03
Luc Mbah a Moute,SF/PF,3000,2019-02-03
R.J. Hunter,SG,3000,2019-02-03
Boban Marjanovic,C,3000,2019-02-03
Alex Abrines,SG/SF,3000,2019-02-03
Malachi Richardson,SG/SF,3000,2019-02-03
Guerschon Yabusele,PF/C,3000,2019-02-03
Jabari Bird,SG/SF,3000,2019-02-03
Semi Ojeleye,SF/PF,3000,2019-02-03
Isaiah Hicks,PF/C,3000,2019-02-03
Sindarius Thornwell,SG/SF,3000,2019-02-03
Dillon Brooks,SG/SF,3000,2019-02-03
PJ Dozier,PG/SG,3000,2019-02-03
Jordan Loyd,PG/SG,3000,2019-02-03
Yuta Watanabe,SF/PF,3000,2019-02-03
Angel Delgado,C,3000,2019-02-03
Deonte Burton,PG/SG,3000,2019-02-03
Donte Grantham,SF/PF,3000,2019-02-03
Julian Washburn,SG/SF,3000,2019-02-03
James Harden,PG/SG,12900,2019-02-04
Anthony Davis,PF/C,11000,2019-02-04
Giannis Antetokounmpo,SF/PF,10900,2019-02-04
Nikola Jokic,C,10500,2019-02-04
Bradley Beal,SG,9100,2019-02-04
Devin Booker,PG/SG,9000,2019-02-04
Blake Griffin,PF/C,8800,2019-02-04
Jrue Holiday,PG/SG,8700,2019-02-04
Andre Drummond,C,8200,2019-02-04
John Collins,PF/C,8100,2019-02-04
LaMarcus Aldridge,PF/C,8000,2019-02-04
D'Angelo Russell,PG/SG,7900,2019-02-04
Julius Randle,PF/C,7800,2019-02-04
Trae Young,PG,7600,2019-02-04
DeMar DeRozan,SG/SF,7500,2019-02-04
Clint Capela,C,7400,2019-02-04
De'Aaron Fox,PG,7300,2019-02-04
Jahlil Okafor,C,7100,2019-02-04
Kenneth Faried,PF/C,7000,2019-02-04
Eric Bledsoe,PG,6900,2019-02-04
Nikola Mirotic,PF/C,6800,2019-02-04
Deandre Ayton,C,6800,2019-02-04
Buddy Hield,SG/SF,6700,2019-02-04
Chris Paul,PG,6600,2019-02-04
Jamal Murray,PG/SG,6500,2019-02-04
Khris Middleton,SG/SF,6400,2019-02-04
Myles Turner,C,6300,2019-02-04
Darren Collison,PG,6200,2019-02-04
Will Barton,SG/SF,6100,2019-02-04
Spencer Dinwiddie,PG/SG,6000,2019-02-04
Monte Morris,PG,6000,2019-02-04
Otto Porter,SF/PF,5900,2019-02-04
Rudy Gay,SF/PF,5900,2019-02-04
Thaddeus Young,SF/PF,5800,2019-02-04
Kelly Oubre Jr.,SG/SF,5800,2019-02-04
Willie Cauley-Stein,C,5800,2019-02-04
Trevor Ariza,SF/PF,5700,2019-02-04
Malcolm Brogdon,PG/SG,5700,2019-02-04
Caris LeVert,PG/SG,5700,2019-02-04
Bojan Bogdanovic,SG/SF,5700,2019-02-04
Josh Jackson,SF/PF,5700,2019-02-04
Derrick White,PG/SG,5700,2019-02-04
Dewayne Dedmon,PF/C,5600,2019-02-04
Tomas Satoransky,PG/SF,5600,2019-02-04
T.J. Warren,SF/PF,5600,2019-02-04
Bogdan Bogdanovic,SG/SF,5600,2019-02-04
Dwight Howard,C,5500,2019-02-04
Malik Beasley,PG/SG,5500,2019-02-04
Domantas Sabonis,PF/C,5500,2019-02-04
Marvin Bagley III,PF/C,5500,2019-02-04
Brook Lopez,C,5400,2019-02-04
Shabazz Napier,PG/SG,5400,2019-02-04
Elfrid Payton,PG,5300,2019-02-04
Reggie Jackson,PG/SG,5200,2019-02-04
Jarrett Allen,C,5100,2019-02-04
Gary Harris,SG,5100,2019-02-04
Austin Rivers,PG/SG,5100,2019-02-04
Thomas Bryant,PF/C,5000,2019-02-04
Kent Bazemore,SG/SF,5000,2019-02-04
Paul Millsap,PF/C,5000,2019-02-04
Richaun Holmes,PF/C,5000,2019-02-04
Eric Gordon,SG/SF,5000,2019-02-04
Jeff Green,SF/PF,4900,2019-02-04
Darius Miller,SF/PF,4800,2019-02-04
Taurean Prince,SF,4700,2019-02-04
Joe Harris,SG/SF,4700,2019-02-04
Tyreke Evans,SG/SF,4600,2019-02-04
Markieff Morris,PF/C,4500,2019-02-04
DeMarre Carroll,SF/PF,4500,2019-02-04
Kevin Huerter,SG/SF,4400,2019-02-04
Mikal Bridges,SG/SF,4400,2019-02-04
P.J. Tucker,SF/PF,4400,2019-02-04
Reggie Bullock,SG/SF,4300,2019-02-04
Kenrich Williams,SG/SF,4300,2019-02-04
Alex Len,C,4200,2019-02-04
Nemanja Bjelica,PF,4200,2019-02-04
DeAndre Bembry,SG/SF,4100,2019-02-04
Ed Davis,C,4100,2019-02-04
Rondae Hollis-Jefferson,PF/C,4100,2019-02-04
Mason Plumlee,PF/C,4100,2019-02-04
Cory Joseph,PG/SG,4100,2019-02-04
Davis Bertans,SF/PF,4100,2019-02-04
Patrick Mills,PG/SG,4100,2019-02-04
Jeremy Lin,PG/SG,4000,2019-02-04
Allen Crabbe,SG/SF,4000,2019-02-04
Isaiah Thomas,PG,4000,2019-02-04
Torrey Craig,SG/SF,4000,2019-02-04
E'Twaun Moore,SG/SF,4000,2019-02-04
Gerald Green,SG/SF,4000,2019-02-04
Bryn Forbes,PG/SG,4000,2019-02-04
Rodions Kurucs,SF/PF,3900,2019-02-04
Tim Frazier,PG,3900,2019-02-04
Marco Belinelli,SG/SF,3900,2019-02-04
Luke Kennard,SG/SF,3800,2019-02-04
Edmond Sumner,SG/SF,3800,2019-02-04
Iman Shumpert,SG/SF,3800,2019-02-04
Trey Lyles,SF/PF,3700,2019-02-04
Frank Jackson,PG/SG,3700,2019-02-04
Aaron Holiday,PG/SG,3700,2019-02-04
James Ennis,SF/PF,3700,2019-02-04
Stanley Johnson,SF/PF,3600,2019-02-04
Dragan Bender,PF/C,3600,2019-02-04
Harry Giles,PF/C,3600,2019-02-04
George Hill,PG/SG,3500,2019-02-04
Theo Pinson,SG/SF,3500,2019-02-04
D.J. Wilson,PF/C,3500,2019-02-04
Tony Snell,SG/SF,3500,2019-02-04
Zaza Pachulia,C,3500,2019-02-04
Jamal Crawford,PG/SG,3500,2019-02-04
De'Anthony Melton,PG,3500,2019-02-04
Elie Okobo,PG,3500,2019-02-04
Ishmael Smith,PG,3400,2019-02-04
Langston Galloway,PG/SG,3400,2019-02-04
Bruce Brown Jr.,PG/SG,3400,2019-02-04
Nene Hilario,C,3400,2019-02-04
Yogi Ferrell,PG/SG,3400,2019-02-04
Sam Dekker,SF/PF,3300,2019-02-04
Chasson Randle,PG/SG,3300,2019-02-04
Omari Spellman,PF/C,3300,2019-02-04
Treveon Graham,SG/SF,3300,2019-02-04
Juan Hernangomez,SF/PF,3300,2019-02-04
Doug McDermott,SF/PF,3300,2019-02-04
Solomon Hill,SF/PF,3300,2019-02-04
Justin Jackson,SF/PF,3300,2019-02-04
Ian Mahinmi,C,3200,2019-02-04
Daniel Hamilton,SG/SF,3200,2019-02-04
Pat Connaughton,SG/SF,3200,2019-02-04
Sterling Brown,SG/SF,3200,2019-02-04
Jon Leuer,PF/C,3200,2019-02-04
Cheick Diallo,PF/C,3200,2019-02-04
Brandon Knight,PG/SG,3200,2019-02-04
Gary Clark,PF/C,3200,2019-02-04
Isaiah Hartenstein,PF/C,3200,2019-02-04
Pau Gasol,C,3200,2019-02-04
Jakob Poeltl,C,3200,2019-02-04
Jordan McRae,PG/SG,3100,2019-02-04
Vince Carter,SF/PF,3100,2019-02-04
Alan Williams,C,3100,2019-02-04
Ersan Ilyasova,PF/C,3100,2019-02-04
Thon Maker,PF/C,3100,2019-02-04
Jose Calderon,PG,3100,2019-02-04
TJ Leaf,SF/PF,3100,2019-02-04
Ryan Anderson,PF/C,3100,2019-02-04
Troy Daniels,SG,3100,2019-02-04
Marquese Chriss,PF/C,3100,2019-02-04
John Wall,PG,3000,2019-02-04
John Jenkins,PG/SG,3000,2019-02-04
Devin Robinson,SG,3000,2019-02-04
Troy Brown,SG/SF,3000,2019-02-04
Miles Plumlee,C,3000,2019-02-04
Alex Poythress,SF/PF,3000,2019-02-04
Justin Anderson,SF/PF,3000,2019-02-04
Jaylen Adams,PG,3000,2019-02-04
Tyler Dorsey,PG/SG,3000,2019-02-04
Jared Dudley,SF/PF,3000,2019-02-04
Mitch Creek,SG/SF,3000,2019-02-04
Dzanan Musa,SG/SF,3000,2019-02-04
Donte DiVincenzo,PG/SF,3000,2019-02-04
Trevon Duval,PG,3000,2019-02-04
Jason Smith,PF/C,3000,2019-02-04
Christian Wood,PF/C,3000,2019-02-04
Bonzie Colson,PF/C,3000,2019-02-04
Isaiah Whitehead,PG/SG,3000,2019-02-04
Glenn Robinson III,SF/PF,3000,2019-02-04
Kalin Lucas,PG,3000,2019-02-04
Khyri Thomas,SG,3000,2019-02-04
Henry Ellenson,PF/C,3000,2019-02-04
Tyler Lydon,PF,3000,2019-02-04
Thomas Welsh,C,3000,2019-02-04
Michael Porter Jr.,SF/PF,3000,2019-02-04
Jarred Vanderbilt,SF/PF,3000,2019-02-04
Brandon Goodwin,PG/SG,3000,2019-02-04
Alize Johnson,PF,3000,2019-02-04
Ike Anigbogu,C,3000,2019-02-04
Victor Oladipo,PG/SG,3000,2019-02-04
Davon Reed,SG/SF,3000,2019-02-04
Kyle O'Quinn,PF/C,3000,2019-02-04
Ian Clark,PG/SG,3000,2019-02-04
Wesley Johnson,SF/PF,3000,2019-02-04
Trevon Bluiett,SG/SF,3000,2019-02-04
George King,SG/SF,3000,2019-02-04
Emanuel Terry,C,3000,2019-02-04
Jawun Evans,PG,3000,2019-02-04
Vincent Edwards,PG/SF,3000,2019-02-04
Danuel House,SF/PF,3000,2019-02-04
Quincy Pondexter,SF,3000,2019-02-04
Dante Cunningham,SF/PF,3000,2019-02-04
Ben Moore,PF,3000,2019-02-04
Dejounte Murray,PG,3000,2019-02-04
Chimezie Metu,PF/C,3000,2019-02-04
Drew Eubanks,PF/C,3000,2019-02-04
Lonnie Walker IV,PG/SG,3000,2019-02-04
Frank Mason III,PG/SG,3000,2019-02-04
Troy Williams,SF/PF,3000,2019-02-04
Ben McLemore,SG/SF,3000,2019-02-04
Kosta Koufos,C,3000,2019-02-04
Zach Randolph,PF/C,3000,2019-02-04
Skal Labissiere,PF/C,3000,2019-02-04
Wenyen Gabriel,SF/PF,3000,2019-02-04
Russell Westbrook,PG,11400,2019-02-05
LeBron James,SF/PF,10700,2019-02-05
Joel Embiid,C,10500,2019-02-05
Paul George,SF/PF,10200,2019-02-05
Karl-Anthony Towns,C,9700,2019-02-05
Nikola Vucevic,C,9600,2019-02-05
Kyrie Irving,PG,9400,2019-02-05
Kawhi Leonard,SF/PF,9300,2019-02-05
Damian Lillard,PG,8900,2019-02-05
Blake Griffin,PF/C,8800,2019-02-05
Kemba Walker,PG,8700,2019-02-05
Ben Simmons,PG/SF,8600,2019-02-05
Andre Drummond,C,8300,2019-02-05
Mike Conley,PG,8200,2019-02-05
Jusuf Nurkic,C,8100,2019-02-05
Tobias Harris,SF/PF,7900,2019-02-05
Marc Gasol,C,7700,2019-02-05
Kevin Love,PF/C,7600,2019-02-05
Jimmy Butler,SG/SF,7500,2019-02-05
Louis Williams,PG/SG,7300,2019-02-05
C.J. McCollum,PG/SG,7100,2019-02-05
Kyle Lowry,PG,7000,2019-02-05
Hassan Whiteside,C,6900,2019-02-05
Rajon Rondo,PG,6800,2019-02-05
Terry Rozier,PG/SG,6700,2019-02-05
Al Horford,PF/C,6600,2019-02-05
Montrezl Harrell,PF/C,6600,2019-02-05
Myles Turner,C,6500,2019-02-05
Darren Collison,PG,6400,2019-02-05
Pascal Siakam,PF/C,6300,2019-02-05
Aaron Gordon,SF/PF,6200,2019-02-05
Serge Ibaka,PF/C,6200,2019-02-05
Steven Adams,C,6200,2019-02-05
DeAndre Jordan,C,6200,2019-02-05
Thaddeus Young,SF/PF,6100,2019-02-05
Danilo Gallinari,SF/PF,6000,2019-02-05
Bojan Bogdanovic,SG/SF,6000,2019-02-05
Andrew Wiggins,SG/SF,6000,2019-02-05
Lonzo Ball,PG,6000,2019-02-05
Josh Richardson,SG/SF,5900,2019-02-05
Brandon Ingram,SG/SF,5900,2019-02-05
Jeremy Lamb,SG/SF,5800,2019-02-05
Larry Nance Jr.,PF/C,5800,2019-02-05
Justise Winslow,PG/SF,5800,2019-02-05
Jayson Tatum,SF/PF,5800,2019-02-05
Kyle Kuzma,SF/PF,5800,2019-02-05
Robert Covington,SF/PF,5700,2019-02-05
Derrick Rose,PG/SG,5700,2019-02-05
Jeff Teague,PG,5700,2019-02-05
Tristan Thompson,C,5700,2019-02-05
Cedi Osman,SF/PF,5700,2019-02-05
Dennis Smith Jr.,PG,5700,2019-02-05
Domantas Sabonis,PF/C,5600,2019-02-05
Goran Dragic,PG,5500,2019-02-05
Reggie Jackson,PG/SG,5500,2019-02-05
J.J. Redick,SG/SF,5500,2019-02-05
Ante Zizic,C,5500,2019-02-05
Jerryd Bayless,PG/SG,5400,2019-02-05
Marcus Morris,SF/PF,5400,2019-02-05
Marcus Smart,PG/SG,5300,2019-02-05
Jerami Grant,PF,5300,2019-02-05
Jonathan Isaac,SF/PF,5300,2019-02-05
Kevin Knox,SF/PF,5300,2019-02-05
Patrick Beverley,PG/SG,5200,2019-02-05
Evan Fournier,SG/SF,5200,2019-02-05
Jordan Clarkson,PG/SG,5200,2019-02-05
Dwyane Wade,PG/SG,5200,2019-02-05
Noah Vonleh,PF/C,5200,2019-02-05
Jaren Jackson Jr.,PF/C,5200,2019-02-05
Nicolas Batum,SG/SF,5100,2019-02-05
Alec Burks,PG/SG,5100,2019-02-05
Gordon Hayward,SF/PF,5000,2019-02-05
Enes Kanter,C,5000,2019-02-05
Terrence Ross,SG/SF,5000,2019-02-05
Marvin Williams,SF/PF,4900,2019-02-05
Jaylen Brown,SG/SF,4900,2019-02-05
Al-Farouq Aminu,SF/PF,4800,2019-02-05
Dennis Schroder,PG/SG,4800,2019-02-05
Emmanuel Mudiay,PG,4800,2019-02-05
D.J. Augustin,PG,4700,2019-02-05
JaVale McGee,C,4700,2019-02-05
Justin Holiday,SG/SF,4700,2019-02-05
Allonzo Trier,PG/SG,4700,2019-02-05
Ivica Zubac,C,4600,2019-02-05
Fred VanVleet,PG/SG,4600,2019-02-05
Shelvin Mack,PG/SG,4500,2019-02-05
Mario Hezonja,SF/PF,4500,2019-02-05
Cory Joseph,PG/SG,4400,2019-02-05
Jonas Valanciunas,C,4400,2019-02-05
JaMychal Green,SF/PF,4400,2019-02-05
Shai Gilgeous-Alexander,PG/SG,4400,2019-02-05
Kyle Anderson,PG/SF,4300,2019-02-05
Kentavious Caldwell-Pope,SG/SF,4300,2019-02-05
Luke Kornet,PF/C,4300,2019-02-05
Tyreke Evans,SG/SF,4200,2019-02-05
Taj Gibson,PF/C,4200,2019-02-05
Lance Stephenson,SG/SF,4200,2019-02-05
Reggie Bullock,SG/SF,4200,2019-02-05
Bam Adebayo,PF/C,4200,2019-02-05
Collin Sexton,PG,4200,2019-02-05
Danny Green,SG/SF,4100,2019-02-05
Tyler Johnson,PG/SG,4100,2019-02-05
Cody Zeller,C,4000,2019-02-05
Frank Ntilikina,PG/SG,4000,2019-02-05
Mitchell Robinson,C,4000,2019-02-05
Aron Baynes,C,3900,2019-02-05
Evan Turner,SG/SF,3900,2019-02-05
Wesley Matthews,SG/SF,3900,2019-02-05
Kelly Olynyk,PF/C,3900,2019-02-05
Maurice Harkless,SF/PF,3800,2019-02-05
Wilson Chandler,SF/PF,3800,2019-02-05
Dion Waiters,SG/SF,3800,2019-02-05
Garrett Temple,SG/SF,3800,2019-02-05
Tyus Jones,PG,3800,2019-02-05
Delon Wright,PG/SG,3800,2019-02-05
Dario Saric,PF,3800,2019-02-05
Derrick Jones Jr.,SF/PF,3800,2019-02-05
Malik Monk,PG/SG,3800,2019-02-05
Damyean Dotson,SG/SF,3800,2019-02-05
Avery Bradley,SG/SF,3700,2019-02-05
James Johnson,PF/C,3700,2019-02-05
Bismack Biyombo,C,3700,2019-02-05
Seth Curry,PG/SG,3700,2019-02-05
Norman Powell,SG/SF,3700,2019-02-05
Guillermo Hernangomez,C,3700,2019-02-05
Nerlens Noel,C,3600,2019-02-05
Michael Kidd-Gilchrist,SF/PF,3600,2019-02-05
Bruno Caboclo,SF/PF,3600,2019-02-05
Michael Beasley,SF/PF,3600,2019-02-05
David Nwaba,SG/SF,3600,2019-02-05
Luke Kennard,SG/SF,3600,2019-02-05
Josh Hart,SG/SF,3600,2019-02-05
Ivan Rabb,PF/C,3600,2019-02-05
Terrance Ferguson,SG/SF,3600,2019-02-05
Miles Bridges,SF/PF,3600,2019-02-05
Josh Okogie,SG/SF,3600,2019-02-05
Wayne Ellington,SG/SF,3500,2019-02-05
Zaza Pachulia,C,3500,2019-02-05
Rodney Hood,SG/SF,3500,2019-02-05
Matthew Dellavedova,PG/SG,3500,2019-02-05
Meyers Leonard,PF/C,3500,2019-02-05
Stanley Johnson,SF/PF,3500,2019-02-05
T.J. McConnell,PG/SG,3500,2019-02-05
Boban Marjanovic,C,3500,2019-02-05
Jake Layman,SF/PF,3500,2019-02-05
Daniel Theis,PF/C,3500,2019-02-05
Kadeem Allen,PG/SG,3500,2019-02-05
Edmond Sumner,SG/SF,3500,2019-02-05
Tony Parker,PG,3400,2019-02-05
Tyson Chandler,C,3400,2019-02-05
Ishmael Smith,PG,3400,2019-02-05
Greg Monroe,C,3400,2019-02-05
Joakim Noah,C,3400,2019-02-05
C.J. Miles,SG/SF,3400,2019-02-05
Gorgui Dieng,PF/C,3400,2019-02-05
Mike Muscala,PF/C,3400,2019-02-05
Jonathon Simmons,SG/SF,3400,2019-02-05
Zach Collins,PF/C,3400,2019-02-05
Mohamed Bamba,C,3400,2019-02-05
Jevon Carter,PG/SG,3400,2019-02-05
Aaron Holiday,PG/SG,3400,2019-02-05
Luol Deng,SF/PF,3300,2019-02-05
Corey Brewer,SG/SF,3300,2019-02-05
Patrick Patterson,PF/C,3300,2019-02-05
Omri Casspi,SF/PF,3300,2019-02-05
Doug McDermott,SF/PF,3300,2019-02-05
Langston Galloway,PG/SG,3300,2019-02-05
Wesley Iwundu,SG/SF,3300,2019-02-05
OG Anunoby,SF/PF,3300,2019-02-05
Jonah Bolden,PF/C,3300,2019-02-05
Landry Shamet,PG/SG,3300,2019-02-05
Bruce Brown Jr.,PG/SG,3300,2019-02-05
Marcin Gortat,C,3200,2019-02-05
Amir Johnson,PF/C,3200,2019-02-05
Anthony Tolliver,SF/PF,3200,2019-02-05
Jon Leuer,PF/C,3200,2019-02-05
Patrick McCaw,SG/SF,3200,2019-02-05
Rodney McGruder,SG/SF,3200,2019-02-05
Johnathan Motley,PF/C,3200,2019-02-05
Tyrone Wallace,PG/SG,3200,2019-02-05
Devonte' Graham,PG/SG,3200,2019-02-05
Jerome Robinson,SG,3200,2019-02-05
Jose Calderon,PG,3100,2019-02-05
Jerian Grant,PG,3100,2019-02-05
Abdel Nader,SF,3100,2019-02-05
Dwayne Bacon,SG/SF,3100,2019-02-05
Chris Boucher,PF/C,3100,2019-02-05
Milos Teodosic,PG,3100,2019-02-05
Khem Birch,PF/C,3100,2019-02-05
Furkan Korkmaz,SG/SF,3100,2019-02-05
Isaiah Briscoe,PG/SG,3100,2019-02-05
TJ Leaf,SF/PF,3100,2019-02-05
Jaron Blossomgame,SF/PF,3100,2019-02-05
Robert Williams,PF/C,3100,2019-02-05
Brad Wanamaker,PG/SG,3100,2019-02-05
Deng Adel,SF/PF,3100,2019-02-05
Svi Mykhailiuk,PG/SG,3100,2019-02-05
Hamidou Diallo,SG/SF,3100,2019-02-05
Chandler Parsons,SF/PF,3000,2019-02-05
Isaiah Canaan,PG,3000,2019-02-05
Raymond Felton,PG/SG,3000,2019-02-05
Victor Oladipo,PG/SG,3000,2019-02-05
Channing Frye,PF/C,3000,2019-02-05
J.R. Smith,SG/SF,3000,2019-02-05
Mike Scott,SF/PF,3000,2019-02-05
Timofey Mozgov,C,3000,2019-02-05
Andre Roberson,SG/SF,3000,2019-02-05
Udonis Haslem,PF,3000,2019-02-05
Lance Thomas,SF/PF,3000,2019-02-05
Nik Stauskas,SG/SF,3000,2019-02-05
Glenn Robinson III,SF/PF,3000,2019-02-05
Luc Mbah a Moute,SF/PF,3000,2019-02-05
John Henson,C,3000,2019-02-05
Kyle O'Quinn,PF/C,3000,2019-02-05
R.J. Hunter,SG,3000,2019-02-05
Frank Kaminsky,PF/C,3000,2019-02-05
Jarell Martin,PF/C,3000,2019-02-05
Isaiah Whitehead,PG/SG,3000,2019-02-05
C.J. Williams,SG/SF,3000,2019-02-05
Henry Ellenson,PF/C,3000,2019-02-05
Wade Baldwin,PG/SG,3000,2019-02-05
Alex Abrines,SG/SF,3000,2019-02-05
Malachi Richardson,SG/SF,3000,2019-02-05
Guerschon Yabusele,PF/C,3000,2019-02-05
Jabari Bird,SG/SF,3000,2019-02-05
Semi Ojeleye,SF/PF,3000,2019-02-05
Isaiah Hicks,PF/C,3000,2019-02-05
Ike Anigbogu,C,3000,2019-02-05
Sindarius Thornwell,SG/SF,3000,2019-02-05
Alex Caruso,PG/SG,3000,2019-02-05
Dillon Brooks,SG/SF,3000,2019-02-05
Justin Patton,C,3000,2019-02-05
Amile Jefferson,PF/C,3000,2019-02-05
Troy Caupain,SG,3000,2019-02-05
Kalin Lucas,PG,3000,2019-02-05
Markelle Fultz,PG/SG,3000,2019-02-05
Davon Reed,SG/SF,3000,2019-02-05
Caleb Swanigan,PF/C,3000,2019-02-05
PJ Dozier,PG/SG,3000,2019-02-05
Joe Chealey,PG,3000,2019-02-05
J.P. Macura,SG,3000,2019-02-05
Anfernee Simons,PG/SG,3000,2019-02-05
Gary Trent Jr.,SG,3000,2019-02-05
Jordan Loyd,PG/SG,3000,2019-02-05
Jared Terrell,PG/SG,3000,2019-02-05
Keita Bates-Diop,SF,3000,2019-02-05
Duncan Robinson,SG/SF,3000,2019-02-05
Yante Maten,SF,3000,2019-02-05
Isaac Bonga,PG/SF,3000,2019-02-05
Moritz Wagner,PF/C,3000,2019-02-05
Johnathan Williams,PF/C,3000,2019-02-05
Melvin Frazier,SG/SF,3000,2019-02-05
Shake Milton,PG/SG,3000,2019-02-05
Zhaire Smith,SG/SF,3000,2019-02-05
Yuta Watanabe,SF/PF,3000,2019-02-05
Angel Delgado,C,3000,2019-02-05
Khyri Thomas,SG,3000,2019-02-05
Deonte Burton,PG/SG,3000,2019-02-05
Alize Johnson,PF,3000,2019-02-05
Donte Grantham,SF/PF,3000,2019-02-05
Haywood Highsmith,SG/SF,3000,2019-02-05
Julian Washburn,SG/SF,3000,2019-02-05
James Harden,PG/SG,12600,2019-02-06
Giannis Antetokounmpo,SF/PF,11400,2019-02-06
Anthony Davis,PF/C,11000,2019-02-06
Nikola Jokic,C,10600,2019-02-06
Luka Doncic,PG/SF,9500,2019-02-06
Kevin Durant,SF/PF,9300,2019-02-06
Stephen Curry,PG/SG,9100,2019-02-06
Jrue Holiday,PG/SG,9000,2019-02-06
Kemba Walker,PG,8800,2019-02-06
Donovan Mitchell,PG/SG,8700,2019-02-06
Bradley Beal,SG,8600,2019-02-06
Rudy Gobert,C,8500,2019-02-06
Devin Booker,PG/SG,8400,2019-02-06
D'Angelo Russell,PG/SG,8100,2019-02-06
LaMarcus Aldridge,PF/C,7900,2019-02-06
Julius Randle,PF/C,7700,2019-02-06
DeMar DeRozan,SG/SF,7500,2019-02-06
Clint Capela,C,7400,2019-02-06
Jahlil Okafor,C,7300,2019-02-06
De'Aaron Fox,PG,7200,2019-02-06
Chris Paul,PG,7100,2019-02-06
Kenneth Faried,PF/C,7000,2019-02-06
Lauri Markkanen,PF,6900,2019-02-06
Eric Bledsoe,PG,6800,2019-02-06
DeMarcus Cousins,PF/C,6800,2019-02-06
Nikola Mirotic,PF/C,6800,2019-02-06
Buddy Hield,SG/SF,6700,2019-02-06
Zach LaVine,PG/SG,6600,2019-02-06
Deandre Ayton,C,6500,2019-02-06
Jamal Murray,PG/SG,6400,2019-02-06
Kris Dunn,PG/SG,6400,2019-02-06
Khris Middleton,SG/SF,6300,2019-02-06
Draymond Green,PF/C,6300,2019-02-06
Klay Thompson,SG,6200,2019-02-06
Monte Morris,PG,6100,2019-02-06
Ricky Rubio,PG,6000,2019-02-06
Will Barton,SG/SF,6000,2019-02-06
Spencer Dinwiddie,PG/SG,6000,2019-02-06
Rudy Gay,SF/PF,5900,2019-02-06
Bobby Portis,PF/C,5900,2019-02-06
Otto Porter,SF/PF,5800,2019-02-06
Kelly Oubre Jr.,SG/SF,5800,2019-02-06
Marvin Bagley III,PF/C,5800,2019-02-06
Trevor Ariza,SF/PF,5700,2019-02-06
Harrison Barnes,SF/PF,5700,2019-02-06
Caris LeVert,PG/SG,5700,2019-02-06
Malik Beasley,PG/SG,5700,2019-02-06
Malcolm Brogdon,PG/SG,5700,2019-02-06
Derrick White,PG/SG,5700,2019-02-06
Jeremy Lamb,SG/SF,5600,2019-02-06
T.J. Warren,SF/PF,5600,2019-02-06
Tomas Satoransky,PG/SF,5600,2019-02-06
Brook Lopez,C,5500,2019-02-06
Willie Cauley-Stein,C,5500,2019-02-06
Josh Jackson,SF/PF,5500,2019-02-06
Dwight Howard,C,5400,2019-02-06
Joe Ingles,SG/SF,5400,2019-02-06
Elfrid Payton,PG,5300,2019-02-06
Shabazz Napier,PG/SG,5300,2019-02-06
Bogdan Bogdanovic,SG/SF,5200,2019-02-06
Austin Rivers,PG/SG,5100,2019-02-06
Jarrett Allen,C,5100,2019-02-06
Nicolas Batum,SG/SF,5000,2019-02-06
Jeff Green,SF/PF,5000,2019-02-06
Gary Harris,SG,5000,2019-02-06
Kenrich Williams,SG/SF,5000,2019-02-06
Paul Millsap,PF/C,4900,2019-02-06
Tim Hardaway Jr.,SG/SF,4900,2019-02-06
Marvin Williams,SF/PF,4900,2019-02-06
Thomas Bryant,PF/C,4900,2019-02-06
Eric Gordon,SG/SF,4800,2019-02-06
Darius Miller,SF/PF,4800,2019-02-06
Derrick Favors,PF/C,4800,2019-02-06
Wendell Carter Jr.,PF/C,4800,2019-02-06
Joe Harris,SG/SF,4700,2019-02-06
Jae Crowder,SF/PF,4600,2019-02-06
Mikal Bridges,SG/SF,4600,2019-02-06
Markieff Morris,PF/C,4500,2019-02-06
DeMarre Carroll,SF/PF,4500,2019-02-06
Dwight Powell,PF/C,4500,2019-02-06
Richaun Holmes,PF/C,4500,2019-02-06
Wayne Selden,SG/SF,4500,2019-02-06
Mason Plumlee,PF/C,4400,2019-02-06
P.J. Tucker,SF/PF,4400,2019-02-06
Cody Zeller,C,4300,2019-02-06
Bryn Forbes,PG/SG,4300,2019-02-06
Maxi Kleber,PF/C,4300,2019-02-06
Jalen Brunson,PG/SG,4300,2019-02-06
Patrick Mills,PG/SG,4200,2019-02-06
Jabari Parker,SF/PF,4200,2019-02-06
Nemanja Bjelica,PF,4200,2019-02-06
Frank Jackson,PG/SG,4200,2019-02-06
Ed Davis,C,4100,2019-02-06
Trey Burke,PG/SG,4100,2019-02-06
Allen Crabbe,SG/SF,4100,2019-02-06
Tim Frazier,PG,4100,2019-02-06
Rondae Hollis-Jefferson,PF/C,4100,2019-02-06
Davis Bertans,SF/PF,4100,2019-02-06
Marco Belinelli,SG/SF,4000,2019-02-06
Isaiah Thomas,PG,4000,2019-02-06
Gerald Green,SG/SF,4000,2019-02-06
Robin Lopez,C,4000,2019-02-06
James Ennis,SF/PF,4000,2019-02-06
E'Twaun Moore,SG/SF,4000,2019-02-06
Kevon Looney,PF/C,4000,2019-02-06
