player,pos,salary,date
Jonas Valanciunas,C,5900,2018-03-13
Josh Jackson,SG/SF,5900,2018-03-13
Carmelo Anthony,SF/PF,5800,2018-03-13
Rajon Rondo,PG,5800,2018-03-13
Danilo Gallinari,SF/PF,5800,2018-03-13
Joe Ingles,SG/SF,5800,2018-03-13
Brook Lopez,C,5800,2018-03-13
Dejounte Murray,PG,5800,2018-03-13
Lauri Markkanen,PF,5800,2018-03-13
Kyle Anderson,PG/SF,5700,2018-03-13
Dwight Powell,PF/C,5700,2018-03-13
Taj Gibson,PF/C,5600,2018-03-13
Rondae Hollis-Jefferson,PF/C,5600,2018-03-13
DeMarre Carroll,SF/PF,5500,2018-03-13
Juan Jose Barea,PG/SG,5500,2018-03-13
Spencer Dinwiddie,PG/SG,5500,2018-03-13
Mario Hezonja,SF/PF,5500,2018-03-13
Dirk Nowitzki,PF/C,5400,2018-03-13
Michael Beasley,SF/PF,5400,2018-03-13
Tomas Satoransky,PG/SG,5400,2018-03-13
John Collins,PF/C,5400,2018-03-13
Dewayne Dedmon,PF/C,5300,2018-03-13
Markieff Morris,SF/PF,5300,2018-03-13
Serge Ibaka,PF/C,5300,2018-03-13
Montrezl Harrell,PF/C,5300,2018-03-13
Bojan Bogdanovic,SG/SF,5200,2018-03-13
Kent Bazemore,SG/SF,5200,2018-03-13
Wilson Chandler,SF/PF,5100,2018-03-13
George Hill,PG/SG,5100,2018-03-13
Caris LeVert,PG/SF,5100,2018-03-13
Evan Fournier,SG/SF,5000,2018-03-13
Jordan Clarkson,PG/SG,5000,2018-03-13
Derrick Favors,PF/C,5000,2018-03-13
Wesley Matthews,SG/SF,5000,2018-03-13
Reggie Jackson,PG,5000,2018-03-13
J.J. Redick,SG/SF,5000,2018-03-13
Reggie Bullock,SG/SF,5000,2018-03-13
Emmanuel Mudiay,PG,5000,2018-03-13
Ishmael Smith,PG,4900,2018-03-13
D.J. Augustin,PG/SG,4900,2018-03-13
Trey Burke,PG/SG,4900,2018-03-13
Darren Collison,PG,4900,2018-03-13
Allen Crabbe,SG/SF,4900,2018-03-13
Milos Teodosic,PG/SG,4900,2018-03-13
Rudy Gay,SF/PF,4800,2018-03-13
Thaddeus Young,SF/PF,4800,2018-03-13
Kyle O'Quinn,PF/C,4700,2018-03-13
Denzel Valentine,SG/SF,4700,2018-03-13
Jarrett Allen,C,4700,2018-03-13
Rodney Hood,SG/SF,4600,2018-03-13
Kelly Oubre Jr.,SG/SF,4600,2018-03-13
Domantas Sabonis,PF/C,4600,2018-03-13
Tyson Chandler,C,4500,2018-03-13
Cory Joseph,PG,4500,2018-03-13
Marcin Gortat,C,4500,2018-03-13
Jae Crowder,SF/PF,4400,2018-03-13
Frank Kaminsky,PF/C,4400,2018-03-13
Yogi Ferrell,PG/SG,4400,2018-03-13
Davis Bertans,SF/PF,4400,2018-03-13
Fred VanVleet,PG/SG,4400,2018-03-13
David Nwaba,SG/SF,4400,2018-03-13
Patrick Mills,PG/SG,4300,2018-03-13
Jeremy Lamb,SG/SF,4300,2018-03-13
James Ennis,SG/SF,4300,2018-03-13
Shelvin Mack,PG/SG,4300,2018-03-13
E'Twaun Moore,SG/SF,4300,2018-03-13
Danny Green,SG/SF,4200,2018-03-13
J.R. Smith,SG/SF,4200,2018-03-13
Lance Stephenson,SG/SF,4200,2018-03-13
Marvin Williams,SF/PF,4200,2018-03-13
Pascal Siakam,PF,4200,2018-03-13
Troy Daniels,SG,4100,2018-03-13
Ersan Ilyasova,SF/PF,4100,2018-03-13
Alex Len,C,4100,2018-03-13
Tyler Dorsey,PG/SG,4100,2018-03-13
Avery Bradley,PG/SG,4000,2018-03-13
Mason Plumlee,PF/C,4000,2018-03-13
Tristan Thompson,PF/C,4000,2018-03-13
Stanley Johnson,SG/SF,4000,2018-03-13
Dragan Bender,PF/C,4000,2018-03-13
Josh Hart,SG/SF,4000,2018-03-13
Tony Parker,PG,3900,2018-03-13
Jeff Green,SF/PF,3900,2018-03-13
Corey Brewer,SG/SF,3900,2018-03-13
Jamal Crawford,SG,3900,2018-03-13
Cheick Diallo,PF/C,3900,2018-03-13
Tyler Ulis,PG,3900,2018-03-13
C.J. Miles,SG/SF,3800,2018-03-13
Nerlens Noel,C,3800,2018-03-13
Jerami Grant,SF/PF,3800,2018-03-13
Justin Holiday,SG/SF,3800,2018-03-13
Mike Muscala,PF/C,3800,2018-03-13
Cameron Payne,PG/SG,3800,2018-03-13
Trey Lyles,SF/PF,3800,2018-03-13
Marquese Chriss,PF/C,3800,2018-03-13
Jakob Poeltl,PF/C,3800,2018-03-13
Manu Ginobili,SG/SF,3700,2018-03-13
Darius Miller,SF/PF,3700,2018-03-13
Doug McDermott,SF,3700,2018-03-13
Michael Kidd-Gilchrist,SF,3700,2018-03-13
Joe Harris,SG/SF,3700,2018-03-13
T.J. McConnell,PG,3700,2018-03-13
Isaiah Taylor,PG,3700,2018-03-13
Jonathan Isaac,SF/PF,3700,2018-03-13
Emeka Okafor,C,3700,2018-03-13
Davon Reed,SG/SF,3700,2018-03-13
Kyle Korver,SG/SF,3600,2018-03-13
Courtney Lee,SG/SF,3600,2018-03-13
Ian Clark,PG/SG,3600,2018-03-13
Richaun Holmes,PF/C,3600,2018-03-13
Luke Kennard,SG/SF,3600,2018-03-13
Frank Ntilikina,PG/SG,3600,2018-03-13
Marco Belinelli,SG/SF,3500,2018-03-13
Robin Lopez,C,3500,2018-03-13
Trevor Booker,PF/C,3500,2018-03-13
Joffrey Lauvergne,PF/C,3500,2018-03-13
Cristiano Da Silva Felicio,PF/C,3500,2018-03-13
Delon Wright,PG/SG,3500,2018-03-13
Malcolm Delaney,PG/SG,3500,2018-03-13
Shaquille Harrison,PG/SG,3500,2018-03-13
Cedi Osman,SG/SF,3500,2018-03-13
Sindarius Thornwell,SG,3500,2018-03-13
Mike Scott,PF,3400,2018-03-13
Jared Dudley,PF,3400,2018-03-13
Ian Mahinmi,C,3400,2018-03-13
Cody Zeller,C,3400,2018-03-13
Bismack Biyombo,PF/C,3400,2018-03-13
Noah Vonleh,PF/C,3400,2018-03-13
Tyus Jones,PG/SG,3400,2018-03-13
Boban Marjanovic,C,3400,2018-03-13
Bryn Forbes,PG/SG,3400,2018-03-13
Derrick White,PG,3400,2018-03-13
Devin Harris,PG/SG,3300,2018-03-13
Amir Johnson,PF/C,3300,2018-03-13
Jarrett Jack,PG,3300,2018-03-13
Patrick Patterson,PF/C,3300,2018-03-13
Jodie Meeks,SG,3300,2018-03-13
Gorgui Dieng,PF/C,3300,2018-03-13
Glenn Robinson III,SG/SF,3300,2018-03-13
Eric Moreland,PF/C,3300,2018-03-13
Dante Cunningham,PF/C,3300,2018-03-13
Dwight Buyks,PG,3300,2018-03-13
Kyle Collinsworth,PG/SG,3300,2018-03-13
Troy Williams,SF/PF,3300,2018-03-13
Luke Kornet,PF/C,3300,2018-03-13
Markelle Fultz,PG/SG,3300,2018-03-13
Royce O'Neale,SF,3300,2018-03-13
Jaylen Morris,SG,3300,2018-03-13
Raymond Felton,PG/SG,3200,2018-03-13
Jose Calderon,PG,3200,2018-03-13
Anthony Tolliver,SF/PF,3200,2018-03-13
Terrence Ross,SG/SF,3200,2018-03-13
Miles Plumlee,C,3200,2018-03-13
Quincy Acy,PF/C,3200,2018-03-13
Jonas Jerebko,SF/PF,3200,2018-03-13
Darrell Arthur,SF/PF,3200,2018-03-13
Tim Frazier,PG,3200,2018-03-13
Salah Mejri,C,3200,2018-03-13
Justin Anderson,SG/SF,3200,2018-03-13
Jahlil Okafor,C,3200,2018-03-13
Norman Powell,SG/SF,3200,2018-03-13
Treveon Graham,SG/SF,3200,2018-03-13
Josh Magette,PG,3200,2018-03-13
Malik Beasley,PG/SG,3200,2018-03-13
Guillermo Hernangomez,C,3200,2018-03-13
Brandon Paul,SG,3200,2018-03-13
Maxi Kleber,PF/C,3200,2018-03-13
Torrey Craig,SG/SF,3200,2018-03-13
Jawun Evans,PG,3200,2018-03-13
Dakari Johnson,C,3200,2018-03-13
OG Anunoby,SF/PF,3200,2018-03-13
Wesley Johnson,SG/SF,3100,2018-03-13
Derrick Rose,PG,3100,2018-03-13
Jerryd Bayless,PG/SG,3100,2018-03-13
Jason Smith,PF/C,3100,2018-03-13
Nik Stauskas,PG/SG,3100,2018-03-13
Travis Wear,PF,3100,2018-03-13
Joseph Young,PG/SG,3100,2018-03-13
DeAndre Bembry,SG/SF,3100,2018-03-13
John Holland,SG/SF,3100,2018-03-13
Juan Hernangomez,SF/PF,3100,2018-03-13
Ivica Zubac,C,3100,2018-03-13
Danuel House,SG/SF,3100,2018-03-13
Jameer Nelson,PG/SG,3000,2018-03-13
Jeremy Lin,PG/SG,3000,2018-03-13
Patrick Beverley,PG/SG,3000,2018-03-13
Richard Jefferson,SF/PF,3000,2018-03-13
Omer Asik,C,3000,2018-03-13
Alexis Ajinca,C,3000,2018-03-13
Channing Frye,PF/C,3000,2018-03-13
DeMarcus Cousins,PF/C,3000,2018-03-13
Luol Deng,SF/PF,3000,2018-03-13
Arron Afflalo,SG/SF,3000,2018-03-13
Brandon Knight,PG/SG,3000,2018-03-13
Joakim Noah,C,3000,2018-03-13
Alec Burks,PG/SG,3000,2018-03-13
Ramon Sessions,PG/SG,3000,2018-03-13
Kenneth Faried,PF/C,3000,2018-03-13
Kyle Singler,SG/SF,3000,2018-03-13
Timofey Mozgov,C,3000,2018-03-13
Thabo Sefolosha,SG/SF,3000,2018-03-13
Jon Leuer,PF/C,3000,2018-03-13
Nick Collison,PF/C,3000,2018-03-13
Andre Roberson,SG/SF,3000,2018-03-13
Dante Exum,PG/SG,3000,2018-03-13
Lance Thomas,SF/PF,3000,2018-03-13
Cole Aldrich,C,3000,2018-03-13
Aaron Brooks,PG/SG,3000,2018-03-13
James Young,SG,3000,2018-03-13
Al Jefferson,PF/C,3000,2018-03-13
Ekpe Udoh,C,3000,2018-03-13
Michael Carter-Williams,PG,3000,2018-03-13
Tyler Ennis,PG/SG,3000,2018-03-13
Derrick Williams,SF/PF,3000,2018-03-13
Solomon Hill,SF/PF,3000,2018-03-13
Marreese Speights,PF/C,3000,2018-03-13
Lucas Nogueira,PF,3000,2018-03-13
Langston Galloway,PG/SG,3000,2018-03-13
Lorenzo Brown,PG,3000,2018-03-13
Chris McCullough,PF/C,3000,2018-03-13
Malcolm Miller,PF,3000,2018-03-13
Darrun Hilliard,SG/SF,3000,2018-03-13
Jarell Eddie,SG,3000,2018-03-13
Sam Dekker,SF/PF,3000,2018-03-13
Anthony Brown,SG/SF,3000,2018-03-13
Sean Kilpatrick,PG/SG,3000,2018-03-13
Kristaps Porzingis,PF/C,3000,2018-03-13
Jerian Grant,PG,3000,2018-03-13
Julyan Stone,PG/SG,3000,2018-03-13
Josh Huestis,SG/SF,3000,2018-03-13
Seth Curry,PG/SG,3000,2018-03-13
Raulzinho Neto,PG,3000,2018-03-13
Matt Costello,PF,3000,2018-03-13
Isaiah Whitehead,PG/SG,3000,2018-03-13
Demetrius Jackson,PG,3000,2018-03-13
Jalen Jones,SF,3000,2018-03-13
Marcus Georges-Hunt,SG/SF,3000,2018-03-13
Paul Zipser,SF/PF,3000,2018-03-13
DeAndre Liggins,SG/SF,3000,2018-03-13
Kay Felder,PG,3000,2018-03-13
Dorian Finney-Smith,SF/PF,3000,2018-03-13
Jameel Warney,SF,3000,2018-03-13
C.J. Williams,SG,3000,2018-03-13
Henry Ellenson,PF/C,3000,2018-03-13
Alex Poythress,SF,3000,2018-03-13
Georges Niang,SF/PF,3000,2018-03-13
Ron Baker,PG/SG,3000,2018-03-13
Alex Abrines,SG/SF,3000,2018-03-13
Timothe Luwawu-Cabarrot,SG/SF,3000,2018-03-13
James Webb III,SF,3000,2018-03-13
Alan Williams,C,3000,2018-03-13
Malachi Richardson,SG/SF,3000,2018-03-13
Ryan Arcidiacono,PG,3000,2018-03-13
Marcus Paige,PG,3000,2018-03-13
Tyler Cavanaugh,PF,3000,2018-03-13
Milton Doyle,PG,3000,2018-03-13
Andrew White III,SF,3000,2018-03-13
Malik Monk,PG/SG,3000,2018-03-13
Dwayne Bacon,SG/SF,3000,2018-03-13
Mangok Mathiang,PF/C,3000,2018-03-13
Isaiah Hicks,PF/C,3000,2018-03-13
Antonio Blakeney,PG,3000,2018-03-13
Ante Zizic,C,3000,2018-03-13
Johnathan Motley,SF,3000,2018-03-13
Monte Morris,PG,3000,2018-03-13
Tyler Lydon,PF,3000,2018-03-13
Antonius Cleveland,SG,3000,2018-03-13
Ben Moore,SF,3000,2018-03-13
Edmond Sumner,PG,3000,2018-03-13
Ike Anigbogu,PF/C,3000,2018-03-13
Tyrone Wallace,SG,3000,2018-03-13
Thomas Bryant,PF/C,3000,2018-03-13
Alex Caruso,PG/SG,3000,2018-03-13
Erik McCree,SF/PF,3000,2018-03-13
Justin Patton,C,3000,2018-03-13
Amile Jefferson,PF,3000,2018-03-13
Frank Jackson,PG/SG,3000,2018-03-13
Charles Cooke,SG,3000,2018-03-13
Damyean Dotson,SG/SF,3000,2018-03-13
Nigel Hayes,SF/PF,3000,2018-03-13
Jamel Artis,SF,3000,2018-03-13
Terrance Ferguson,SG/SF,3000,2018-03-13
Khem Birch,PF/C,3000,2018-03-13
Wesley Iwundu,SG/SF,3000,2018-03-13
Furkan Korkmaz,SG/SF,3000,2018-03-13
Alec Peters,SF/PF,3000,2018-03-13
London Perrantes,PG,3000,2018-03-13
Alfonzo McKinnie,PF,3000,2018-03-13
Tony Bradley,PF/C,3000,2018-03-13
Naz Long,PG/SG,3000,2018-03-13
Devin Robinson,SG,3000,2018-03-13
TJ Leaf,SF/PF,3000,2018-03-13
PJ Dozier,PG/SG,3000,2018-03-13
Daniel Hamilton,SF,3000,2018-03-13
Reggie Hearn,SG,3000,2018-03-13
Rodney Purvis,PG,3000,2018-03-13
Walt Lemon Jr.,PG/SG,3000,2018-03-13
Scotty Hopson,SG,3000,2018-03-13
Kevin Durant,SF/PF,11400,2018-03-14
Giannis Antetokounmpo,SF/PF,10600,2018-03-14
Stephen Curry,PG/SG,9500,2018-03-14
Bradley Beal,PG/SG,8500,2018-03-14
Draymond Green,PF/C,8200,2018-03-14
Julius Randle,PF/C,8100,2018-03-14
Kyrie Irving,PG,8000,2018-03-14
Nikola Vucevic,C,8000,2018-03-14
Lonzo Ball,PG,7600,2018-03-14
Khris Middleton,SG/SF,7500,2018-03-14
Eric Bledsoe,PG/SG,7400,2018-03-14
Aaron Gordon,SF/PF,7300,2018-03-14
Goran Dragic,PG,7200,2018-03-14
Terry Rozier,PG/SG,7100,2018-03-14
John Wall,PG,7000,2018-03-14
Hassan Whiteside,C,7000,2018-03-14
Al Horford,PF/C,6800,2018-03-14
Klay Thompson,SG,6700,2018-03-14
Kyle Kuzma,SF/PF,6600,2018-03-14
Otto Porter,SF/PF,6500,2018-03-14
Brandon Ingram,SG/SF,6300,2018-03-14
Isaiah Thomas,PG/SG,6300,2018-03-14
Brook Lopez,C,6100,2018-03-14
Kentavious Caldwell-Pope,SG/SF,6000,2018-03-14
Jonathon Simmons,SG/SF,5900,2018-03-14
Justise Winslow,SF/PF,5900,2018-03-14
Willie Cauley-Stein,C,5900,2018-03-14
Kelly Olynyk,PF/C,5800,2018-03-14
Jayson Tatum,SF/PF,5700,2018-03-14
Tomas Satoransky,PG/SG,5700,2018-03-14
Marcus Morris,SF/PF,5600,2018-03-14
Bogdan Bogdanovic,SG/SF,5600,2018-03-14
Marcus Smart,SG/SF,5500,2018-03-14
Josh Richardson,SG/SF,5500,2018-03-14
Zach Randolph,PF/C,5500,2018-03-14
Markieff Morris,SF/PF,5400,2018-03-14
Jaylen Brown,SG/SF,5400,2018-03-14
De'Aaron Fox,PG,5300,2018-03-14
Mario Hezonja,SF/PF,5200,2018-03-14
Buddy Hield,SG/SF,5200,2018-03-14
John Henson,C,5100,2018-03-14
Evan Fournier,SG/SF,5000,2018-03-14
Tyler Johnson,PG/SG,5000,2018-03-14
Dwyane Wade,PG/SG,5000,2018-03-14
Skal Labissiere,PF/C,4900,2018-03-14
D.J. Augustin,PG/SG,4800,2018-03-14
James Johnson,PF/C,4700,2018-03-14
Greg Monroe,PF/C,4600,2018-03-14
Kelly Oubre Jr.,SG/SF,4600,2018-03-14
Jabari Parker,SF/PF,4600,2018-03-14
Marcin Gortat,C,4500,2018-03-14
Malcolm Brogdon,PG/SG,4500,2018-03-14
Kosta Koufos,C,4500,2018-03-14
Brandon Jennings,PG/SG,4400,2018-03-14
Bam Adebayo,PF/C,4300,2018-03-14
Andre Iguodala,SG/SF,4200,2018-03-14
Shelvin Mack,PG/SG,4100,2018-03-14
Josh Hart,SG/SF,4000,2018-03-14
Frank Mason III,PG,4000,2018-03-14
JaVale McGee,C,3900,2018-03-14
Garrett Temple,SG/SF,3900,2018-03-14
Wayne Ellington,SG/SF,3900,2018-03-14
Aron Baynes,C,3800,2018-03-14
Jordan Bell,PF/C,3800,2018-03-14
Justin Jackson,SG/SF,3800,2018-03-14
Jonathan Isaac,PF/C,3700,2018-03-14
Matthew Dellavedova,PG/SG,3700,2018-03-14
Shane Larkin,PG,3600,2018-03-14
Zaza Pachulia,C,3600,2018-03-14
Sterling Brown,SG,3600,2018-03-14
David West,PF/C,3500,2018-03-14
Semi Ojeleye,SG/SF,3400,2018-03-14
Mike Scott,PF,3400,2018-03-14
Ian Mahinmi,C,3400,2018-03-14
Shaun Livingston,PG/SG,3400,2018-03-14
Jodie Meeks,SG,3300,2018-03-14
Quinn Cook,PG,3300,2018-03-14
Tony Snell,SG/SF,3300,2018-03-14
Jason Terry,PG/SG,3300,2018-03-14
Bismack Biyombo,PF/C,3300,2018-03-14
Rodney McGruder,SG/SF,3300,2018-03-14
Vince Carter,SG/SF,3300,2018-03-14
Abdel Nader,PF,3200,2018-03-14
Tim Frazier,PG,3200,2018-03-14
Nick Young,SG,3200,2018-03-14
Omri Casspi,SF/PF,3200,2018-03-14
Terrence Ross,SG/SF,3200,2018-03-14
Shabazz Muhammad,SG/SF,3200,2018-03-14
Thon Maker,PF/C,3200,2018-03-14
Tyler Zeller,C,3200,2018-03-14
Jack Cooley,PF,3200,2018-03-14
Luke Babbitt,SF/PF,3200,2018-03-14
Jason Smith,PF/C,3100,2018-03-14
Kevon Looney,SF/PF,3100,2018-03-14
Jordan Mickey,PF/C,3100,2018-03-14
Ramon Sessions,PG/SG,3000,2018-03-14
Chris McCullough,PF/C,3000,2018-03-14
Devin Robinson,SG,3000,2018-03-14
Jabari Bird,SG,3000,2018-03-14
Gordon Hayward,SG/SF,3000,2018-03-14
Guerschon Yabusele,PF/C,3000,2018-03-14
Kadeem Allen,SG,3000,2018-03-14
Daniel Theis,PF/C,3000,2018-03-14
Derrick Williams,SF/PF,3000,2018-03-14
Tyler Ennis,PG/SG,3000,2018-03-14
Luol Deng,SF/PF,3000,2018-03-14
Gary Payton II,SG,3000,2018-03-14
Channing Frye,PF/C,3000,2018-03-14
Alex Caruso,PG/SG,3000,2018-03-14
Thomas Bryant,PF/C,3000,2018-03-14
Patrick McCaw,PG/SF,3000,2018-03-14
Damian Jones,C,3000,2018-03-14
Chris Boucher,PF,3000,2018-03-14
Ivica Zubac,C,3000,2018-03-14
Travis Wear,PF,3000,2018-03-14
Wesley Iwundu,SG/SF,3000,2018-03-14
Arron Afflalo,SG/SF,3000,2018-03-14
Marreese Speights,PF/C,3000,2018-03-14
Rodney Purvis,PG/SG,3000,2018-03-14
Jamel Artis,SF,3000,2018-03-14
Khem Birch,PF/C,3000,2018-03-14
Marshall Plumlee,C,3000,2018-03-14
Mirza Teletovic,SF,3000,2018-03-14
Xavier Munford,SG,3000,2018-03-14
D.J. Wilson,PF/C,3000,2018-03-14
JaKarr Sampson,SF,3000,2018-03-14
Harry Giles,PF/C,3000,2018-03-14
Bruno Caboclo,SF/PF,3000,2018-03-14
Iman Shumpert,PG/SG,3000,2018-03-14
Dion Waiters,PG/SF,3000,2018-03-14
Udonis Haslem,PF/C,3000,2018-03-14
Derrick Walton Jr.,PG/SG,3000,2018-03-14
Derrick Jones Jr.,SG/SF,3000,2018-03-14
Anthony Davis,PF/C,11500,2018-03-15
LeBron James,SF/PF,11400,2018-03-15
James Harden,PG/SG,11200,2018-03-15
Joel Embiid,C,9700,2018-03-15
Damian Lillard,PG,9600,2018-03-15
Nikola Jokic,C,8900,2018-03-15
Rudy Gobert,C,8800,2018-03-15
Ben Simmons,PG/SF,8700,2018-03-15
Chris Paul,PG,8600,2018-03-15
Dwight Howard,C,8500,2018-03-15
Kemba Walker,PG,8400,2018-03-15
Andre Drummond,C,8300,2018-03-15
Victor Oladipo,PG/SG,8200,2018-03-15
DeAndre Jordan,C,8100,2018-03-15
Jrue Holiday,PG/SG,8000,2018-03-15
LaMarcus Aldridge,PF/C,8000,2018-03-15
Marc Gasol,C,7900,2018-03-15
Nicolas Batum,SG/SF,7800,2018-03-15
Blake Griffin,PF/C,7800,2018-03-15
Kyle Lowry,PG,7700,2018-03-15
Tobias Harris,SF/PF,7700,2018-03-15
DeMar DeRozan,SG/SF,7600,2018-03-15
Louis Williams,PG/SG,7600,2018-03-15
Devin Booker,SG/SF,7500,2018-03-15
Donovan Mitchell,PG/SG,7400,2018-03-15
C.J. McCollum,PG/SG,7300,2018-03-15
Ricky Rubio,PG,7200,2018-03-15
Tyreke Evans,PG/SG,7000,2018-03-15
Bobby Portis,PF/C,7000,2018-03-15
Taurean Prince,SG/SF,6800,2018-03-15
Enes Kanter,C,6700,2018-03-15
Kris Dunn,PG/SG,6700,2018-03-15
Jonas Valanciunas,C,6600,2018-03-15
Myles Turner,C,6500,2018-03-15
JaMychal Green,SF/PF,6500,2018-03-15
Joe Ingles,SG/SF,6400,2018-03-15
Elfrid Payton,PG,6400,2018-03-15
Jusuf Nurkic,C,6400,2018-03-15
Larry Nance Jr.,PF/C,6400,2018-03-15
Jamal Murray,PG/SG,6400,2018-03-15
Dario Saric,PF/C,6300,2018-03-15
Clint Capela,C,6300,2018-03-15
Gary Harris,SG,6300,2018-03-15
Dennis Schroder,PG,6200,2018-03-15
Kevin Love,PF/C,6200,2018-03-15
Rajon Rondo,PG,6200,2018-03-15
Robert Covington,SF/PF,6100,2018-03-15
Tim Hardaway Jr.,SG/SF,6100,2018-03-15
Paul Millsap,PF/C,6100,2018-03-15
T.J. Warren,SF/PF,6000,2018-03-15
Zach LaVine,PG/SG,6000,2018-03-15
Kawhi Leonard,SF/PF,6000,2018-03-15
Austin Rivers,PG/SG,5900,2018-03-15
Will Barton,SG/SF,5900,2018-03-15
Dejounte Murray,PG,5900,2018-03-15
Danilo Gallinari,SF/PF,5800,2018-03-15
Pau Gasol,PF/C,5800,2018-03-15
Lauri Markkanen,PF,5700,2018-03-15
Wilson Chandler,SF/PF,5700,2018-03-15
Nikola Mirotic,PF,5600,2018-03-15
Josh Jackson,SG/SF,5500,2018-03-15
Michael Beasley,SF/PF,5400,2018-03-15
Thaddeus Young,SF/PF,5300,2018-03-15
Kyle Anderson,PG/SF,5300,2018-03-15
John Collins,PF/C,5200,2018-03-15
Serge Ibaka,PF/C,5200,2018-03-15
Ben McLemore,SG/SF,5200,2018-03-15
Derrick Favors,PF/C,5100,2018-03-15
Jarell Martin,PF/C,5100,2018-03-15
Jordan Clarkson,PG/SG,5000,2018-03-15
J.J. Redick,SG/SF,5000,2018-03-15
Andrew Harrison,PG/SG,5000,2018-03-15
Eric Gordon,PG/SG,5000,2018-03-15
Montrezl Harrell,PF/C,5000,2018-03-15
Reggie Jackson,PG,5000,2018-03-15
Reggie Bullock,SG/SF,5000,2018-03-15
Bojan Bogdanovic,SG/SF,4900,2018-03-15
Emmanuel Mudiay,PG,4900,2018-03-15
Denzel Valentine,SG/SF,4900,2018-03-15
Ishmael Smith,PG,4900,2018-03-15
George Hill,PG/SG,4800,2018-03-15
Trey Burke,PG/SG,4800,2018-03-15
Dillon Brooks,SG/SF,4800,2018-03-15
Dewayne Dedmon,PF/C,4700,2018-03-15
Jae Crowder,SF/PF,4700,2018-03-15
Kyle O'Quinn,PF/C,4700,2018-03-15
Trevor Ariza,SF/PF,4700,2018-03-15
Milos Teodosic,PG/SG,4700,2018-03-15
Frank Kaminsky,PF/C,4600,2018-03-15
Domantas Sabonis,PF/C,4600,2018-03-15
Darren Collison,PG,4600,2018-03-15
Rodney Hood,SG/SF,4600,2018-03-15
David Nwaba,SG/SF,4600,2018-03-15
Rudy Gay,SF/PF,4600,2018-03-15
Jeremy Lamb,SG/SF,4500,2018-03-15
Cory Joseph,PG,4500,2018-03-15
Fred VanVleet,PG/SG,4400,2018-03-15
Jeff Green,SF/PF,4400,2018-03-15
Tyson Chandler,C,4300,2018-03-15
Ed Davis,PF/C,4300,2018-03-15
Al-Farouq Aminu,SF/PF,4200,2018-03-15
James Ennis,SG/SF,4200,2018-03-15
Danny Green,SG/SF,4200,2018-03-15
Patrick Mills,PG/SG,4200,2018-03-15
E'Twaun Moore,SG/SF,4200,2018-03-15
Tyler Dorsey,PG/SG,4100,2018-03-15
Lance Stephenson,SG/SF,4100,2018-03-15
Shabazz Napier,PG/SG,4100,2018-03-15
Mason Plumlee,PF/C,4100,2018-03-15
Marvin Williams,SF/PF,4000,2018-03-15
Pascal Siakam,PF,4000,2018-03-15
Kyle Korver,SG/SF,4000,2018-03-15
Tristan Thompson,PF/C,4000,2018-03-15
Ersan Ilyasova,SF/PF,4000,2018-03-15
Mario Chalmers,PG,4000,2018-03-15
Avery Bradley,PG/SG,4000,2018-03-15
Ryan Anderson,PF/C,4000,2018-03-15
Stanley Johnson,SG/SF,4000,2018-03-15
Davis Bertans,SF/PF,4000,2018-03-15
Dragan Bender,PF/C,3900,2018-03-15
J.R. Smith,SG/SF,3900,2018-03-15
Tony Parker,PG,3900,2018-03-15
Mike Muscala,PF/C,3800,2018-03-15
Troy Daniels,SG,3800,2018-03-15
Jakob Poeltl,PF/C,3800,2018-03-15
Evan Turner,SG/SF,3800,2018-03-15
Noah Vonleh,PF/C,3800,2018-03-15
Deyonta Davis,PF/C,3800,2018-03-15
Cameron Payne,PG/SG,3800,2018-03-15
Kobi Simmons,SG,3800,2018-03-15
Luke Kennard,SG/SF,3800,2018-03-15
Michael Kidd-Gilchrist,SF,3700,2018-03-15
Isaiah Taylor,PG,3700,2018-03-15
Alex Len,C,3700,2018-03-15
C.J. Miles,SG/SF,3700,2018-03-15
T.J. McConnell,PG,3700,2018-03-15
Justin Holiday,SG/SF,3700,2018-03-15
Trey Lyles,SF/PF,3700,2018-03-15
Manu Ginobili,SG/SF,3700,2018-03-15
Emeka Okafor,C,3700,2018-03-15
Cheick Diallo,PF/C,3700,2018-03-15
Shaquille Harrison,PG/SG,3600,2018-03-15
Marquese Chriss,PF/C,3600,2018-03-15
Tyler Ulis,PG,3600,2018-03-15
Delon Wright,PG/SG,3600,2018-03-15
Richaun Holmes,PF/C,3600,2018-03-15
Frank Ntilikina,PG/SG,3600,2018-03-15
Xavier Rathan-Mayes,PG,3600,2018-03-15
Wayne Selden,PG/SG,3600,2018-03-15
Gerald Green,SG/SF,3600,2018-03-15
Darius Miller,SF/PF,3600,2018-03-15
Jared Dudley,PF,3500,2018-03-15
Davon Reed,SG/SF,3500,2018-03-15
Ante Zizic,C,3500,2018-03-15
Cedi Osman,SG/SF,3500,2018-03-15
Zach Collins,PF/C,3500,2018-03-15
Marco Belinelli,SG/SF,3500,2018-03-15
Myke Henry,SG/SF,3500,2018-03-15
Sindarius Thornwell,SG,3500,2018-03-15
P.J. Tucker,SF/PF,3500,2018-03-15
Joffrey Lauvergne,PF/C,3500,2018-03-15
Ian Clark,PG/SG,3500,2018-03-15
Cody Zeller,C,3400,2018-03-15
Malcolm Delaney,PG/SG,3400,2018-03-15
