,p1,p2,p3,team,date,venue
1106,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/20/16,Location.AWAY
1107,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/21/16,Location.AWAY
1108,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/21/16,Location.HOME
1109,grantje01,thompho01,smithis01,Team.PHILADELPHIA_76ERS,3/21/16,Location.AWAY
1110,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,3/21/16,Location.HOME
1111,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,3/21/16,Location.AWAY
1112,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/21/16,Location.AWAY
1113,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,3/21/16,Location.AWAY
1114,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,3/21/16,Location.HOME
1115,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/21/16,Location.HOME
1116,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,3/21/16,Location.AWAY
1117,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/21/16,Location.HOME
1118,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,3/21/16,Location.AWAY
1119,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/21/16,Location.AWAY
1120,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/21/16,Location.HOME
1121,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,3/21/16,Location.HOME
1122,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,3/21/16,Location.AWAY
1123,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,3/21/16,Location.HOME
1124,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/21/16,Location.HOME
1125,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,3/22/16,Location.AWAY
1126,batumni01,walkeke02,linje01,Team.CHARLOTTE_HORNETS,3/22/16,Location.AWAY
1127,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/22/16,Location.HOME
1128,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/22/16,Location.HOME
1129,holidjr01,babbilu01,douglto01,Team.NEW_ORLEANS_PELICANS,3/22/16,Location.HOME
1130,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,3/22/16,Location.HOME
1131,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/22/16,Location.AWAY
1132,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,3/22/16,Location.AWAY
1133,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/23/16,Location.HOME
1134,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/23/16,Location.HOME
1135,richajo01,whiteha01,johnsjo02,Team.MIAMI_HEAT,3/23/16,Location.AWAY
1136,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,3/23/16,Location.AWAY
1137,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,3/23/16,Location.AWAY
1138,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,3/23/16,Location.AWAY
1139,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/23/16,Location.AWAY
1140,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,3/23/16,Location.AWAY
1141,derozde01,rosste01,josepco01,Team.TORONTO_RAPTORS,3/23/16,Location.AWAY
1142,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/23/16,Location.HOME
1143,koufoko01,rondora01,gayru01,Team.SACRAMENTO_KINGS,3/23/16,Location.AWAY
1144,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,3/23/16,Location.HOME
1145,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,3/23/16,Location.AWAY
1146,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,3/23/16,Location.AWAY
1147,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,3/23/16,Location.AWAY
1148,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/23/16,Location.HOME
1149,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,3/23/16,Location.HOME
1150,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/23/16,Location.HOME
1151,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/23/16,Location.HOME
1152,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/23/16,Location.HOME
1153,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,3/23/16,Location.HOME
1154,morrima03,drumman01,harrito02,Team.DETROIT_PISTONS,3/23/16,Location.HOME
1155,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/23/16,Location.AWAY
1156,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/23/16,Location.HOME
1157,butleji01,rosede01,dunlemi02,Team.CHICAGO_BULLS,3/24/16,Location.AWAY
1158,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,3/24/16,Location.HOME
1159,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/24/16,Location.HOME
1160,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,3/24/16,Location.AWAY
1161,geeal01,cunnida01,ajincal01,Team.NEW_ORLEANS_PELICANS,3/24/16,Location.AWAY
1162,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,3/24/16,Location.AWAY
1163,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/24/16,Location.HOME
1164,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,3/24/16,Location.HOME
1165,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,3/24/16,Location.HOME
1166,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/24/16,Location.AWAY
1167,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/25/16,Location.HOME
1168,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,3/25/16,Location.HOME
1169,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,3/25/16,Location.AWAY
1170,hezonma01,fournev01,gordoaa01,Team.ORLANDO_MAGIC,3/25/16,Location.AWAY
1171,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/25/16,Location.HOME
1172,feltora01,matthwe02,bareajo01,Team.DALLAS_MAVERICKS,3/25/16,Location.AWAY
1173,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,3/25/16,Location.AWAY
1174,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/25/16,Location.HOME
1175,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,3/25/16,Location.HOME
1176,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,3/25/16,Location.AWAY
1177,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/25/16,Location.AWAY
1178,martike02,parketo01,aldrila01,Team.SAN_ANTONIO_SPURS,3/25/16,Location.HOME
1179,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/25/16,Location.AWAY
1180,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/25/16,Location.HOME
1181,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/25/16,Location.AWAY
1182,anderch01,barnema02,stephla01,Team.MEMPHIS_GRIZZLIES,3/25/16,Location.AWAY
1183,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,3/25/16,Location.HOME
1184,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/25/16,Location.HOME
1185,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/26/16,Location.AWAY
1186,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,3/26/16,Location.AWAY
1187,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,3/26/16,Location.AWAY
1188,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,3/26/16,Location.HOME
1189,paytoel01,watsocj01,gordoaa01,Team.ORLANDO_MAGIC,3/26/16,Location.HOME
1190,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,3/26/16,Location.AWAY
1191,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/26/16,Location.HOME
1192,jamesle01,loveke01,smithjr01,Team.CLEVELAND_CAVALIERS,3/26/16,Location.AWAY
1193,geeal01,cunnida01,fraziti01,Team.NEW_ORLEANS_PELICANS,3/26/16,Location.HOME
1194,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,3/26/16,Location.AWAY
1195,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/26/16,Location.AWAY
1196,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,3/26/16,Location.HOME
1197,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,3/26/16,Location.HOME
1198,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/26/16,Location.HOME
1199,millspa02,anderky01,simmojo02,Team.SAN_ANTONIO_SPURS,3/26/16,Location.AWAY
1200,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/26/16,Location.HOME
1201,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,3/26/16,Location.AWAY
1202,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,3/26/16,Location.HOME
1203,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/26/16,Location.AWAY
1204,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/26/16,Location.HOME
1205,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/27/16,Location.AWAY
1206,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,3/27/16,Location.AWAY
1207,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/27/16,Location.HOME
1208,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,3/27/16,Location.AWAY
1209,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/27/16,Location.HOME
1210,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,3/27/16,Location.HOME
1211,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/27/16,Location.HOME
1212,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,3/27/16,Location.HOME
1213,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/27/16,Location.AWAY
1214,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/27/16,Location.AWAY
1215,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/28/16,Location.HOME
1216,richajo01,johnsjo02,winslju01,Team.MIAMI_HEAT,3/28/16,Location.HOME
1217,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,3/28/16,Location.AWAY
1218,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/28/16,Location.AWAY
1219,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,3/28/16,Location.AWAY
1220,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,3/28/16,Location.HOME
1221,curryse01,caulewi01,collida01,Team.SACRAMENTO_KINGS,3/28/16,Location.AWAY
1222,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/28/16,Location.AWAY
1223,cunnida01,holidjr01,ajincal01,Team.NEW_ORLEANS_PELICANS,3/28/16,Location.HOME
1224,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,3/28/16,Location.HOME
1225,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,3/28/16,Location.HOME
1226,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,3/28/16,Location.AWAY
1227,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/28/16,Location.AWAY
1228,anderky01,aldrila01,marjabo01,Team.SAN_ANTONIO_SPURS,3/28/16,Location.AWAY
1229,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/28/16,Location.HOME
1230,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/28/16,Location.HOME
1231,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,3/28/16,Location.AWAY
1232,barnema02,mccalra01,greenja01,Team.MEMPHIS_GRIZZLIES,3/28/16,Location.HOME
1233,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/28/16,Location.AWAY
1234,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/28/16,Location.HOME
1235,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/29/16,Location.AWAY
1236,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/29/16,Location.AWAY
1237,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,3/29/16,Location.HOME
1238,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,3/29/16,Location.AWAY
1239,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,3/29/16,Location.HOME
1240,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/29/16,Location.HOME
1241,adamsst01,westbru01,waitedi01,Team.OKLAHOMA_CITY_THUNDER,3/29/16,Location.AWAY
1242,thomptr01,irvinky01,shumpim01,Team.CLEVELAND_CAVALIERS,3/29/16,Location.HOME
1243,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/29/16,Location.HOME
1244,larkish01,robinth01,ellinwa01,Team.BROOKLYN_NETS,3/29/16,Location.AWAY
1245,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/29/16,Location.AWAY
1246,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,3/29/16,Location.HOME
1247,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,3/30/16,Location.AWAY
1248,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,3/30/16,Location.AWAY
1249,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,3/30/16,Location.AWAY
1250,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,3/30/16,Location.HOME
1251,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,3/30/16,Location.HOME
1252,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,3/30/16,Location.HOME
1253,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,3/30/16,Location.AWAY
1254,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,3/30/16,Location.HOME
1255,cunnida01,ajincal01,hamiljo02,Team.NEW_ORLEANS_PELICANS,3/30/16,Location.AWAY
1256,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,3/30/16,Location.HOME
1257,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,3/30/16,Location.AWAY
1258,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,3/30/16,Location.HOME
1259,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,3/30/16,Location.AWAY
1260,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,3/30/16,Location.HOME
1261,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/30/16,Location.AWAY
1262,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,3/30/16,Location.HOME
1263,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,3/30/16,Location.HOME
1264,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,3/30/16,Location.AWAY
1265,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,3/31/16,Location.AWAY
1266,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,3/31/16,Location.AWAY
1267,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/31/16,Location.HOME
1268,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,3/31/16,Location.HOME
1269,cunnida01,babbilu01,douglto01,Team.NEW_ORLEANS_PELICANS,3/31/16,Location.HOME
1270,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,3/31/16,Location.HOME
1271,crawfja01,riverau01,johnswe01,Team.LOS_ANGELES_CLIPPERS,3/31/16,Location.AWAY
1272,larkish01,youngth01,bogdabo02,Team.BROOKLYN_NETS,3/31/16,Location.AWAY
1273,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,3/31/16,Location.AWAY
1274,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,3/31/16,Location.HOME
1275,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,3/31/16,Location.AWAY
1276,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/31/16,Location.HOME
1277,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,4/1/16,Location.AWAY
1278,johnsjo02,denglu01,greenge01,Team.MIAMI_HEAT,4/1/16,Location.AWAY
1279,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,4/1/16,Location.AWAY
1280,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,4/1/16,Location.HOME
1281,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,4/1/16,Location.HOME
1282,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,4/1/16,Location.AWAY
1283,matthwe02,nowitdi01,bareajo01,Team.DALLAS_MAVERICKS,4/1/16,Location.AWAY
1284,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,4/1/16,Location.AWAY
1285,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,4/1/16,Location.HOME
1286,gayru01,collida01,curryse01,Team.SACRAMENTO_KINGS,4/1/16,Location.HOME
1287,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,4/1/16,Location.AWAY
1288,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,4/1/16,Location.HOME
1289,kilpase01,larkish01,lopezbr01,Team.BROOKLYN_NETS,4/1/16,Location.AWAY
1290,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,4/1/16,Location.HOME
1291,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,4/1/16,Location.HOME
1292,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,4/1/16,Location.AWAY
1293,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,4/1/16,Location.AWAY
1294,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,4/1/16,Location.HOME
1295,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,4/1/16,Location.HOME
1296,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,4/1/16,Location.HOME
1297,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,4/2/16,Location.HOME
1298,dragigo01,denglu01,richajo01,Team.MIAMI_HEAT,4/2/16,Location.AWAY
1299,canaais01,grantje01,smithis01,Team.PHILADELPHIA_76ERS,4/2/16,Location.HOME
1300,pattepa01,josepco01,powelno01,Team.TORONTO_RAPTORS,4/2/16,Location.AWAY
1301,collida01,caulewi01,gayru01,Team.SACRAMENTO_KINGS,4/2/16,Location.AWAY
1302,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,4/2/16,Location.AWAY
1303,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,4/2/16,Location.HOME
1304,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,4/2/16,Location.HOME
1305,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,4/2/16,Location.AWAY
1306,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,4/2/16,Location.HOME
1307,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,4/3/16,Location.AWAY
1308,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,4/3/16,Location.AWAY
1309,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,4/3/16,Location.AWAY
1310,lopezro01,afflaar01,vujacsa01,Team.NEW_YORK_KNICKS,4/3/16,Location.HOME
1311,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,4/3/16,Location.HOME
1312,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,4/3/16,Location.HOME
1313,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,4/3/16,Location.AWAY
1314,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,4/3/16,Location.HOME
1315,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,4/3/16,Location.AWAY
1316,jamesle01,smithjr01,loveke01,Team.CLEVELAND_CAVALIERS,4/3/16,Location.HOME
1317,fraziti01,hamiljo02,babbilu01,Team.NEW_ORLEANS_PELICANS,4/3/16,Location.AWAY
1318,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,4/3/16,Location.AWAY
1319,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,4/3/16,Location.AWAY
1320,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,4/3/16,Location.HOME
1321,larkish01,simshe01,robinth01,Team.BROOKLYN_NETS,4/3/16,Location.HOME
1322,parkeja01,antetgi01,ennisty01,Team.MILWAUKEE_BUCKS,4/3/16,Location.HOME
1323,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,4/3/16,Location.HOME
1324,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,4/3/16,Location.HOME
1325,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,4/3/16,Location.HOME
1326,turneev01,crowdja01,thomais02,Team.BOSTON_CELTICS,4/3/16,Location.AWAY
1327,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,4/3/16,Location.AWAY
1328,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,4/3/16,Location.AWAY
1329,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,4/5/16,Location.AWAY
1330,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,4/5/16,Location.HOME
1331,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,4/5/16,Location.HOME
1332,linje01,leeco01,walkeke02,Team.CHARLOTTE_HORNETS,4/5/16,Location.AWAY
1333,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,4/5/16,Location.AWAY
1334,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,4/5/16,Location.HOME
1335,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,4/5/16,Location.HOME
1336,rondora01,couside01,anderja01,Team.SACRAMENTO_KINGS,4/5/16,Location.HOME
1337,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,4/5/16,Location.AWAY
1338,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,4/5/16,Location.AWAY
1339,douglto01,fraziti01,cunnida01,Team.NEW_ORLEANS_PELICANS,4/5/16,Location.AWAY
1340,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,4/5/16,Location.HOME
1341,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,4/5/16,Location.HOME
1342,vaughra01,parkeja01,antetgi01,Team.MILWAUKEE_BUCKS,4/5/16,Location.HOME
1343,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,4/5/16,Location.AWAY
1344,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,4/5/16,Location.AWAY
1345,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,4/5/16,Location.HOME
1346,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,4/5/16,Location.AWAY
1347,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,4/5/16,Location.HOME
1348,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,4/5/16,Location.AWAY
1349,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,4/5/16,Location.HOME
1350,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,4/5/16,Location.AWAY
1351,bealbr01,sessira01,porteot01,Team.WASHINGTON_WIZARDS,4/6/16,Location.HOME
1352,leeco01,walkeke02,linje01,Team.CHARLOTTE_HORNETS,4/6/16,Location.AWAY
1353,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,4/6/16,Location.HOME
1354,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,4/6/16,Location.HOME
1355,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,4/6/16,Location.HOME
1356,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,4/6/16,Location.HOME
1357,waitedi01,foyera01,kanteen01,Team.OKLAHOMA_CITY_THUNDER,4/6/16,Location.AWAY
1358,shumpim01,jefferi01,irvinky01,Team.CLEVELAND_CAVALIERS,4/6/16,Location.AWAY
1359,fraziti01,babbilu01,cunnida01,Team.NEW_ORLEANS_PELICANS,4/6/16,Location.AWAY
1360,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,4/6/16,Location.HOME
1361,jordade01,wilcocj01,griffbl01,Team.LOS_ANGELES_CLIPPERS,4/6/16,Location.AWAY
1362,robinth01,larkish01,kilpase01,Team.BROOKLYN_NETS,4/6/16,Location.AWAY
1363,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,4/6/16,Location.AWAY
1364,crowdja01,bradlav01,thomais02,Team.BOSTON_CELTICS,4/6/16,Location.HOME
1365,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,4/6/16,Location.AWAY
1366,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,4/6/16,Location.HOME
1367,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,4/7/16,Location.AWAY
1368,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,4/7/16,Location.HOME
1369,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,4/7/16,Location.AWAY
1370,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,4/7/16,Location.HOME
1371,collida01,gayru01,caulewi01,Team.SACRAMENTO_KINGS,4/7/16,Location.HOME
1372,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,4/7/16,Location.AWAY
1373,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,4/7/16,Location.AWAY
1374,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,4/7/16,Location.HOME
1375,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,4/7/16,Location.AWAY
1376,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,4/7/16,Location.HOME
1377,bealbr01,morrima02,sessira01,Team.WASHINGTON_WIZARDS,4/8/16,Location.AWAY
1378,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,4/8/16,Location.AWAY
1379,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,4/8/16,Location.HOME
1380,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,4/8/16,Location.HOME
