,p1,p2,p3,team,date,venue
7345,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/20/2015,Location.HOME
7346,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,11/20/2015,Location.AWAY
7347,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/20/2015,Location.HOME
7348,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,11/20/2015,Location.AWAY
7349,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/20/2015,Location.HOME
7350,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,11/20/2015,Location.AWAY
7351,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,11/20/2015,Location.HOME
7352,walkeke02,jeffeal01,jeffeal01,Team.CHARLOTTE_HORNETS,11/20/2015,Location.HOME
7353,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/21/2015,Location.AWAY
7354,canaais01,okafoja01,covinro01,Team.PHILADELPHIA_76ERS,11/21/2015,Location.AWAY
7355,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,11/21/2015,Location.AWAY
7356,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,11/21/2015,Location.AWAY
7357,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,11/21/2015,Location.AWAY
7358,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/21/2015,Location.HOME
7359,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,11/21/2015,Location.HOME
7360,conlemi01,gasolma01,conlemi01,Team.MEMPHIS_GRIZZLIES,11/21/2015,Location.AWAY
7361,parketo01,duncati01,parketo01,Team.SAN_ANTONIO_SPURS,11/21/2015,Location.HOME
7362,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,11/21/2015,Location.HOME
7363,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,11/21/2015,Location.HOME
7364,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/21/2015,Location.AWAY
7365,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,11/21/2015,Location.HOME
7366,hardeja01,capelca01,hardeja01,Team.HOUSTON_ROCKETS,11/21/2015,Location.HOME
7367,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,11/22/2015,Location.HOME
7368,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/22/2015,Location.HOME
7369,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,11/22/2015,Location.AWAY
7370,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,11/22/2015,Location.HOME
7371,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,11/22/2015,Location.AWAY
7372,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,11/22/2015,Location.HOME
7373,bledser01,chandty01,bledser01,Team.PHOENIX_SUNS,11/22/2015,Location.AWAY
7374,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/22/2015,Location.AWAY
7375,lowryky01,biyombi01,carrode01,Team.TORONTO_RAPTORS,11/22/2015,Location.AWAY
7376,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/22/2015,Location.AWAY
7377,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/22/2015,Location.HOME
7378,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,11/22/2015,Location.HOME
7379,thompho01,okafoja01,okafoja01,Team.PHILADELPHIA_76ERS,11/23/2015,Location.AWAY
7380,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,11/23/2015,Location.AWAY
7381,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,11/23/2015,Location.AWAY
7382,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/23/2015,Location.AWAY
7383,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,11/23/2015,Location.AWAY
7384,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,11/23/2015,Location.HOME
7385,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,11/23/2015,Location.HOME
7386,knighbr03,chandty01,morrima02,Team.PHOENIX_SUNS,11/23/2015,Location.AWAY
7387,parketo01,duncati01,leonaka01,Team.SAN_ANTONIO_SPURS,11/23/2015,Location.HOME
7388,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,11/23/2015,Location.HOME
7389,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/23/2015,Location.AWAY
7390,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/23/2015,Location.HOME
7391,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,11/23/2015,Location.HOME
7392,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,11/23/2015,Location.HOME
7393,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/24/2015,Location.HOME
7394,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,11/24/2015,Location.AWAY
7395,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/24/2015,Location.AWAY
7396,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,11/24/2015,Location.AWAY
7397,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,11/24/2015,Location.HOME
7398,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,11/24/2015,Location.HOME
7399,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,11/24/2015,Location.HOME
7400,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,11/24/2015,Location.AWAY
7401,conlemi01,gasolma01,conlemi01,Team.MEMPHIS_GRIZZLIES,11/24/2015,Location.HOME
7402,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/24/2015,Location.HOME
7403,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/24/2015,Location.AWAY
7404,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,11/24/2015,Location.AWAY
7405,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/25/2015,Location.AWAY
7406,thompho01,okafoja01,okafoja01,Team.PHILADELPHIA_76ERS,11/25/2015,Location.AWAY
7407,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/25/2015,Location.HOME
7408,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,11/25/2015,Location.AWAY
7409,belinma01,koufoko01,gayru01,Team.SACRAMENTO_KINGS,11/25/2015,Location.AWAY
7410,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,11/25/2015,Location.AWAY
7411,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,11/25/2015,Location.AWAY
7412,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/25/2015,Location.HOME
7413,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,11/25/2015,Location.AWAY
7414,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,11/25/2015,Location.HOME
7415,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,11/25/2015,Location.HOME
7416,conlemi01,gasolma01,greenje02,Team.MEMPHIS_GRIZZLIES,11/25/2015,Location.AWAY
7417,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,11/25/2015,Location.AWAY
7418,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,11/25/2015,Location.HOME
7419,lowryky01,biyombi01,lowryky01,Team.TORONTO_RAPTORS,11/25/2015,Location.HOME
7420,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/25/2015,Location.HOME
7421,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,11/25/2015,Location.HOME
7422,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,11/25/2015,Location.AWAY
7423,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/25/2015,Location.HOME
7424,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/25/2015,Location.HOME
7425,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,11/25/2015,Location.AWAY
7426,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,11/25/2015,Location.HOME
7427,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,11/25/2015,Location.AWAY
7428,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,11/25/2015,Location.HOME
7429,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/27/2015,Location.AWAY
7430,canaais01,okafoja01,covinro01,Team.PHILADELPHIA_76ERS,11/27/2015,Location.AWAY
7431,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/27/2015,Location.HOME
7432,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,11/27/2015,Location.HOME
7433,rondora01,koufoko01,rondora01,Team.SACRAMENTO_KINGS,11/27/2015,Location.HOME
7434,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,11/27/2015,Location.HOME
7435,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,11/27/2015,Location.AWAY
7436,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/27/2015,Location.AWAY
7437,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,11/27/2015,Location.AWAY
7438,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,11/27/2015,Location.HOME
7439,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,11/27/2015,Location.AWAY
7440,conlemi01,gasolma01,conlemi01,Team.MEMPHIS_GRIZZLIES,11/27/2015,Location.HOME
7441,bledser01,warretj01,bledser01,Team.PHOENIX_SUNS,11/27/2015,Location.HOME
7442,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/27/2015,Location.AWAY
7443,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/27/2015,Location.HOME
7444,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,11/27/2015,Location.AWAY
7445,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,11/27/2015,Location.AWAY
7446,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/27/2015,Location.HOME
7447,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,11/27/2015,Location.HOME
7448,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/27/2015,Location.AWAY
7449,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,11/27/2015,Location.AWAY
7450,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,11/27/2015,Location.HOME
7451,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,11/27/2015,Location.AWAY
7452,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,11/27/2015,Location.HOME
7453,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/28/2015,Location.AWAY
7454,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,11/28/2015,Location.AWAY
7455,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,11/28/2015,Location.HOME
7456,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,11/28/2015,Location.AWAY
7457,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,11/28/2015,Location.HOME
7458,mclembe01,koufoko01,mclembe01,Team.SACRAMENTO_KINGS,11/28/2015,Location.AWAY
7459,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,11/28/2015,Location.HOME
7460,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,11/28/2015,Location.AWAY
7461,burksal01,goberru01,booketr01,Team.UTAH_JAZZ,11/28/2015,Location.HOME
7462,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/28/2015,Location.HOME
7463,lowryky01,biyombi01,lowryky01,Team.TORONTO_RAPTORS,11/28/2015,Location.AWAY
7464,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,11/28/2015,Location.HOME
7465,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,11/28/2015,Location.HOME
7466,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,11/28/2015,Location.AWAY
7467,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,11/29/2015,Location.HOME
7468,thompho01,okafoja01,thompho01,Team.PHILADELPHIA_76ERS,11/29/2015,Location.AWAY
7469,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/29/2015,Location.HOME
7470,afflaar01,porzikr01,afflaar01,Team.NEW_YORK_KNICKS,11/29/2015,Location.HOME
7471,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/29/2015,Location.AWAY
7472,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,11/29/2015,Location.HOME
7473,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,11/29/2015,Location.HOME
7474,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,11/29/2015,Location.AWAY
7475,conlemi01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,11/29/2015,Location.HOME
7476,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,11/29/2015,Location.AWAY
7477,derozde01,biyombi01,derozde01,Team.TORONTO_RAPTORS,11/29/2015,Location.HOME
7478,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/29/2015,Location.AWAY
7479,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,11/29/2015,Location.AWAY
7480,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/29/2015,Location.AWAY
7481,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,11/29/2015,Location.AWAY
7482,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,11/29/2015,Location.HOME
7483,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,11/30/2015,Location.HOME
7484,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,11/30/2015,Location.HOME
7485,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,11/30/2015,Location.AWAY
7486,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,11/30/2015,Location.AWAY
7487,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,11/30/2015,Location.AWAY
7488,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,11/30/2015,Location.HOME
7489,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,11/30/2015,Location.HOME
7490,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,11/30/2015,Location.HOME
7491,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,11/30/2015,Location.HOME
7492,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,11/30/2015,Location.AWAY
7493,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,11/30/2015,Location.AWAY
7494,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,11/30/2015,Location.AWAY
7495,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,11/30/2015,Location.HOME
7496,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,11/30/2015,Location.AWAY
7497,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,11/30/2015,Location.HOME
7498,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,11/30/2015,Location.AWAY
7499,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,12/1/2015,Location.AWAY
7500,canaais01,noelne01,grantje01,Team.PHILADELPHIA_76ERS,12/1/2015,Location.HOME
7501,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,12/1/2015,Location.AWAY
7502,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,12/1/2015,Location.HOME
7503,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,12/1/2015,Location.AWAY
7504,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,12/1/2015,Location.HOME
7505,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,12/1/2015,Location.AWAY
7506,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,12/1/2015,Location.HOME
7507,conlemi01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,12/1/2015,Location.AWAY
7508,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,12/1/2015,Location.AWAY
7509,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,12/1/2015,Location.HOME
7510,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,12/1/2015,Location.HOME
7511,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,12/2/2015,Location.HOME
7512,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,12/2/2015,Location.AWAY
7513,sampsja02,holmeri01,holmeri01,Team.PHILADELPHIA_76ERS,12/2/2015,Location.AWAY
7514,stephla01,jordade01,stephla01,Team.LOS_ANGELES_CLIPPERS,12/2/2015,Location.HOME
7515,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,12/2/2015,Location.AWAY
7516,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,12/2/2015,Location.HOME
7517,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,12/2/2015,Location.HOME
7518,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,12/2/2015,Location.HOME
7519,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,12/2/2015,Location.HOME
7520,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,12/2/2015,Location.AWAY
7521,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,12/2/2015,Location.AWAY
7522,lowryky01,biyombi01,lowryky01,Team.TORONTO_RAPTORS,12/2/2015,Location.AWAY
7523,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,12/2/2015,Location.HOME
7524,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,12/2/2015,Location.AWAY
7525,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,12/2/2015,Location.AWAY
7526,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,12/2/2015,Location.HOME
7527,evansty01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,12/2/2015,Location.AWAY
7528,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,12/2/2015,Location.HOME
7529,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,12/3/2015,Location.AWAY
7530,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,12/3/2015,Location.HOME
7531,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,12/3/2015,Location.HOME
7532,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,12/3/2015,Location.AWAY
7533,conlemi01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,12/3/2015,Location.HOME
7534,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,12/3/2015,Location.HOME
7535,derozde01,biyombi01,derozde01,Team.TORONTO_RAPTORS,12/3/2015,Location.HOME
7536,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,12/3/2015,Location.AWAY
7537,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,12/3/2015,Location.AWAY
7538,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,12/3/2015,Location.HOME
7539,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,12/3/2015,Location.AWAY
7540,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,12/3/2015,Location.AWAY
7541,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,12/4/2015,Location.HOME
7542,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,12/4/2015,Location.AWAY
7543,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,12/4/2015,Location.HOME
7544,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,12/4/2015,Location.HOME
7545,bealbr01,blairde01,bealbr01,Team.WASHINGTON_WIZARDS,12/4/2015,Location.HOME
7546,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,12/4/2015,Location.HOME
7547,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,12/4/2015,Location.AWAY
7548,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,12/4/2015,Location.AWAY
7549,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,12/4/2015,Location.AWAY
7550,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,12/4/2015,Location.AWAY
7551,hardeja01,capelca01,hardeja01,Team.HOUSTON_ROCKETS,12/4/2015,Location.AWAY
7552,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,12/4/2015,Location.HOME
7553,sampsja02,holmeri01,covinro01,Team.PHILADELPHIA_76ERS,12/5/2015,Location.HOME
7554,crawfja01,jordade01,crawfja01,Team.LOS_ANGELES_CLIPPERS,12/5/2015,Location.HOME
7555,bartowi01,gallida01,bartowi01,Team.DENVER_NUGGETS,12/5/2015,Location.AWAY
7556,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,12/5/2015,Location.AWAY
7557,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,12/5/2015,Location.AWAY
7558,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,12/5/2015,Location.AWAY
7559,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,12/5/2015,Location.HOME
7560,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,12/5/2015,Location.AWAY
7561,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,12/5/2015,Location.HOME
7562,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,12/5/2015,Location.HOME
7563,curryst01,ezelife01,curryst01,Team.GOLDEN_STATE_WARRIORS,12/5/2015,Location.AWAY
7564,lowryky01,noguelu01,lowryky01,Team.TORONTO_RAPTORS,12/5/2015,Location.HOME
7565,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,12/5/2015,Location.AWAY
7566,parketo01,aldrila01,leonaka01,Team.SAN_ANTONIO_SPURS,12/5/2015,Location.HOME
7567,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,12/5/2015,Location.HOME
7568,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,12/5/2015,Location.AWAY
7569,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,12/5/2015,Location.HOME
7570,cunnija01,mozgoti01,mozgoti01,Team.CLEVELAND_CAVALIERS,12/5/2015,Location.AWAY
7571,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,12/5/2015,Location.HOME
7572,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,12/5/2015,Location.AWAY
7573,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,12/6/2015,Location.AWAY
7574,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,12/6/2015,Location.AWAY
7575,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,12/6/2015,Location.AWAY
7576,walljo01,blairde01,walljo01,Team.WASHINGTON_WIZARDS,12/6/2015,Location.HOME
7577,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,12/6/2015,Location.HOME
7578,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,12/6/2015,Location.HOME
7579,conlemi01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,12/6/2015,Location.HOME
7580,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,12/6/2015,Location.AWAY
7581,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,12/6/2015,Location.AWAY
7582,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,12/6/2015,Location.HOME
7583,clarkjo01,randlju01,clarkjo01,Team.LOS_ANGELES_LAKERS,12/7/2015,Location.AWAY
7584,stausni01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,12/7/2015,Location.HOME
7585,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,12/7/2015,Location.AWAY
7586,willide01,pachuza01,nowitdi01,Team.DALLAS_MAVERICKS,12/7/2015,Location.AWAY
7587,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,12/7/2015,Location.AWAY
7588,afflaar01,lopezro01,anthoca01,Team.NEW_YORK_KNICKS,12/7/2015,Location.HOME
7589,walljo01,holliry01,walljo01,Team.WASHINGTON_WIZARDS,12/7/2015,Location.AWAY
7590,jacksre01,drumman01,drumman01,Team.DETROIT_PISTONS,12/7/2015,Location.AWAY
7591,butleji01,gasolpa01,butleji01,Team.CHICAGO_BULLS,12/7/2015,Location.HOME
7592,wiggian01,townska01,townska01,Team.MINNESOTA_TIMBERWOLVES,12/7/2015,Location.HOME
7593,knighbr03,lenal01,knighbr03,Team.PHOENIX_SUNS,12/7/2015,Location.AWAY
7594,lowryky01,biyombi01,lowryky01,Team.TORONTO_RAPTORS,12/7/2015,Location.HOME
7595,thomais02,johnsam01,thomais02,Team.BOSTON_CELTICS,12/7/2015,Location.AWAY
7596,parketo01,aldrila01,aldrila01,Team.SAN_ANTONIO_SPURS,12/7/2015,Location.AWAY
7597,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,12/7/2015,Location.HOME
7598,antetgi01,monrogr01,antetgi01,Team.MILWAUKEE_BUCKS,12/7/2015,Location.HOME
7599,holidjr01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,12/7/2015,Location.HOME
7600,walkeke02,zelleco01,walkeke02,Team.CHARLOTTE_HORNETS,12/7/2015,Location.HOME
7601,bartowi01,jokicni01,bartowi01,Team.DENVER_NUGGETS,12/8/2015,Location.HOME
7602,lillada01,plumlma01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,12/8/2015,Location.AWAY
7603,rondora01,couside01,couside01,Team.SACRAMENTO_KINGS,12/8/2015,Location.HOME
7604,bogdabo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,12/8/2015,Location.HOME
7605,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,12/8/2015,Location.AWAY
7606,conlemi01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,12/8/2015,Location.HOME
7607,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,12/8/2015,Location.AWAY
7608,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,12/8/2015,Location.AWAY
7609,westbru01,kanteen01,westbru01,Team.OKLAHOMA_CITY_THUNDER,12/8/2015,Location.AWAY
7610,ellismo01,mahinia01,georgpa01,Team.INDIANA_PACERS,12/8/2015,Location.HOME
7611,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,12/8/2015,Location.HOME
7612,hardeja01,howardw01,hardeja01,Team.HOUSTON_ROCKETS,12/8/2015,Location.AWAY
7613,teaguje01,horfoal01,millspa01,Team.ATLANTA_HAWKS,12/9/2015,Location.AWAY
